Selected (1),artist_name,track_name,track_id,Selected (2),Selected,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
No,empty_field,"Puccini: La Rondine, Act 3: ""Ma come puoi lasciarmi"" (Ruggero, Magda)",7wkS2UmX1gxqzib5QhIcMw,No,No,81641,6,0.96,0.148,332467,0.0867,0.00147,C#,0.371,-21.854,Major,0.0464,91.145,04/4,0.037,Opera
No,empty_field,"Bizet: Carmen: Je suis Escamillo, torero de Grenade - Act Three",1EvsBXlRgZaVzZ3unJ6yT6,No,No,122080,14,0.993,0.258,319080,0.307,0.0222,F,0.466,-17.29,Major,0.0677,72.558,04/4,0.334,Opera
No,empty_field,La scala di seta: I. Sinfonia,1guCfPEDYmDoyGz7xtrPsc,No,No,164024,7,0.883,0.375,380467,0.109,0.858,C,0.0696,-24.618,Major,0.0487,124.776,04/4,0.196,Opera
No,empty_field,Tristan und Isolde / Act 3: Prelude,2onCHFrhTinyUc6OawwU4Z,No,No,59255,10,0.767,0.0751,270600,0.00748,0.569,F,0.558,-31.676,Minor,0.0456,175.217,04/4,0.031,Opera
No,empty_field,Un bel di vedremo (Madame Butterfly),2EFlMqH1dx6S6WwpBLCEl8,No,No,125878,34,0.982,0.249,292533,0.159,,C#,0.109,-12.266,Major,0.04,94.218,04/4,0.0659,Opera
No,empty_field,Die Forelle,7px4t7HGiuMUvFkEOpZEwp,No,No,82786,3,0.733,0.367,203587,0.306,,D,0.0969,-14.262,Major,0.0542,126.622,03/4,0.0384,Opera
No,empty_field,"Verdi : La traviata : Act 1 ""Libiamo, ne'lieti calici"" [Violetta, Alfredo, Choir]",49shtsiVxakpVGxSltpgjX,No,No,81600,15,0.928,0.397,177827,0.215,2.28e-06,A#,0.0881,-18.807,Major,0.084,,01/4,0.382,Opera
No,empty_field,Madama Butterfly / Act 2: Udiste?,6uB3iOS4ohGTMnPq6MOJib,No,No,192988,12,0.892,0.118,,0.0755,0.0696,G#,0.893,-22.427,Major,0.0508,,04/4,0.05,Opera
No,empty_field,Carmen / Act IV: Ballet Music: Final March,4p1K8tk0snDhGuv8JNCzHy,No,No,175123,10,0.915,0.435,245173,0.619,0.934,A,0.0733,-9.412,Major,0.0353,122.403,04/4,0.608,Opera
No,empty_field,"L'Arlésienne Suite No.2, WD 28: 1. Pastorale",0RFCPeR4iDenvuXhzno01T,No,No,74281,13,0.976,0.3,330000,0.0311,0.87,A,0.103,-24.359,Major,0.0418,112.349,03/4,0.0651,Opera
No,empty_field,Sonata (Concerto No. 9) in A Minor: III. Fuga,5lI8wWbYEwDuph9hoPd1s6,No,No,142767,11,0.871,0.451,139027,0.135,0.000121,G#,0.161,-18.609,Minor,0.0426,124.918,04/4,0.33,Opera
No,empty_field,"L'elisir d'amore / Act 1: ""Una parola..chiedi all'aura"" - Live",6XsT5UGfpaFeHQf5LRIy4W,No,No,139513,11,0.967,0.407,480173,0.147,,D#,0.852,-17.986,Major,0.0753,108.422,04/4,0.197,Opera
No,empty_field,"Les contes d'Hoffmann, Act III: Jusqu'à la cependant affermis mon courage - Aujourd'hui, aujourd'hui les larmes (Live)",4Sv7Fo4bSpK0tM1WBspz4J,No,No,199222,0,0.964,0.299,144973,0.209,2.2e-05,D,0.302,-20.724,Major,0.0565,,04/4,0.0814,Opera
No,empty_field,Nella Fantasia,4ulfW2HeDJQxa93d6XI4am,No,No,185163,35,0.973,0.232,311333,0.217,0.000896,G#,0.0862,-13.979,Major,0.0409,132.168,04/4,0.096,Opera
No,empty_field,"Tosca / Act 2: ""Tosca è un buon falco!""",3JtlNOV0Huz9O9Ten4cUXV,No,No,31614,7,0.951,0.302,194133,0.0241,0.0035,A,0.199,-25.985,Major,0.0393,80.119,04/4,0.149,Opera
No,empty_field,Roméo et Juliette / Act 3: Entr'acte,567gPvGfxxKoZxDKqM9tEl,No,No,26411,4,0.956,0.0734,144560,0.0152,0.923,D#,0.105,-31.43,Major,0.0374,77.429,03/4,0.0561,Opera
No,empty_field,"The Barber of Seville, Act II Scene 1: Contro un cor che accende amore (Rosina, Count)",5WBnKCEsPwsvWHUZmLjS3s,No,No,174559,9,0.975,0.361,452227,0.0971,0.0113,F,0.141,-21.322,Major,0.0559,100.636,04/4,0.0485,Opera
No,empty_field,Il sospiro,4Xcf7CxAyFXsFMNp77WHkT,No,No,75379,5,0.982,0.274,193480,0.149,0.0342,D,0.102,-18.252,Major,0.0471,,04/4,0.285,Opera
No,empty_field,Body and Soul (feat. Till Brönner),04f3ea1BQlVrhhmxS0qMDH,No,No,85150,18,0.955,0.335,,0.208,0.0215,F,0.221,-15.14,Minor,0.0329,112.283,04/4,0.1,Opera
No,empty_field,Madama Butterfly / Act 2: C'è. Entrate,5Ma3BlNVDtn3JiwMEafSaq,No,No,26724,14,0.978,0.237,398269,0.108,0.000346,C#,0.347,-20.404,Major,0.0631,68.429,03/4,0.0864,Opera
No,empty_field,"Concerto for 2 Oboes in D Major, Op. 7, No. 8: II. Largo",73AgVwYUEPn9kB0a97b4LW,No,No,108996,17,0.886,0.133,165760,0.122,0.857,B,0.177,-20.541,Minor,0.0399,144.708,03/4,0.0887,Opera
No,empty_field,"Concerto in F Major, RV 584: Allegro non molto",2LdtluFBgL8cuSo9nkvJ57,No,No,89225,16,0.785,0.4,199591,0.185,0.302,F,0.51,-19.912,Major,0.0672,,04/4,0.39,Opera
No,empty_field,"Bizet: Carmen / Act 1 - ""L'amour est un oiseau rebelle"" (Havanaise)",2UhhSTIAKDa5lwWItkYvIE,No,No,57353,16,0.991,0.373,278347,0.0565,1.07e-05,D,0.0706,-22.081,Major,0.0563,,04/4,0.175,Opera
No,empty_field,"Il barbiere di Siviglia (The Barber of Seville), Act 1: ""Una voce poco fa"" (Rosina's Cavatina)",5rJ95NmuPajwdqLeO0DWHo,No,No,117996,16,0.984,0.32,,0.0583,0.00148,E,0.157,-17.362,Major,0.065,68.369,03/4,0.199,Opera
No,empty_field,Habanera from Carmen - Voice,144adL7pGHEWRwute2wxzZ,No,No,151269,16,0.985,0.349,196173,0.169,1.41e-06,G,0.215,-20.233,Major,0.164,78.001,04/4,0.213,Opera
No,empty_field,Nitocri: “Fortuna e speranza”,6iDaMej2YY21OfOMfUXVe2,No,No,168808,29,0.983,0.293,604813,0.115,0.195,G#,0.119,-20.048,Minor,0.0514,100.947,04/4,0.139,Opera
No,empty_field,L'Arlésienne Suite No. 1: I. Overture,11XLXWcDdkKxvhvsk302QB,No,No,37728,9,0.985,0.259,397227,0.0469,0.882,C,0.0979,-17.661,Minor,0.0372,140.904,04/4,0.0433,Opera
No,empty_field,"Aida, Act 2: ""Gloria all'Egitto""",39RWYLt6hgk9BbhkDgaHW9,No,No,136625,6,0.969,0.319,442813,0.161,0.256,D#,0.124,-16.639,Major,0.0356,114.431,04/4,0.207,Opera
No,empty_field,"Donizetti: La fille du Regiment: Ah! Si vous nous quittez - Tonio, Sulpice, Marie, Chorus - Act One",2RvD6dYFGtGi7G3DBbWpBe,No,No,197349,6,0.783,0.33,183880,0.386,0.0194,D,0.339,-14.009,Major,0.0432,,04/4,0.353,Opera
No,empty_field,"Parsifal, WWV 111: Nur eine Waffe taugt",47TqCCnEliDp8NRDyIQoQq,No,No,178316,12,0.957,0.184,221034,0.219,0.668,D,0.313,-17.091,Major,0.0364,77.256,04/4,0.049,Opera
No,empty_field,"Das Rheingold, WWV 86A / Zweite Szene: ""Was sagst du? Ha, sinnst du Verrat?""",21LvR0Ti7whi91dtPPGwTE,No,No,32362,8,0.968,0.409,261067,0.178,0.00172,F,0.572,-19.977,Major,0.0893,109.286,04/4,0.204,Opera
No,empty_field,Carmen Suite No.1: 6. Les toréadors,6s03i0eNFETBpZHwyQz7du,No,No,166903,7,0.821,0.381,127000,0.601,0.343,F,0.277,-11.034,Major,0.0384,136.191,04/4,0.847,Opera
No,empty_field,"Otello / Act 4: ""Chi e là? Otello?",6YbYAPFBeRxbIMtVUGcO7I,No,No,129049,10,0.901,0.0874,,0.0164,0.0073,E,0.138,-30.616,Major,0.0401,81.332,01/4,0.0611,Opera
No,empty_field,He's Gone Away,3VWTYaSDRJlbNzBzMloQTJ,No,No,128153,28,0.992,0.271,224027,0.113,0.00417,F,0.149,-17.976,Major,0.0478,80.224,03/4,0.179,Opera
No,empty_field,Adoro,6gSKswfcoWvaadqvuMF3Y7,No,No,175670,14,0.837,0.226,,0.522,0.00174,C,0.332,-9.669,Minor,0.0484,177.874,03/4,0.373,Opera
No,empty_field,Carmen Suite No.1: Entr'acte (Act III),35lBL83KZl80dHivikZKEq,No,No,151904,6,0.924,0.0963,165000,0.0622,0.929,D#,0.079,-26.44,Major,0.0447,71.272,04/4,0.045,Opera
No,empty_field,"Meyerbeer: Le Prophète, Act 1: ""Mon coeur s'élance et palpite"" (Berthe)",7fUr8EpRc0AC4MCPMVPIgI,No,No,39774,10,0.979,0.394,243360,0.158,0.00734,A#,0.134,-18.893,Major,0.0647,,03/4,0.168,Opera
No,empty_field,"Les pêcheurs de perles, WD 13: The Pearl Fishers' duet: C'était le soir - Au fond du temple Saint",3Oz5W0uNtUDrgnODXU0PQX,No,No,149415,21,0.953,0.297,353013,0.269,0.0167,D#,0.0824,-13.061,Major,0.0435,109.944,03/4,0.139,Opera
No,empty_field,"Die Meistersinger von Nürnberg, WWV 96: Overture",17Q87zeXgsAi9iQQbMu9v0,No,No,178162,12,0.978,0.175,597133,0.15,0.889,C,0.116,-19.185,Major,0.0342,96.475,04/4,0.103,Opera
No,empty_field,Le Cid Ballet Suite: IV. Aubade,0y5AQnBxRnntXBDiXrQ5sE,No,No,35235,6,0.899,0.603,,0.037,0.00208,C,0.115,-29.597,Major,0.0404,122.845,04/4,0.635,Opera
No,empty_field,"L' Elisir D'amore Una Furtiva Lagrima - Romance of Nemorino, Act 2",2fewvKX1SzRMfNdQDnyoQj,No,No,91910,14,0.993,0.163,272027,0.163,0.0294,A#,0.102,-13.776,Minor,0.0351,79.721,03/4,0.0543,Opera
No,empty_field,"Roméo et Juliette / Act 3: ""Dieu qui fit l'homme à ton image""",3yqE6Ve1Zsf1b80KNPQd7N,No,No,26553,5,0.988,0.294,210813,0.171,0.0187,C,0.124,-20.488,Major,0.046,,04/4,0.151,Opera
No,empty_field,Manon Lescaut: Donna non vidi mai,6O0xnpq8xNi4VNvS6yezHN,No,No,152566,18,0.953,0.269,121840,0.34,0.000797,A#,0.604,-13.615,Major,0.0432,,05/4,0.386,Opera
No,empty_field,Mein Liebeslied Muss Ein Walzer Sein : Mein Liebeslied muß ein Walzer sein [Im weißen Rößl],2ezr7JGTzhOKo34HQzXgHU,No,No,128975,4,0.975,0.319,,0.196,0.00289,C,0.372,-15.639,Major,0.0413,103.34,03/4,0.118,Opera
No,empty_field,"Die Walküre / Zweiter Aufzug: ""Siegmund! Sieh auf mich!""",0oa2Ugtdopq5xDDej04Maa,No,No,92947,5,0.979,0.148,438600,0.0679,0.0304,C#,0.0904,-24.474,Major,0.0472,78.968,03/4,0.0367,Opera
No,empty_field,"Massenet :Werther, Act 3: ""Werther! Qui m'aurait dit la place... Des cris joyeux (Air des lettres)"" [Charlotte]",1uvAixeMRuvA7CSHLxk33r,No,No,174433,12,0.985,0.301,425933,0.0981,0.000312,C,0.0914,-17.109,Major,0.0462,,04/4,0.0384,Opera
No,empty_field,"Delibes: Lakmé, Act 1: ""Viens, Mallika"" (Lakmé, Mallika)",6qfba0w04MpxEIJBbu2bX0,No,No,186383,33,0.987,0.335,340200,0.0972,0.00017,B,0.0904,-20.642,Major,0.0479,125.425,03/4,0.0397,Opera
No,empty_field,Aida / Act 1: Ritorna vincitor!,6tBnLpw8NNAIgOthHyLgHv,No,No,133579,10,0.988,0.255,484933,0.171,0.0061,G#,0.158,-18.45,Major,0.0556,91.908,04/4,0.0355,Opera
No,empty_field,"Carmen, Act III, No.24 Finale: Holà! holà! José (Carmen/Escamillo/Don José/Le Dancaïro)",3DlgDXIYtnWtJKiB8bZQMv,No,No,156824,12,0.987,0.254,161027,0.159,6.19e-05,C#,0.28,-19.32,Major,0.0468,,03/4,0.188,Opera
No,empty_field,"Les Indes galantes, RCT 44, Nouvelle entrée, Les sauvages, Scène VI: Rondeau - Duo et choeur ""Forêts paisibles""",4nK3ZHDqzjrgCE4qJXUbZp,No,No,173749,30,0.884,0.469,220960,0.328,0.0017,F#,0.2,-14.381,Minor,0.0378,98.321,04/4,0.546,Opera
No,empty_field,Fra poco a me ricovero,4rRqj5KRLX4T0teVXZWALA,No,No,179589,12,0.973,0.301,197333,0.105,1.88e-05,D,0.0838,-16.219,Major,0.04,99.886,0/4,0.247,Opera
No,empty_field,"La fille du régiment / Act 1: ""Quoi! vous m'aimez?""",1R0yYx7ZVOH8A6rk87Me5r,No,No,175256,16,0.975,0.415,606160,0.102,9.98e-06,G#,0.155,-19.276,Major,0.205,84.939,03/4,0.178,Opera
No,empty_field,"O Mimì, tu più non torni (Rodolfo/Marcello) - 1997 Remastered Version",6RNFHUCAepv1TwrpZ7r6mt,No,No,122235,18,0.983,0.212,189640,0.141,0.326,C,0.253,-17.247,Major,0.0375,137.135,04/4,0.122,Opera
No,empty_field,Mefistofele: Siam nimbi volanti dai limbi (Cherubini & Mefistofele) [Live],0OcFwlV8xqdPJiVI2fgdvK,No,No,96102,8,0.963,0.136,135293,0.00883,2.44e-06,B,0.193,-36.21,Major,0.0565,,04/4,0.086,Opera
No,empty_field,La traviata: Libiamo ne'lieti calici,6BYrvPH88Skce0SaZbpzAR,No,No,137943,26,0.938,0.315,183800,0.229,0.000188,A#,0.216,-14.49,Major,0.0577,211.739,03/4,0.349,Opera
No,empty_field,Pourquoi me reveiller (Werther),4DfxFGwreu9BquiLRClwh8,No,No,141254,6,0.993,0.207,,0.0584,0.49,F#,0.185,-17.495,Minor,0.0449,182.477,04/4,0.0757,Opera
No,empty_field,"Don Procopio: Act II: Serenata di Odoardo e duo: Sulle piume dell'amore (Don Odoardo, Bettina)",1vBkvW5NrjBDabqzGsGWmz,No,No,193457,11,0.971,0.181,326960,0.0841,0.136,A,0.0814,-20.197,Minor,0.058,171.169,03/4,0.108,Opera
No,empty_field,"Piano Concerto in E-Flat Major, Op. 31: III. Ausserst ruhig, versonnen, schwarmerisch",2N2s2s2w0jmSIPNZcm8Jnr,No,No,157606,34,0.955,0.181,589520,0.00211,0.642,G#,0.129,-38.506,Minor,0.0478,,03/4,0.038,Opera
No,empty_field,"I puritani: Act I: A te, o cara",5nqvTmSm0tQmRndmB4Dn1t,No,No,197886,6,0.991,0.142,,0.221,0.00092,D,0.1,-15.847,Major,0.0471,71.276,03/4,0.0405,Opera
No,empty_field,"Delibes: Coppélia ou la fille aux yeux d'émail (Ballet), Act 1: No. 5, Ballade de l’épi (Moderato)",4kZteWUM6kmgxg96MeV48C,No,No,140986,11,0.971,0.147,213013,0.0344,0.131,E,0.0813,-29.85,Major,0.0404,,04/4,0.0457,Opera
No,empty_field,La gazza ladra (The Thieving Magpie): Overture,3msTYr3qkU0vN4Rb9J8zUU,No,No,138067,35,0.832,0.304,610000,0.157,0.357,G,0.119,-20.845,Major,0.0524,,03/4,0.43,Opera
No,empty_field,"Wagner: Tristan und Isolde, WWV 90, Act 1 Scene 5: ""Auf das Tau!"" (Männer, Tristan, Isolde)",3EORP8zUYSWExWM3wInk1b,No,No,140533,4,0.981,0.135,227480,0.288,0.131,C,0.303,-14.899,Major,0.0414,58.764,04/4,0.0395,Opera
No,empty_field,"La fille du régiment, Act I (Sung in Italian): A viva forza l'han condotto via",377HC7NhzOesbV7n7qzUxP,No,No,115784,5,0.967,0.526,141907,0.0761,1.15e-06,G#,0.518,-20.286,Major,0.0872,70.346,03/4,0.154,Opera
No,empty_field,Albinoni : Violin Concerto in A major Op.10 No.5 : II Andante,5Cgh4QK6xd7VYhvV2nm1Zg,No,No,53047,17,0.903,0.251,176867,0.112,0.407,A,0.109,-24.542,Minor,0.0466,62.814,04/4,0.156,Opera
No,empty_field,"""Quale insolita gioia""",3t0iitdgsbsBA8JDvEPzCB,No,No,61595,21,0.97,0.239,,0.185,0.00014,E,0.387,-15.982,Minor,0.0531,66.211,04/4,0.123,Opera
No,empty_field,"Edgar - Opera In 3 Acts / Act 2: Orgia, chimera dall'occhio vitreo - Live At Auditorium Parco della Musica, Sala Santa Cecilia, Roma / 2005",1dObJGQUgJ7tWxJ0byON6W,No,No,93848,17,0.976,0.283,185867,0.135,0.000833,C#,0.423,-21.77,Major,0.045,,03/4,0.119,Opera
No,empty_field,Der Engel,1OqV6BT3rzklHpOkaoJzlb,No,No,82025,9,0.939,0.305,,0.291,9.22e-05,C,0.101,-8.117,Major,0.0305,74.368,04/4,0.11,Opera
No,empty_field,Cavalleria rusticana: Lasst uns preisen den Herrn (Sung in German),6ExIo2QuQcqkJKYRIfNtNE,No,No,114219,19,0.934,0.263,248227,0.31,0.0197,G,0.636,-11.68,Major,0.0333,137.851,04/4,0.182,Opera
No,empty_field,"La Chulapona: ""Ese Pañuelito Blanco""",1DujLrZJUvLdOCNAUTLJ7Y,No,No,169056,13,0.923,0.277,236893,0.362,5.39e-06,C#,0.254,-11.623,Major,0.173,82.32,04/4,0.0573,Opera
No,empty_field,Siegfried / Zweiter Aufzug: Vorspiel,4tyJ6cRDQOQMeZLwMqFjax,No,No,45111,4,0.903,0.18,325160,0.00969,0.948,C,0.316,-25.142,Major,0.0362,109.427,04/4,0.0385,Opera
No,empty_field,Carmen Suite No. 2 : Chanson du toréador,1zKHfKcwuxsEYh0mqXCjjH,No,No,140169,17,0.974,0.356,,0.102,0.911,F,0.228,-18.714,Major,0.0416,107.268,04/4,0.172,Opera
No,empty_field,"""Su! del Nilo al sacro lido""",7mVHy2E0yV3oTnV0OR5uMf,No,No,116340,17,0.976,0.283,166534,0.174,0.000162,G#,0.069,-17.992,Major,0.0554,96.534,04/4,0.0396,Opera
No,empty_field,Recondita armonia - Tosca,1qrtIWJwS62EVVv976tYXh,No,No,173688,11,0.982,0.183,166400,0.119,0.00559,F,0.115,-16.614,Major,0.0356,76.216,04/4,0.151,Opera
No,empty_field,You'll Never Know - Alternative Version,3RH28o7i7Ly4c7yEEPH4Zq,No,No,28000,36,0.95,0.402,409800,0.191,0.00321,C,0.11,-15.15,Major,0.0416,78.047,04/4,0.194,Opera
No,empty_field,"Cavalli / Arr Pluhar: L'Artemisia, Act 2: ""Affliggetemi, guai dolenti""",5tn8ftoAruutNf8AqoSWHv,No,No,190409,11,0.954,0.306,142973,0.0888,0.0192,D,0.131,-16.572,Minor,0.0417,122.233,04/4,0.14,Opera
No,empty_field,"Pagliacci / Act 2: ""No, Pagliaccio non son""",4vHmY3cg7PWCPE0buO3G6t,No,No,33750,25,0.963,0.382,190173,0.352,0.00182,D#,0.517,-13.603,Major,0.062,85.476,04/4,0.416,Opera
No,empty_field,"Giselle: Act II: Entree du Prince et apparition de Giselle (The Prince Enters, Sees the Spectre of Giselle)",6UpsqiscTyymVAna85sors,No,No,157718,12,0.733,0.124,602760,0.0168,0.108,G,0.117,-29.461,Minor,0.0397,70.982,04/4,0.039,Opera
No,empty_field,"Carmen, WD. 31, Act I: L'amour est un oiseau rebelle (Habanera)",7nU0pC2OERF47VPpP83By7,No,No,155434,12,0.903,0.384,,0.116,,G,0.436,-22.517,Major,0.0846,,04/4,0.392,Opera
No,empty_field,"Mefistofele: Ave, Signor (Mefistofele, Chorus Mysticus & Falangi Celesti) [Live]",5QgQeBU5kzNL93xWBfAoj6,No,No,138462,9,0.97,0.389,425907,0.0632,0.000239,F,0.145,-25.852,Major,0.0558,,03/4,0.13,Opera
No,empty_field,Delizie contente,4mPGE6IC6is5dVfijzDxq3,No,No,164230,23,0.993,0.371,182000,0.0526,0.0225,F,0.0884,-23.601,Minor,0.0486,,04/4,0.292,Opera
No,empty_field,Siegfried: Forest Murmurs,75TwMx9dKeDYGp0tuPP6bV,No,No,24317,6,0.936,0.181,412600,0.103,0.728,A,0.152,-19.045,Major,0.0482,89.487,03/4,0.0388,Opera
No,empty_field,"La Gioconda, Op.9 / Act 3: Dance Of The Hours",2OS9SWat7umrPI6prOHdwD,No,No,177513,12,0.949,0.226,556013,0.0711,0.154,E,0.124,-21.697,Major,0.0425,73.336,04/4,0.112,Opera
No,empty_field,"Nouvelles suites de pièces de clavecin, Suite in G Major, RCT 6: VII. Les sauvages",15zgOmju4lGWvEJivOtRCn,No,No,116221,8,0.963,0.428,111240,0.284,0.0892,F#,0.207,-21.832,Minor,0.0328,94.073,04/4,0.872,Opera
No,empty_field,"Tristan und Isolde - Isoldes Liebestod, S.447",6ebPr3K76DCY8ge2uWZP8G,No,No,33382,4,0.986,0.291,345387,0.0885,0.884,B,0.109,-22.837,Major,0.0393,66.584,05/4,0.0312,Opera
No,empty_field,Madama Butterfly - Act I: Quale smania vi prende… Amore e grillo,3xakCupROVjegfmbsi2HoW,No,No,217602,13,0.934,0.215,224960,0.24,0.000348,A#,0.225,-13.956,Major,0.0383,173.725,04/4,0.242,Opera
No,empty_field,"Andrea Chénier: ""Come un bel dì di maggio""",1LTOxAgJOkHzXAyfdqbpwB,No,No,145618,20,0.944,0.25,189880,0.241,0.000181,F#,0.114,-17.174,Major,0.0392,,03/4,0.175,Opera
No,empty_field,"Los puritanos: ""A te o cara""",4n9tEBNjRVzWdH1MCgPa0m,No,No,110958,8,0.986,0.188,196493,0.0455,,D,0.107,-19.761,Major,0.0374,81.709,04/4,0.119,Opera
No,empty_field,"Turandot, SC 91, Act III: Nessun Dorma (Calaf)",50meqUUeNeGx8civBfMnaA,No,No,168716,11,0.936,0.138,204266,0.341,0.0737,D,0.682,-15.838,Major,0.127,165.716,03/4,0.189,Opera
No,empty_field,I Crisantemi - 2006 Remastered Version,2Q1u44SScYwZq3x2z9pcuP,No,No,29915,12,0.959,0.156,410933,0.193,0.934,F#,0.114,-17.206,Minor,0.0375,,04/4,0.0399,Opera
No,empty_field,"Turandot / Act 3: ""Tu che di gel sei cinta! - extract",2ktwzR9E28c2RVbBNc8fo1,No,No,217206,22,0.977,0.221,453000,0.145,0.063,D#,0.112,-18.986,Minor,0.052,138.886,03/4,0.0396,Opera
No,empty_field,Sylvia / Act 1: No. 6 Cortège rustique,1KvyBpAxgllKW7bQb0GYCR,No,No,121081,2,0.865,0.461,183227,0.0464,0.048,C,0.105,-27.29,Major,0.0409,96.495,03/4,0.359,Opera
No,empty_field,"Massenet: Le Cid, Act 3: ""O Souverain, Ô Juge, Ô Père"" (Rodrigue)",2eucFttlfFNX5fRD78JBdI,No,No,22965,31,0.959,0.163,300866,0.212,0.00695,G,0.981,-20.547,Major,0.063,71.134,04/4,0.146,Opera
No,empty_field,Il Trovatore: Vedi! le fosche (Anvil Chorus),3jmBWNWrQErNPBPiE0friv,No,No,112430,15,0.922,0.405,176880,0.307,0.032,G,0.528,-11.714,Major,0.0474,135.23,05/4,0.355,Opera
No,empty_field,"5 Wesendonk Lieder: ""Im Treibhaus""",7COkYuffh423k8rrR6uWX5,No,No,22100,15,0.995,0.272,359907,0.0493,0.0651,G,0.164,-21.806,Minor,0.0699,76.763,03/4,0.0356,Opera
No,empty_field,"Lucia di Lammermoor / Act 3: ""Oh! qual funesto avvenimento!""",2J2G92kpvzKJHLSTB1HXME,No,No,59158,8,0.988,0.177,149907,0.33,0.888,B,0.142,-13.751,Major,0.042,73.325,04/4,0.19,Opera
No,empty_field,"La fille du régiment, Act I (Sung in Italian): Convien partir",4cV65SKGSnvUr7LNMrONwq,No,No,175177,6,0.978,0.185,326867,0.157,0.000159,C#,0.146,-17.484,Major,0.0597,177.816,04/4,0.0389,Opera
No,empty_field,Ouverture,1RVwAj0VX2LHPfHERNvI95,No,No,133598,19,0.934,0.211,596653,0.245,0.92,D,0.162,-15.078,Major,0.0365,104.038,04/4,0.0396,Opera
No,empty_field,"La traviata / Act 2: ""Annina, donde vieni?"" - ""Oh mio rimorso!""",6xsREAkenSsThWyJPHYpQT,No,No,186372,8,0.952,0.369,141427,0.254,2.47e-05,C,0.136,-17.365,Major,0.108,168.107,04/4,0.469,Opera
No,empty_field,"Rigoletto, Act IV: Lassù in cielo",53OnUdsF4yWSaUevfD3EjW,No,No,147261,17,0.978,0.2,179493,0.0855,0.0225,F#,0.104,-24.471,Minor,0.0595,171.425,03/4,0.101,Opera
No,empty_field,Nabucco / Act 3: Eccelsa Donna,3iv26BUAWSn83q8rhGKPE8,No,No,108186,15,0.968,0.426,,0.106,2.16e-06,F,0.193,-19.083,Minor,0.097,75.23,04/4,0.134,Opera
No,empty_field,First Music: No. 1 - Prelude (Purcell),7ruWUT8Y6fWaYg2PkBGhYF,No,No,70747,12,0.884,0.442,109627,0.343,0.917,F#,0.159,-17.904,Minor,0.0385,106.466,05/4,0.816,Opera
No,empty_field,"Don Carlo, Act IV: O don fatale",4qiBDlMzW2vTK8dJKw7xD3,No,No,203388,11,0.987,0.234,256907,0.301,0.000119,G#,0.102,-9.689,Major,0.0466,,04/4,0.101,Opera
No,empty_field,Trãume,5eGX87IiKsGuzS3iw4CfCX,No,No,181544,12,0.909,0.189,,0.152,0.0489,A,0.199,-17.459,Major,0.0513,177.063,01/4,0.0368,Opera
No,empty_field,Su le sponde del Tebro - Cantata a voce sola con Violini e Tromba: 2. Recitativo - Voice,0zxtATAx8TrZG0034YBZD5,No,No,89200,8,0.985,0.33,58560,0.0623,0.00197,D,0.101,-24.878,Major,0.096,76.177,05/4,0.0628,Opera
No,empty_field,We Are The Champions,1U6TfSF3OqzCRVVDo0spg8,No,No,27764,20,0.692,0.203,209795,0.354,1.42e-06,F,0.306,-10.232,Major,0.033,,05/4,0.22,Opera
No,empty_field,Don Pasquale: Act I: E' permesso?,4ehPOiw2Sk3SnCdQXC8Rrs,No,No,81874,9,0.957,0.506,66267,0.0518,,G,0.199,-20.896,Major,0.0931,119.42,04/4,0.384,Opera
No,empty_field,Miserere: Symphonie,0bTg0x8J1En83FsbnePFs4,No,No,99074,17,0.891,0.133,381827,0.0542,0.0373,B,0.487,-25.316,Minor,0.0444,166.343,04/4,0.1,Opera
No,empty_field,Pourquoi me réveiller? from Werther - Vocal,0UgmLwOrTeOCUNwV07a5AD,No,No,113633,10,0.904,0.158,175800,0.186,0.00139,F#,0.134,-12.522,Minor,0.0369,156.959,01/4,0.0794,Opera
No,empty_field,Ein Herbstmanöver (Giessen Version with Dialogue by B. Kovalik): Ich war im Stolz,6Z77oDcn6iI1MHFCBPjl24,No,No,31245,0,0.931,0.328,,0.116,2.3e-06,A,0.129,-16.099,Minor,0.0461,,05/4,0.153,Opera
No,empty_field,"Rigoletto, Act II: Act II: Cortigiani, vil razza dannata (Rigoletto)",74D87XkpPozTefTJaGs1oH,No,No,69043,8,0.952,0.269,292853,0.325,0.198,G#,0.751,-16.127,Major,0.0671,,03/4,0.158,Opera
No,empty_field,Faust: Les nubiennes,6ZoPWMoBjicXbWuXfMIWEi,No,No,166966,5,0.866,0.177,,0.0422,0.513,A,0.0926,-27.34,Major,0.0486,59.978,03/4,0.471,Opera
No,empty_field,"Il barbiere di Siviglia / Act 1: No.5 Cavatina: ""Una voce poco fa"" - ""Io sono docile""",4Id6hA2QvKWaTofOj4V0P6,No,No,39540,12,0.978,0.39,349533,0.109,3.82e-06,E,0.268,-20.861,Major,0.0555,129.221,04/4,0.141,Opera
No,empty_field,Aida: Se quel guerrier... Celeste Aida,0eIi4cX6qhWxUmnMH7MfzW,No,No,168529,18,0.937,0.224,304533,0.199,0.00616,A#,0.0817,-15.679,Major,0.0357,91.517,04/4,0.0399,Opera
