Selected,artist_name,track_name,track_id,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
No,Giuseppe Verdi,"Macbeth, Act II: Sangue a me quell'ombra chiede",6qDiRmizwF5hZzU1imv9m3,71818,9,0.962,0.331,,0.221,0.00218,E,0.1,-17.234,Major,0.0726,139.056,05-Apr,0.169,Opera
No,empty_field,Carmen Suite No. 1: Intermezzo. Andantino quasi Allegretto (Prelude to Act III),7DCLX6EC3qcwW9Cz38DJ8O,66368,16,0.779,0.175,,0.228,0.841,C,0.157,-18.973,Minor,0.0361,137.301,04-Apr,0.203,Opera
No,Giacomo Puccini,Nessun Dorma - from 'Turandot',1bnswV3i4J3u9QVcdVMd39,89237,26,0.968,0.201,181787,0.243,0.00674,C#,0.0735,-10.762,Major,0.0394,,04-Apr,0.0786,Opera
No,Adolphe Adam,O Holy Night (Minuit Chrétien),4vVUoi4U6ikqH2wIoE2fmG,93764,12,0.969,0.199,253941,0.252,0.00892,D#,0.101,-13.564,Major,0.0381,,03-Apr,0.119,Opera
No,empty_field,"Les pêcheurs de perles, WD 13, Act I: Au fond du temple saint",0WNGPpmWqzPnk0psUhJ3SX,100402,17,0.964,0.203,447106,0.13,8.29e-05,A#,0.0972,-24.549,Major,0.0565,65.826,04-Apr,0.124,Opera
No,Richard Wagner,"Götterdämmerung / Erster Aufzug: ""Begrüße froh, o Held, die Halle""",3jnTflXsXI6WYGxGp2bgLT,61858,2,0.928,0.329,239040,0.156,5.11e-05,A#,0.293,-19.828,Major,0.04,105.181,05-Apr,0.195,Opera
No,Giuseppe Verdi,Requiem: XI. Domine Jesu Christe,6a9SPVrXyrlVh5Fh08f8Bz,99016,16,0.964,0.207,257640,0.0431,0.00116,G#,0.199,-29.363,Major,0.0476,125.46,03-Apr,0.0575,Opera
No,Giuseppe Verdi,"Overture to ""La forza del destino""",3Ys7dWbSN5UXzhl9d24VL6,36255,9,0.936,0.198,461600,0.0885,0.724,E,0.11,-19.446,Minor,0.0406,75.07,04-Apr,0.0704,Opera
No,empty_field,"""Un dì all'azzuro spazio"" - Live",4NOvRieXgTL0Mi1RaDXpYq,167851,16,0.98,0.291,307933,0.353,0.000267,A#,0.698,-12.352,Major,0.0466,81.354,04-Apr,0.188,Opera
No,Richard Wagner,"Das Rheingold, WWV 86A, Scene 3: Die in linder Lüfte Weh'n da oben ihr lebt",0NbDdHveJmAE1fCfB80ggu,21602,11,0.901,0.302,412000,0.0598,,C#,0.0791,-29.105,Major,0.0456,66.05,04-Apr,0.249,Opera
No,empty_field,"Norma - Critical Edition by Maurizio Biondi and Riccardo Minasi / Act 1 Scene 1: ""Sediziose voci, voci di guerra""",0zD0Efj9cXLbXxrMpHVg70,164680,4,0.984,0.397,176613,0.286,4.59e-05,C#,0.106,-15.948,Major,0.447,230.512,03-Apr,0.0656,Opera
No,Richard Wagner,"Das Rheingold, WWV 86A / Vierte Szene: ""Bruder, hieher! Weise der Brücke den Weg! ... Zur Burg führt die Brücke""",0NuHSwj1PlEpTBomLODwmC,25671,6,0.962,0.0993,129753,0.0745,0.899,F#,0.119,-23.899,Major,0.0337,87.586,04-Apr,0.109,Opera
No,Ruggero Leoncavallo,"Pagliacci, Act I Scene 4: Recitar! ... Vesti la giubba",3Ic4umm1pXwqG6XMK33F7h,148714,6,0.97,0.199,,0.173,0.0777,E,0.116,-17.202,Major,0.0394,172.262,01-Apr,0.0726,Opera
No,Giacomo Puccini,"Puccini: Manon Lescaut, Act 4: ""Sola, perduta, abbandonata"" (Manon Lescaut)",0qn3XyWPdRdKXQ7Wy5xr94,140417,9,0.964,0.224,,0.104,0.000803,A#,0.119,-14.343,Minor,0.0375,86.923,04-Apr,0.0425,Opera
No,empty_field,"Donizetti: L'Ange de Nisida, Act 3: ""Je maudis cette alliance ... Grâce, ô Roi, pour son offense"" (Leone, Sylvia, Le Roi, Le Moine, Don Gaspar, Chorus)",6sC5OnwKT3CnuOub53ckIm,44609,2,0.963,0.389,178000,0.309,0.634,C,0.908,-16.235,Major,0.075,128.413,04-Apr,0.338,Opera
No,Dmitri Hvorostovsky,"Net, Ne Tak Pylko Ya Lyublyu",6F84CqAnWGg6CZiWFNDuQ9,112205,10,0.975,0.248,223867,0.17,0.00206,F,0.0787,-17.511,Major,0.0427,80.296,04-Apr,0.12,Opera
No,Giacomo Puccini,Tosca - Act 2: Chi è là?,4LkLfPYc3yjOta7Gk8FDRB,138746,5,0.941,0.584,122400,0.0886,,E,0.281,-24.342,Minor,0.363,,03-Apr,0.174,Opera
No,Richard Wagner,Die Meistersinger von Nürnberg: Vorspiel/Prelude/Prélude (Orchester),22sLuJYcvZOSoLLRYev1s5,87924,6,0.958,0.195,578107,0.199,0.921,C,0.628,-18.168,Major,0.0319,92.716,04-Apr,0.238,Opera
No,empty_field,"I Lombardi, Act II, Scene 2: O madre mia, che fa colei? (Oronte, Sofia)",62SlFLFoxkP2rnAIHxV9n1,30151,14,0.97,0.258,,0.042,5.86e-06,D,0.0714,-25.996,Minor,0.0628,208.414,03-Apr,0.123,Opera
No,Marilyn Horne,"Opening Medley (from ""Carmen Jones"")",2LRTsa2jsdflVRlUxkXb5e,38383,5,0.979,0.478,213387,0.0851,0.143,F,0.0855,-25.215,Major,0.0512,107.838,04-Apr,0.45,Opera
No,Giacomo Puccini,In questa reggia from Turandot,3pX2ierVLosKjKmKImEftV,102797,5,0.935,0.212,386600,0.265,0.000131,D,0.174,-14.373,Major,0.0519,167.632,05-Apr,0.0399,Opera
No,Giacomo Puccini,"Puccini: Madama Butterfly, Act 1: ""Bimba dagli occhi pieni di malia"" (Butterfly, Pinkerton)",69vGUu1K29RQ6O0Pl1tKGQ,60987,11,0.983,0.259,217093,0.265,0.00371,A,0.259,-12.899,Major,0.038,132.328,03-Apr,0.0596,Opera
No,Jean-Baptiste Lully,Alcidiane Ballet: Ouverture,7oGZAicScQt96OAW4AruYy,36983,15,0.674,0.219,58000,0.211,0.00374,F#,0.12,-18.773,Minor,0.0512,84.503,04-Apr,0.304,Opera
No,Johann Adolf Hasse,Keyboard Sonata No. 5 in A Major: I. Allegretto,6p8NuHm8uCGnn2Dtbtf7zE,73883,0,0.913,0.448,169560,0.239,0.584,G#,0.0713,-15.753,Major,0.0355,109.426,04-Apr,0.785,Opera
No,empty_field,Finale from William Tell Overture,4cptnUQG5upQxFUPcrZMdU,75381,6,0.894,0.304,197000,0.517,0.813,E,0.0939,-13.83,Major,0.041,,04-Apr,0.604,Opera
No,Richard Wagner,"Wagner : Das Rheingold : ""Wie in den Gliedern"" [Alberich]",0itNMuBHye9fu392b4e9oa,52217,6,0.928,0.329,101600,0.311,0.498,F,0.146,-17.619,Minor,0.0656,85.618,04-Apr,0.162,Opera
No,Tomaso Albinoni,"Albinoni: Sonata No. 1 in D Minor, T. So 26 (from ""6 Sonatas da chiesa"", Op. 4): IV. Allegro (Arr. for Trumpet)",1WnXCfO6oIxG0TbJj29MqR,213776,13,0.966,0.536,123560,0.259,0.912,D,0.112,-14.823,Minor,0.0397,131.401,03-Apr,0.741,Opera
No,Gioachino Rossini,La Cenerentola / Act 2: Una volta c'era un re...Quanto sei cara!,3iHSXnpo93gvNp3yZCBfcK,213546,12,0.961,0.413,142267,0.0329,,D,0.243,-29.226,Minor,0.0664,120.754,04-Apr,0.0984,Opera
No,empty_field,Carmen / Act IV: Ballet Music: Final March,4p1K8tk0snDhGuv8JNCzHy,175123,10,0.915,0.435,245173,0.619,0.934,A,0.0733,-9.412,Major,0.0353,122.403,04-Apr,0.608,Opera
No,Luciano Pavarotti,"Turandot, Act 3: ""Nessun dorma""",0hsHyWRsF0IbjT9TsG4Tyx,146415,9,0.853,0.203,223520,0.439,0.000923,D,0.894,-12.625,Major,0.0596,,03-Apr,0.145,Opera
No,Dietrich Fischer-Dieskau,D. 911: Op. 89 : Wasserflut,0WvuF1ZNe7AJf4EENOHvrv,82099,23,0.984,0.289,272333,0.204,0.00623,D#,0.16,-13.35,Minor,0.0552,80.684,04-Apr,0.0798,Opera
No,Richard Wagner,"Das Rheingold, WWV 86A / Erste Szene: ""Weia! Waga! Woge du Welle!""",4iqH98UJzbmo9CnrjTxBSJ,104510,12,0.969,0.322,72667,0.198,0.000663,D#,0.257,-19.096,Major,0.0372,,04-Apr,0.318,Opera
No,Gioachino Rossini,Rossini: Guillaume Tell: Ouverture (Andante - Allegro - Allegro vivace),5khrUArfIle7vjuSPqEfWQ,147564,13,0.929,0.274,,0.198,0.84,D,0.0936,-16.301,Major,0.0433,74.745,04-Apr,0.201,Opera
No,Giuseppe Verdi,Verdi : La Traviata : Prelude to Act 1,1RjIQxQONCtfxhWjLRCZLg,31480,18,0.962,0.242,265227,0.101,0.942,B,0.197,-17.521,Major,0.0391,101.013,04-Apr,0.0353,Opera
No,Richard Wagner,"Lohengrin / Act 3, WWV 75: Prelude To Act 3",3IJ73EN3RKY5g8EO138jxd,170626,8,0.924,0.231,191000,0.287,0.935,G,0.195,-15.359,Major,0.0362,83.936,04-Apr,0.172,Opera
No,Pietro Mascagni,"Cavalleria rusticana: ""Fior di giaggiolo""",0FtD1ZukwCnuTfTNuwxrQM,82707,15,0.897,0.259,166400,0.0787,5.63e-06,A#,0.365,-23.163,Major,0.052,180.568,03-Apr,0.107,Opera
No,Tomaso Albinoni,"Concerto for 2 Oboes in C Major, Op. 7, No. 11: II. Adagio",15sZ9L9eTwxIYPw2agC6OW,48469,15,0.943,0.184,168573,0.0962,0.919,A,0.0653,-22.807,Minor,0.04,,05-Apr,0.0385,Opera
No,Antonio Caldara,Selve amiche,3oFSbVCS8conK9GwJWOSH6,96493,25,0.994,0.283,,0.0218,0.00389,A,0.0615,-26.086,Minor,0.0514,136.571,04-Apr,0.038,Opera
No,empty_field,Massenet: Thaïs / Acte Deux - Méditation religieuse - Symphonie,2CS8HzG3yvQiwfKDxF8pfO,193485,29,0.665,0.18,338560,0.153,0.73,E,0.137,-19.597,Minor,0.0399,89.029,03-Apr,0.0387,Opera
No,Georges Bizet,Agnus Dei,4qKcDkK6siZ7Jp1Jb4m0aL,72015,13,0.989,0.319,,0.054,0.0131,F,0.0781,-19.929,Major,0.0443,92.232,04-Apr,0.0369,Opera
No,Giacomo Puccini,"Manon Lescaut / Act 2: ""Che ceffi son costor?...Sulla vetta tu del monte""",0ADZ5dmXhlfzjMw6lefoPl,67874,9,0.964,0.256,117777,0.0874,,A#,0.114,-21.023,Major,0.0471,79.238,03-Apr,0.259,Opera
No,Georges Bizet,"Carmen (1997 - Remaster), Act I: Duo: Parle-moi de ma mère!",3bsoEOP4NHEoeVbAAYdbaU,72279,24,0.964,0.218,536040,0.129,0.000275,C,0.207,-21.121,Major,0.0517,171.147,03-Apr,0.135,Opera
No,Giuseppe Verdi,Il Trovatore: Tacea la notte,0NGFkKFyCuTMU9DHZhZEsN,195122,9,0.958,0.285,507427,0.128,0.000169,G#,0.144,-19.328,Major,0.052,,04-Apr,0.0658,Opera
No,Adolphe Adam,Giselle: Giselle's variation,4y4C4B2g9S7Ui2QT8aFIj6,202174,21,0.922,0.287,85067,0.0793,0.279,A#,0.191,-23.603,Major,0.0475,132.505,04-Apr,0.165,Opera
No,Gioachino Rossini,"La Pastorella (The Little Shepherdess) from ""Soirées Musicales""",2kJkqf6oC5Fapsccu7qjXy,25827,11,0.964,0.392,147267,0.191,0.00183,C,0.106,-14.163,Major,0.0664,184.897,04-Apr,0.42,Opera
No,Alessandro Scarlatti,O Cessate Di Piagarmi (Arr. Voice & Electric Guitar),4GvyP7CnBJEV2t7L7vOkjw,215067,35,0.985,0.418,245600,0.0568,0.00224,A#,0.109,-16.105,Minor,0.0362,135.659,03-Apr,0.169,Opera
No,empty_field,"Roméo et Juliette / Ouverture-Prologue: ""Vérone vit jadis deux familles rivales""",7AMjlGoq4RVYxntp8I7VKE,177590,6,0.99,0.12,257200,0.0428,0.0806,D,0.127,-28.745,Major,0.0395,175.596,04-Apr,0.038,Opera
No,Engelbert Humperdinck,"Hänsel und Gretel / Act 2: ""Abends will ich schlafen gehn""",7mbsnoCoGe6ksor8e6zpsq,46873,4,0.98,0.127,,0.0575,0.0322,D,0.147,-29.353,Major,0.0458,68.52,04-Apr,0.0325,Opera
No,Georges Bizet,"Carmen, WD 31 / Act 3: Entr'acte",2yY4ojg6wfEFBGVZoJuXqK,64616,6,0.597,0.389,143680,0.198,0.0251,A#,0.121,-17.129,Major,0.0345,119.113,04-Apr,0.565,Opera
No,Gaetano Donizetti,La fille du régiment: Ah mes amis - Pour mon âme,2OFZ6KCrXCLHQQoa0DBFkk,48480,29,0.97,0.33,417000,0.242,0.0255,F,0.0861,-16.642,Major,0.0646,65.754,04-Apr,0.352,Opera
No,empty_field,Are mou rindineddha,1GbMzWZZS09vRWqgFyixXw,166180,33,0.776,0.309,275674,0.214,0.000516,B,0.171,-15.423,Minor,0.0286,81.421,03-Apr,0.192,Opera
No,Jacques Offenbach,Les Contes d'Hoffmann / Act 4: Entr'acte (Barcarolle),2cqqh4lhzUaE3guIHsIy3O,46143,31,0.897,0.132,227880,0.0232,0.252,D,0.126,-30.984,Major,0.037,83.313,03-Apr,0.0501,Opera
No,Charles Gounod,"Gounod: Roméo et Juliette, CG 9, Act 1 Scene 5: No. 3, Arietta, ""Ah! Je veux vivre dans le rêve"" (Juliette)",3M31S6f0z8S3nkFh3eS06W,208567,20,0.962,0.298,235253,0.126,,F,0.0503,-18.145,Major,0.085,77.93,04-Apr,0.14,Opera
No,Gaetano Donizetti,"Donizetti: La fille du Regiment: Au bruit de la guerre - Marie, Sulpice - Act One",56McwurWvQqKm2ROzlqN9i,93190,7,0.91,0.44,163640,0.193,0.0118,C,0.438,-19.127,Major,0.103,,03-Apr,0.107,Opera
No,Giacomo Puccini,"Puccini: Turandot, Act 3: ""Nessum dorma!"" (Calaf, Voices, Chorus)",6o4ay9zwV6EJZNvndd4JKn,105280,8,0.969,0.181,173107,0.214,0.0112,D,0.625,-13.707,Major,0.0358,94.389,04-Apr,0.0691,Opera
No,Luciano Pavarotti,"Ave Maria, ""Ellens Gesang III"", D839",7lXtBXlaLrTw83eFT4noBG,190773,31,0.947,0.211,288293,0.256,0.000126,A#,0.125,-17.551,Major,0.0393,92.065,04-Apr,0.116,Opera
No,Birgit Nilsson,"Tannhäuser, Act 2: ""Dich, teure Halle, grüss' ich wieder""",7izNjJmJNskhSEFGMUacfl,91940,11,0.983,0.261,209026,0.164,3.88e-05,E,0.356,-15.478,Minor,0.0403,89.781,03-Apr,0.077,Opera
No,Richard Wagner,"Das Rheingold / Vierte Szene: ""Da, Vetter, sitze du fest!""",6VVxlhDiGQeah3nPKStf2B,182353,6,0.843,0.362,281400,0.148,0.00736,F,0.117,-21.853,Major,0.0742,102.144,04-Apr,0.0927,Opera
No,empty_field,La scala di seta: I. Sinfonia,1guCfPEDYmDoyGz7xtrPsc,164024,7,0.883,0.375,380467,0.109,0.858,C,0.0696,-24.618,Major,0.0487,124.776,04-Apr,0.196,Opera
No,Tomaso Albinoni,Adagio in G minor,6oVxXO5oQ4pTpO8RSnkzvv,205921,28,0.906,0.168,305813,0.227,0.701,C,0.113,-13.155,Minor,0.0321,86.211,03-Apr,0.0595,Opera
No,Richard Wagner,"Wagner: Die Walküre, WWV 86B, Act 3: The Ride of the Valkyries",7mi7GpNJbKUrXZmlhZbPcd,32480,26,0.858,0.218,322053,0.281,0.909,B,0.118,-15.563,Minor,0.0318,96.315,03-Apr,0.144,Opera
No,Jean-Baptiste Lully,Lully: Te Deum Motet à deux choeurs,6wY1llDNWt05uMg5ooZKMt,102002,10,0.758,0.453,139000,0.201,0.125,B,0.261,-16.866,Major,0.0416,73.782,04-Apr,0.794,Opera
No,Gioachino Rossini,"The Barber of Seville: Figaro's Cavatina ""Largo al factotum""",6JNJERZGJwDVgkmbohBw7u,41805,21,0.942,0.508,265374,0.354,0.393,G,0.149,-14.536,Major,0.0791,108.417,05-Apr,0.486,Opera
No,Gaetano Donizetti,Ave Maria,0GpaZjcvRnIqVrtLqrzRdp,63616,10,0.992,0.147,313733,0.101,0.614,F,0.269,-21.45,Major,0.048,172.461,03-Apr,0.039,Opera
No,empty_field,"Norma - Critical Edition by Maurizio Biondi and Riccardo Minasi / Act 2 Scene 1: Scena – Introduzione - ""Dormono entrambi""",5HLjMiuz6uh1M2OKDVyCMg,81622,2,0.976,0.222,520227,0.0386,0.0178,D,0.122,-22.229,Major,0.0455,,04-Apr,0.0349,Opera
No,Giacomo Puccini,"Tosca / Act 3: ""E lucevan le stelle"" - Remastered",4MTIvYWGbybIM6NtgypNTQ,180684,13,0.974,0.263,172507,0.0884,,B,0.102,-18.303,Minor,0.0402,136.255,03-Apr,0.0766,Opera
No,empty_field,"Roméo et Juliette / Act 3: ""Ah! Jour de deuil et d'horreur et d'alarmes""",3MnO4NzyGKxgJyoTYB1FMQ,86924,3,0.968,0.201,201360,0.177,0.00168,G,0.138,-16.311,Minor,0.0354,81.245,04-Apr,0.0995,Opera
No,Adolphe Adam,"Giselle: Act II: Introduction, halte des chasseurs et apparition des feux follets (The Huntsmen Rest … )",2WXcxSDzWV0X0DSZD1M25S,205754,8,0.964,0.225,129600,0.107,0.806,G#,0.324,-24.527,Major,0.0451,136.056,03-Apr,0.0349,Opera
No,Richard Wagner,"Rienzi, WWV 49: Gerechter Gott! So ist's entschieden schon!",6wfjEG1QbHsp3BsP0yLhvt,98896,20,0.964,0.28,537404,0.0673,5.09e-06,G,0.109,-23.435,Major,0.0457,135.647,01-Apr,0.0395,Opera
No,André-Ernest-Modeste Grétry,"Cephale et Procris, ou L'amour conjugal (arr. S. Suzuki for violin and piano): Tambourin (arr. S. Suzuki) (piano predominant mix)",5p6eKTYwFYitUS617IMtyd,160003,2,0.961,0.565,87307,0.125,0.837,A,0.116,-19.479,Minor,0.0544,96.796,04-Apr,0.63,Opera
No,empty_field,"Verdi: Aida, Act 1: ""Su! del Nilo al sacro lido"" (Il Re, Ramfis, Aida, Radamès, Amneris, Chorus)",17YVl4TzNHQlHIyokvt1TD,71657,11,0.979,0.376,,0.404,0.159,A,0.685,-11.763,Major,0.0716,88.839,04-Apr,0.267,Opera
No,empty_field,Regnava nel silenzio,40ekVIth0sfKOZrLqIqSxc,166673,22,0.955,0.258,474333,0.12,7.01e-05,G,0.14,-18.062,Major,0.0543,77.965,03-Apr,0.158,Opera
No,Alfredo Kraus,Mediterráneo,7cltpyOaFLpbsa8z3k6d9A,162532,12,0.79,0.311,187107,0.377,,D#,0.358,-15.286,Major,0.0474,148.368,03-Apr,0.365,Opera
No,Jacques Offenbach,Les bergers: Ouverture,5NnZ4JJxWiqqhYNu3rwmFj,138497,29,0.916,0.265,279933,0.117,0.492,G,0.07,-19.087,Major,0.0428,106.027,04-Apr,0.251,Opera
No,Alfredo Kraus,Asómate a la Ventana,6CbfRiwWDh7drZQvorUnFo,139357,13,0.988,0.192,,0.243,,E,0.109,-9.611,Major,0.0387,174.018,04-Apr,0.244,Opera
No,Richard Wagner,"Götterdämmerung, Vorspiel/Prologue: Welch Licht leuchtet dort?",0IpYDPNzFWxcLgZDkkrc5C,88001,7,0.972,0.196,541200,0.0877,0.00098,B,0.143,-23.837,Major,0.0433,83.913,01-Apr,0.0363,Opera
No,Gioachino Rossini,Le siège de Corinthe: Juste ciel !,22MaOt9tZlYLBaTUo8FXf7,132488,14,0.987,0.263,212613,0.155,0.814,F#,0.109,-18.515,Minor,0.0439,137.299,03-Apr,0.0376,Opera
No,Giacomo Puccini,Madama Butterfly - Act I: Cio-cio-san! Cio-cio-san! Abomonzaione!,1tuEYokfMut4TK078qDw41,213910,11,0.931,0.315,164453,0.213,0.00334,D,0.252,-17.115,Major,0.0366,78.999,04-Apr,0.0664,Opera
No,Richard Wagner,"Das Rheingold, WWV 86A, Scene 3: ""Wer hälfe mir?""",5PHNev6toiQRao7OnfFXMp,151806,8,0.929,0.336,289053,0.0705,,G,0.668,-25.413,Minor,0.0644,70.945,04-Apr,0.267,Opera
No,empty_field,"La forza del destino / Act 2: ""La cena è pronta""",652slWGolpsuaHh4Ve0yvj,107170,6,0.97,0.512,132067,0.273,0.000139,A,0.484,-15.364,Minor,0.211,119.516,04-Apr,0.152,Opera
No,empty_field,"Messiah, HWV 56, Pt. I: No. 3, ""Ev'ry valley shall be exalted""",1yc53HK08sDab7PDFgnLWk,154968,3,0.952,0.24,218600,0.3,0.0294,E,0.302,-16.931,Major,0.046,177.824,04-Apr,0.352,Opera
No,June Anderson,La Partenza,0290p0m38UReABj6EBUhQB,149493,6,0.988,0.291,261000,0.0323,,G,0.0773,-23.165,Major,0.0667,173.46,01-Apr,0.1,Opera
No,Giuseppe Verdi,"La Traviata / Act 1: ""Un dì felice, eterea""",5PdOR5c0aW8pJPFs6vSQyo,31822,35,0.984,0.274,,0.094,3.52e-05,F,0.114,-22.941,Major,0.0693,169.058,05-Apr,0.154,Opera
No,Mario del Monaco,Notturno d'amore - Da I milioni di Arlecchino,4VNvzf9nHWAZBHAJxfzVcy,159184,11,0.981,0.275,228027,0.29,0.028,G,0.0961,-11.796,Major,0.0417,92.757,03-Apr,0.268,Opera
No,empty_field,Madama Butterfly - Act II: E Izaghi ed Izanami,0J8uds4t7ZrshU5qX00ClP,154786,11,0.96,0.232,468813,0.104,0.000145,C,0.161,-19.491,Minor,0.0458,91.558,04-Apr,0.0368,Opera
No,Vincenzo Bellini,"Norma / Act 2: Qual cor tradisti, qual cor perdesti",6hEXUoac3X1sDGUzMtzVPK,205375,8,0.982,0.237,270427,0.188,5.58e-06,G,0.0906,-19.052,Major,0.0738,75.727,03-Apr,0.0803,Opera
No,Jules Massenet,Méditation,6y4pOReFqH2wzo4CV91cZC,213046,44,0.971,0.194,252987,0.144,0.922,D,0.0967,-21.586,Major,0.0501,172.819,05-Apr,0.043,Opera
No,empty_field,"Götterdämmerung / Erster Aufzug: ""Blühenden Lebens labendes Blut""",1URwSqXZ7e06bqlp2arm1e,197480,2,0.944,0.249,,0.279,0.00317,A#,0.328,-15.141,Major,0.0402,95.516,03-Apr,0.127,Opera
No,Georges Bizet,Carmen Suite No.2: Chanson du toréador,71EE7RR8DTSOIy8KS1g9ea,109810,8,0.976,0.46,153800,0.164,0.969,F,0.0368,-16.744,Major,0.0387,116.657,04-Apr,0.251,Opera
No,Lesley Garrett,My Favourite Things,5xI5eRjsC712pbbATPzixW,27551,11,0.88,0.502,84440,0.155,,F,0.284,-15.113,Minor,0.0865,95.491,01-Apr,0.646,Opera
No,empty_field,Les Indes Galantes - Ouverture,2K0wGbab7rjeGpVOJAKlEP,22337,25,0.887,0.387,255866,0.403,0.664,F#,0.409,-15.827,Major,0.0414,107.754,04-Apr,0.693,Opera
No,empty_field,Pieces de clavecin en concerts: Concert No. 4 in B-Flat Major: I. La Pantomime,0yoVdDx0Byn2cv5WI7P72F,206412,13,0.776,0.312,290013,0.147,0.00823,G#,0.0469,-19.39,Major,0.0353,178.404,03-Apr,0.519,Opera
No,Giuseppe Verdi,"Ave Maria (From ""Otello"")",5bAJhDTVCWVScr5Ev4LnB2,134246,16,0.984,0.136,257627,0.0201,0.00193,G#,0.106,-23.213,Major,0.0458,85.586,05-Apr,0.0384,Opera
No,Richard Tucker,"Rachel, quand du Seigneur (La Juive)",4NiwTsBlFT7H2OMpUbadwL,41245,10,0.976,0.259,263200,0.204,0.000171,F,0.102,-12.469,Minor,0.0403,92.281,03-Apr,0.181,Opera
No,Gioachino Rossini,"Rossini: Armida, Act 3 Scene 10: ""Dove son io? … Fuggi"" (Armida)",0K8wqLY3iLflf9fJUKF6kU,89567,12,0.981,0.248,273187,0.0152,0.000208,G,0.0552,-22.874,Major,0.0599,180.139,05-Apr,0.0555,Opera
No,Vincenzo Bellini,Il fervido desiderio,0FfEGDzwM9efZjyR0H2xvI,153555,6,0.994,0.394,131960,0.0194,8.58e-06,G#,0.0945,-24.919,Major,0.0613,132.936,03-Apr,0.0908,Opera
No,Giuseppe Verdi,Rigoletto / Act 1: Figlia! / Mio padre!,1oNtIPC2XBWpE7A1x9YjQi,127342,11,0.99,0.294,352240,0.119,0.000354,C#,0.162,-19.931,Major,0.0584,83.99,03-Apr,0.132,Opera
No,Giacomo Puccini,Turandot / Act 2: Ho una casa nell'Honan,202QyrB6Q3Kimsr7KqJut3,73352,21,0.984,0.216,224707,0.132,0.00135,A,0.493,-22.096,Major,0.0427,,04-Apr,0.0961,Opera
No,empty_field,"La traviata / Act 3: ""Addio del passato""",4Z51aUPIpqb5vNaNQ5Ca0w,107860,13,0.961,0.279,356507,0.0857,0.902,A,0.327,-18.407,Minor,0.0599,76.824,03-Apr,0.174,Opera
No,Tomaso Albinoni,"Sonata A Violino Solo Di Me Tomaso Albinoni Coposta Per Il Signor Pisendel In Bb, S. 32: Allegro",69gwSVCtzisXX0TY00enA2,157824,13,0.842,0.443,,0.314,2.02e-06,A#,0.072,-15.755,Major,0.0459,,04-Apr,0.916,Opera
No,Christophe Rousset,Quatuor No. 6 in E Minor: V. Distrait,7j1dbcqcjjVbA6Jk7xpcTI,66330,18,0.799,0.428,178440,0.177,0.00158,F#,0.111,-18.636,Major,0.0349,140.144,03-Apr,0.665,Opera
No,Giacomo Puccini,"La Bohème, Act I: Non sono in vena. Chi è là! (Rodolfo, Mimi)",4bXo5s1XC6w9tLyOKykxSz,92622,14,0.916,0.256,142667,0.0121,,E,0.256,-31.073,Minor,0.0556,87.245,03-Apr,0.04,Opera
No,Giacomo Puccini,"La Rondine, Atto I: ""Parigi! È la città dei desideri""",2idmlkd8oUaQvYEtINpLBX,217427,15,0.974,0.195,176547,0.129,0.152,F#,0.11,-20.984,Major,0.044,171.113,05-Apr,0.112,Opera
No,Dame Joan Sutherland,"La traviata, Act 1: ""Libiamo, ne' lieti calici"" (Live)",4B2OmQGLBVB51aYNgUvXeM,64394,35,0.945,0.322,,0.153,1.09e-05,A#,0.733,-19.146,Major,0.0558,79.185,04-Apr,0.278,Opera
No,Giuseppe Verdi,Messa da Requiem: V. Agnus Dei (Live),4MbMasQIFwpAvEakMntJwc,152642,12,0.987,0.162,311500,0.0639,0.0298,C,0.113,-26.994,Major,0.0472,72.882,03-Apr,0.0384,Opera
No,Jean-Baptiste Lully,"Le Divertissement Royal de Versailles, LWV 38: Les Suivants de Neptune (1664-1670)",4iVeWdclpv1bRUXFPu5fwr,212378,13,0.838,0.499,106107,0.389,0.835,F,0.219,-15.861,Minor,0.0366,100.235,04-Apr,0.434,Opera
No,Adolphe Adam,Giselle: No. 20 - Allegro feroce,7zLfwTYJJkgYeVDUNzWESo,201994,19,0.709,0.418,126400,0.444,0.0585,G,0.0865,-15.024,Major,0.0401,123.997,04-Apr,0.497,Opera
No,Vincenzo Bellini,Casta diva,6A2eHaFTvKBFDu0uteb0Kp,111579,19,0.98,0.228,,0.131,0.052,F,0.118,-17.892,Major,0.0551,74.987,04-Apr,0.0673,Opera
No,Giacomo Puccini,"La Bohème, Act I: Ho ghiacciate le dita (Marcello, Rodolfo, Colline)",4sqZAKBTC4a2x1Ivil7h36,86624,15,0.98,0.334,229200,0.221,0.00399,B,0.122,-17.479,Major,0.0963,,04-Apr,0.244,Opera
No,empty_field,"Das Rheingold / Erste Szene: ""Der Welt Erbe Gewänn' ich zu eigen durch dich?""",0gRquinG7Rh5WnZnQ5u1AS,61594,10,0.881,0.154,264600,0.183,0.0797,C,0.158,-19.497,Minor,0.0407,88.054,05-Apr,0.0675,Opera
No,Jacques Offenbach,"Les contes d'Hoffmann, Act III: Vous me quittez? (Live)",4pcjeYPaRu6pJwLBW20o2P,131004,0,0.983,0.226,214440,0.213,0.00244,C#,0.791,-23.688,Major,0.0922,90.854,04-Apr,0.0795,Opera
