instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
162672,empty_field,Hierba de Receta,2jlVsVNu7aL9OjxyJwYZF5,68,0.52,0.666,193561,0.715,,A,0.465,-5.311,Minor,0.0374,115.874,03/4,0.736,Pop
28693,empty_field,Because of You,4zBTpUoxrjVMjEYZECuxRi,75,0.254,0.583,,0.584,,F,0.123,-5.362,Minor,0.0314,140.039,04/4,0.136,Pop
154588,Kanye West,Power,67O2cxxtvmhfGqAoQSbPv9,60,0.168,0.839,199508,0.743,0.0000515,D,0.132,-7.341,Major,0.228,97.953,04/4,0.261,Pop
156107,empty_field,Run It!,2KmXSqsVb0pvDrgaVdpq7w,66,0.0246,0.85,229867,0.482,,C#,0.387,-6.684,Minor,0.102,100.957,04/4,0.217,Pop
30767,empty_field,Judas,4LWIp8HAFxpfg37mnxHqCS,60,0.000967,0.661,249067,0.937,0.0000159,A#,0.355,-3.83,Minor,0.0744,131.001,04/4,0.535,Pop
21922,empty_field,Love Is Alive (feat. Elohim),0QtYlr0TOfrEU4ONDUNA29,64,0.701,0.676,170611,0.5,,G#,0.596,-6.878,Major,0.0412,97.863,04/4,0.915,Pop
83369,empty_field,Real Thing (feat. Future),3jOn1ZdPldABfKQY4JBhov,61,0.00499,0.668,243173,0.508,,G,0.318,-7.502,Minor,0.356,160.225,04/4,0.371,Pop
202271,Panic! At The Disco,LA Devotee,2jL8Gk3XJjEzR3yyEFy0Fa,73,0.00043,0.49,196520,0.848,0.00000849,A,0.0665,-5.05,Major,0.0645,175.998,04/4,0.698,Pop
170262,empty_field,What A Time (feat. Niall Horan),4kMZ3MmM4Fc5lerpgApUmn,84,0.662,0.518,,0.467,,C,0.0853,-6.184,Major,0.0302,,04/4,0.386,Pop
79800,empty_field,Check This Out,3rd1Chqzxr95fcyBaJl0JZ,72,0.000874,0.624,,0.97,0.548,C,0.545,-0.975,Major,0.0788,142.019,04/4,0.869,Pop
95332,empty_field,Ms. Fat Booty,5xdPDrAIbdltevv0AyVPii,70,0.148,0.782,223547,0.589,,C#,0.164,-4.827,Major,0.189,90.438,04/4,0.869,Pop
97591,empty_field,Do Not Disturb (feat. Lil Yachty & Offset),7h14W1uQK7sjpVI1oVTobt,74,0.203,0.878,157557,0.647,0.00185,A#,0.335,-4.566,Minor,0.0659,131.027,04/4,0.212,Pop
116188,empty_field,No One Compares To You,3h3nlfgeLsjWW5otfkXUWo,78,0.127,0.7,,0.748,,C#,0.0941,-6.044,Major,0.0434,111.939,04/4,0.631,Pop
150541,empty_field,Remember (with ZOHARA) - Madison Mars Remix,39sUeHQoIGY6BEIcgTMRXW,58,0.293,0.621,,0.948,0.0000968,B,0.423,-1.638,Minor,0.0653,125.014,04/4,0.366,Pop
168658,a-ha,If Not For You (Demo),0RFqcEz2UQkBccRilC278S,63,0.864,0.634,,0.433,0.00858,D,0.102,-8.018,Major,0.0256,101.791,04/4,0.268,Pop
205932,empty_field,"1, 2, 3, 4",1hGy2eLcmC8eKx7qr1tOqx,60,0.566,0.458,198360,0.55,0.0000139,D,0.108,-7.092,Major,0.0262,90.56,04/4,0.56,Pop
149624,Ariana Grande,7 rings (feat. 2 Chainz) - Remix,0chbPsDbnvWmwADurYYo88,73,0.517,0.78,178640,0.341,,C#,0.0873,-10.162,Minor,0.465,70.011,04/4,0.342,Pop
190233,empty_field,Marinero,5lGdrqId4bFSSPVXmdXGh7,74,0.683,0.58,189133,0.491,,G,0.122,-5.156,Major,0.0473,83.81,04/4,0.843,Pop
149944,Michael Jackson,The Way You Make Me Feel,28Ir1h2IHGIL1XaFbPAgWh,62,0.0367,0.608,297400,0.816,0.000554,C#,0.116,-5.926,Major,0.11,114.484,04/4,0.507,Pop
86640,empty_field,Bloody Waters (with Anderson .Paak & James Blake),2AizELSHPB2tN1AE58JAaN,69,0.185,0.507,272307,0.606,,G#,0.174,-8.758,Major,0.452,180.607,04/4,0.202,Pop
113523,empty_field,Rose Petals,2BxQTBn9PvfdnMJ1frMHA5,67,0.888,0.562,213667,0.282,0.00297,A#,0.0812,-11.956,Major,0.0302,,04/4,0.172,Pop
47180,empty_field,Bad Blood,4gNeiiz86Y5wekGwfIybXW,65,0.0871,0.652,,0.802,0.00000645,G,0.148,-6.114,Major,0.181,,04/4,0.295,Pop
170358,empty_field,Bad Things (with Camila Cabello),6jn7sMz7CP8y0EHjn79n2o,76,0.214,0.697,239293,0.691,,D,0.185,-4.757,Major,0.146,137.853,04/4,0.305,Pop
42853,empty_field,PRIDE.,6BifiuqnYOsOtb3QaLGJ65,67,0.0786,0.665,275253,0.535,0.0000168,E,0.154,-7.056,Minor,0.0572,138.842,04/4,0.37,Pop
70374,empty_field,One Of Them,1oagRT7LfpVlNJN6FSZDGp,59,0.00268,0.597,199520,0.724,,D,0.111,-7.764,Major,0.0487,110.012,04/4,0.325,Pop
197628,Hayden James,Something About You - ODESZA Remix,7gpgbBHXEjFW34M465jSGs,65,0.0216,0.709,343800,0.669,0.0125,B,0.146,-8.422,Minor,0.0409,105.004,04/4,0.106,Pop
103509,empty_field,Holding Hands (feat. Elohim),3FrFSCQSol7d6PKum2p41f,67,0.452,0.67,225493,0.451,0.0000304,D#,0.119,-9.59,Major,0.113,155.98,04/4,0.398,Pop
154603,empty_field,Liquor Locker,6HAsk04nz2TaEbK8lncN3w,69,0.0579,0.598,,0.441,,F#,0.0635,-7.128,Minor,0.155,79.175,04/4,0.481,Pop
95055,empty_field,BOSS,08xZtI6aqJJ2vipqBlEnmw,59,0.187,0.813,244133,0.488,0.000132,B,0.231,-7.737,Minor,0.257,139.983,04/4,0.688,Pop
46506,empty_field,Jersey,1tpSmFtwqA9EvhyuEun2OD,61,0.509,0.758,188703,0.526,0.000467,F,0.0913,-10.81,Minor,0.255,146.054,04/4,0.312,Pop
165532,empty_field,Love More,7r7s5qpBIcDlULiexlTZI2,61,0.000433,0.882,189640,0.613,0.000361,C#,0.0744,-6.691,Major,0.0476,104.957,04/4,0.46,Pop
114977,empty_field,Elijah,16BhrxWyNgREABToYhL92d,65,0.842,0.479,250560,0.35,0.144,D#,0.0948,-12.611,Minor,0.0311,101.894,01/4,0.148,Pop
178651,empty_field,Want You Back - Nick Talos Remix,0ELxqqeeisigIJhN6dsNHI,26,0.0786,0.629,183067,0.897,0.000272,G,0.157,-6.336,Minor,0.0488,125.036,04/4,0.411,Pop
158816,empty_field,Peter Pan,0LFwFffR35TfCar4LPxUfh,66,0.0284,0.514,200040,0.659,,C#,0.266,-6.142,Major,0.0309,76.483,04/4,0.463,Pop
95272,empty_field,Dollhouse,6RUlJmuQnXz5KjIeaQ9x8p,70,0.22,0.725,231853,0.708,,F,0.777,-5.331,Minor,0.0756,130.029,04/4,0.555,Pop
93470,Lady Gaga,G.U.Y.,3CxFh1N0QUPtx4H356zeqx,63,0.0141,0.616,232667,0.919,,F,0.117,-3.468,Minor,0.0401,,04/4,0.572,Pop
66039,empty_field,All My Love,3EVwNrVchN0ohZAe9j03C3,57,0.0728,0.76,151096,0.788,0.474,C,0.113,-4.705,Major,0.177,121.022,04/4,0.543,Pop
116597,empty_field,Down for You,469e9xIXfJ9wnNxrVdqXWP,59,0.404,0.726,165068,0.388,,D,0.107,-9.943,Major,0.212,144.139,04/4,0.403,Pop
59228,My Chemical Romance,Welcome to the Black Parade,17oLsEzzlGFlrBKViCzmGc,77,0.000289,0.217,311107,0.905,0.00011,D,0.222,-4.103,Major,0.0752,96.95,04/4,0.236,Pop
147655,empty_field,The Worst,25Ey0ERtlkIRATBdyidFci,70,0.237,0.524,254493,0.417,0.00000119,C#,0.139,-9.283,Minor,0.0578,93.59,04/4,0.109,Pop
38130,empty_field,Is There More,3WK59vSY9UYttZntVpzLm5,69,0.727,0.698,226907,0.547,,C#,0.159,-7.607,Major,0.315,83.801,04/4,0.548,Pop
139316,empty_field,Time For That,0J4sNccRowctPpjjzsqNLu,66,0.0465,0.823,208440,0.617,,G,0.11,-8.21,Major,0.248,110.007,04/4,0.304,Pop
201832,empty_field,Video Girl,0L4Ac4KZwreMgD3JyZd64y,54,0.0042,0.53,173907,0.942,,E,0.136,-4.224,Minor,0.124,91.141,04/4,0.738,Pop
63087,empty_field,Dirty Water,2SwS01bg6tSCqeo4SSTHzB,65,0.404,0.666,161107,0.408,0.00253,C#,0.0316,-7.464,Major,0.0393,92.01,04/4,0.475,Pop
147267,Coldplay,Speed of Sound,417qXCSHPqUYQHyPbRTpM2,68,0.00491,0.523,,0.898,0.0345,B,0.0746,-6.765,Minor,0.0567,123.085,04/4,0.355,Pop
161790,empty_field,Come & Get It,7qFOdVRswpAmPrBOpbDGK0,69,0.0101,0.546,,0.787,0.00021,G,0.0809,-4.1,Minor,0.0517,79.979,04/4,0.573,Pop
168442,empty_field,Siren,6Fs1k3pe9t1FKSrxtV02b1,73,0.0142,0.61,199134,0.905,,A,0.0592,-3.686,Minor,0.0369,,04/4,0.521,Pop
55301,empty_field,502 Come Up,2Mr1bGI2E10K7Mt1UJZ6Mw,58,0.192,0.61,196107,0.66,,A#,0.107,-5.558,Minor,0.104,118.852,04/4,0.419,Pop
155062,empty_field,Dreams 2 Reality (feat. NoCap),2HlIwDjHQR7drUcPRze7Vt,64,0.139,0.459,275849,0.606,,D,0.114,-6.851,Major,0.35,81.44,04/4,0.55,Pop
32067,Cher,If I Could Turn Back Time,71HH1DUlIh5X6JseDXQwLs,73,0.244,0.654,239827,0.566,,B,0.123,-10.313,Major,0.0268,108.293,04/4,0.527,Pop
167175,empty_field,Story of My Life,6tGtkJtXZytZhugipYJTCj,60,0.986,0.318,270813,0.445,0.828,D#,0.0892,-9.597,Major,0.0348,123.855,04/4,0.0962,Pop
103696,empty_field,The Boys of Summer,6q6PeTloTbL2vb1Gt9sQQc,67,0.000674,0.251,258000,0.954,0.000132,F#,0.0975,-2.879,Major,0.0691,191.059,04/4,0.264,Pop
198408,empty_field,Flaming Hot Cheetos,26OnbIFxDF3Dw63TpYwGlI,74,0.865,0.817,123884,0.551,0.000151,G,0.101,-9.33,Minor,0.133,109.966,04/4,0.142,Pop
75132,empty_field,Blessings,0NFCFdJxEGCGO6EGkFCGgF,63,0.737,0.466,198520,0.672,,E,0.0858,-5.926,Major,0.036,89.081,04/4,0.334,Pop
98704,empty_field,Cuando Fuimos Nada,02CyjOcb0JZoRXe90t3t2E,64,0.661,0.741,217200,0.468,,G,0.111,-6.289,Major,0.0438,139.93,04/4,0.735,Pop
182770,empty_field,"All You, All Night, All Summer",5DPfEdyjJpt1PpFOKSAcW3,58,0.107,0.499,,0.787,,A,0.118,-4.402,Minor,0.0635,177.917,04/4,0.649,Pop
151838,empty_field,Milkshake - Radio Mix,5cWIRgigrzjTjDBNXQxhAR,58,0.00862,0.891,182627,0.77,0.0315,C#,0.155,-6.124,Major,0.0439,112.997,04/4,0.819,Pop
162542,empty_field,Pa Olvidarte (feat. Manuel Turizo) - Remix,1O4jyuzD9Xa2bDtHI41Std,86,0.0441,0.724,256418,0.791,0.00000655,G,0.239,-5.411,Major,0.169,176.011,04/4,0.856,Pop
63546,empty_field,Rosyln,4lTKjIOhzXulRmO4nzrYYa,61,0.971,0.329,289560,0.277,0.024,A#,0.0971,-13.111,Minor,0.0302,159.719,03/4,0.121,Pop
211133,empty_field,Ex Calling,5NpET8pwPjwxU2XD1W4rT5,73,0.00561,0.773,211960,0.564,0.0000199,C#,0.213,-7.241,Major,0.249,155.976,04/4,0.0588,Pop
210201,empty_field,Autumn Sweater,63JE1xclq1I0C0WlOEGpYH,63,0.141,0.628,,0.455,0.693,G,0.135,-12.436,Major,0.0427,102.09,04/4,0.858,Pop
153824,empty_field,Houdini,2cXHGk1xgwKBghFTBTYQJ5,70,0.00762,0.632,202467,0.908,0.000172,G#,0.167,-3.511,Major,0.0458,110.024,04/4,0.764,Pop
216999,empty_field,Song About You,4UKCxosI4GTWP7YV80JS9u,62,0.18,0.676,,0.849,0.0000237,D,0.0998,-3.008,Major,0.0412,87.025,04/4,0.641,Pop
209176,empty_field,Excited,3QFlKQHEuf4jafb91gmrdA,57,0.193,0.904,125213,0.66,0.0000292,G,0.285,-7.64,Major,0.0961,137.115,04/4,0.965,Pop
88388,empty_field,Teen Idle,1ZPMK5UTafelYEQXmckRgN,59,0.242,0.571,,0.651,,F,0.0938,-6.26,Major,0.0349,121.202,04/4,0.374,Pop
136971,empty_field,Rich & Sad,5k27aU7U4U0NvV3vx2EXW0,80,0.186,0.601,206453,0.59,,D,0.0942,-5.001,Major,0.0569,151.952,04/4,0.274,Pop
70488,empty_field,Stop Lyin',5NP9bhvIp2XGY3Xl0ICAub,58,0.0471,0.717,262137,0.693,,B,0.131,-8.315,Major,0.0339,130,04/4,0.497,Pop
22312,P!NK,Try,030OCtLMrljNhp8OWHBWW3,64,0.00141,0.673,247907,0.629,,D,0.0944,-7.072,Major,0.0299,103.998,04/4,0.551,Pop
44068,Cigarettes After Sex,Sex You,5tkcQeBaeM1ZoNs2YUOmnz,60,0.0254,0.595,212947,0.606,,A,0.0912,-3.724,Minor,0.0577,128.861,04/4,0.474,Pop
167796,empty_field,People Change,3YPlsrk0Voe8AOa1jyN891,69,0.884,0.374,,0.276,0.0123,G,0.122,-14.945,Major,0.0353,80.169,04/4,0.412,Pop
69024,empty_field,Some,3JUWlLaCdoDIDPjBNr7Y4C,64,0.417,0.659,181373,0.799,,C#,0.0562,-2.849,Minor,0.0629,103.99,04/4,0.782,Pop
39466,empty_field,Satellite,3ciC6GP8rOPxlkCYQIQ3jW,69,0.00369,0.387,238573,0.94,,F,0.0759,-4.16,Minor,0.0528,134.876,04/4,0.444,Pop
95016,Pharrell Williams,Happy,273HhLwiaRlv2MXsuT9zMM,58,0.454,0.798,,0.367,,C,0.176,-9.148,Major,0.0478,100.051,04/4,0.519,Pop
162251,empty_field,LLC,6AirEKLAv80bFaIDKpMi7I,65,0.0523,0.835,221853,0.756,0.028,A#,0.0606,-5.441,Minor,0.123,,04/4,0.809,Pop
83782,empty_field,asmr,0e7NmftW4r4FpXKqfvW2Gh,75,0.0399,0.84,,0.543,,C#,0.117,-7.738,Major,0.476,170.067,04/4,0.161,Pop
43566,empty_field,Hold Your Head Up High,3nTKUdHI4XDuT0jrW5heiD,66,0.539,0.375,217360,0.261,0.0178,A,0.116,-11.312,Major,0.0288,132.094,04/4,0.139,Pop
113070,empty_field,Decisions (feat. Maia Wright),1s6LkkHfojjqfV9LGdB1WW,75,0.0534,0.732,212788,0.785,0.0000481,C,0.388,-5.081,Major,0.047,121.987,04/4,0.256,Pop
198361,empty_field,Kissin' On My Tattoos,6VgIizrnJnt7AZSQ5ISuSP,63,0.00648,0.577,251893,0.625,,D,0.364,-8.346,Minor,0.0423,120.133,04/4,0.184,Pop
32043,Lana Del Rey,Paradise,4B2kIC5F0kSVfTD5crzgm9,61,0.33,0.717,234159,0.636,0.00000315,G#,0.585,-8.144,Minor,0.0991,124.758,04/4,0.205,Pop
143052,Ava Max,Sweet but Psycho - Elijah Hill Remix,4Cb4Ehfj2S8UhC5JKqmJ6m,33,0.343,0.582,238196,0.892,,C#,0.111,-4.625,Major,0.0548,132.995,04/4,0.364,Pop
136152,empty_field,The Louvre,1w9ta1CvXlJPRXh6Py2Mto,64,0.239,0.664,271088,0.382,0.00749,C,0.0943,-9.977,Major,0.047,123.214,04/4,0.126,Pop
217290,empty_field,For Her,09eSdS5RTgyodJt3krr5AC,61,0.0985,0.491,211227,0.904,,F#,0.183,-4.324,Major,0.0344,150.007,04/4,0.588,Pop
129307,empty_field,"When Can I See You Again? - From ""Wreck-It Ralph""/Soundtrack Version",6pFeVD8cKsYqTbFR2U1lbs,62,0.0263,0.638,218093,0.831,,B,0.0491,-6.812,Minor,0.081,,04/4,0.388,Pop
180170,empty_field,Change It All,2tEWZ8wW4gGNuBiNYRyvKV,66,0.631,0.445,247413,0.304,0.00519,A#,0.118,-12.504,Major,0.0441,120.631,04/4,0.24,Pop
68589,empty_field,i can't breathe,3Yi3Hh1v5cUB0rsR42y1my,58,0.899,0.374,213987,0.195,0.0016,B,0.11,-10.932,Major,0.0277,82.819,04/4,0.0618,Pop
101309,empty_field,Put Your Records On,6ObXssCmMOmaUdRMoW8Lpg,77,0.167,0.739,,0.511,0.00000134,A,0.133,-7.844,Major,0.0362,96.038,04/4,0.542,Pop
178094,My Chemical Romance,My My My!,1PXpZXOGJMtx1u4F9t0xQy,75,0.00407,0.701,204727,0.458,0.000151,C#,0.045,-7.749,Major,0.0836,,04/4,0.482,Pop
125974,empty_field,Otherside,1vbe9sh7U9vdMceAhitWr2,76,0.354,0.645,228227,0.657,0.00000517,A,0.213,-5.688,Minor,0.0334,104.931,04/4,0.136,Pop
108354,empty_field,Sex With Me,6J17MkMmuzBiIOjRH6MOBZ,65,0.326,0.619,206400,0.539,,C#,0.106,-5.688,Minor,0.0409,112.006,04/4,0.39,Pop
203702,empty_field,Held Me Down,6VsdkBuqLOqwI6KtYVZeBO,73,0.482,0.826,228107,0.422,,D#,0.108,-8.217,Minor,0.11,119.994,04/4,0.218,Pop
205715,Halsey,Hopeless,3n5ZFi2ec8aEuYlvgUNx5u,68,0.643,0.785,167640,0.702,,G,0.175,-4.517,Major,0.0464,116.021,04/4,0.569,Pop
78750,empty_field,Apple Pie,1CA90cZ19qHb7cFCrHbRl2,64,0.0335,0.655,219360,0.496,,D#,0.156,-4.139,Minor,0.0364,137.945,04/4,0.28,Pop
77034,empty_field,Talk 2 U,0WnGvxW15RZyOvZxDYiWF4,64,0.14,0.688,159485,0.634,0.000263,F,0.253,-10.443,Minor,0.0929,88.018,04/4,0.561,Pop
82813,empty_field,Nightmare,59VNspSnCfoeGyNTGcSgsh,66,0.442,0.739,,0.405,0.211,C,0.158,-10.897,Major,0.0852,,04/4,0.127,Pop
82292,Lil Dicky,Freaky Friday (feat. Chris Brown),6lr57QvEN0DakP5fRBYmsQ,82,0.147,0.755,216632,0.599,,G#,0.109,-5.042,Major,0.224,133.123,04/4,0.755,Pop
149727,empty_field,You've Got a Friend in Me,0hPLZrnDgtKxrym1BHjDhd,62,0.897,0.788,,0.45,0.0000307,D#,0.3,-7.148,Major,0.0278,,04/4,0.448,Pop
31668,empty_field,Habits (Stay High),7wzWJPSxSZbVnfKHaP2JGD,67,0.0703,0.733,209160,0.65,0.0000659,F,0.0829,-3.539,Major,0.0315,110.003,04/4,0.348,Pop
165144,empty_field,All I Want for Christmas Is You,1LT31bZ4JErO13cF7MIwHh,76,0.164,0.335,241107,0.625,,G,0.0708,-7.462,Major,0.0386,150.277,04/4,0.346,Pop
72025,empty_field,ELEMENT.,18pAhN4jOkf7ByPWIG6HwM,74,0.204,0.748,208733,0.705,,E,0.246,-4.547,Minor,0.485,189.891,04/4,0.483,Pop
176235,empty_field,Eyes Closed,71A6V5dh5Y8ikhm6NGwZ7p,68,0.0179,0.581,,0.684,0.0000193,C#,0.0849,-4.962,Minor,0.0429,129.966,04/4,0.0397,Pop
84924,empty_field,R U Crazy - Radio Edit,7ztdl6cnbJgHRdMkKldkts,59,0.0699,0.546,207666,0.586,,G,0.109,-4.211,Major,0.272,,05/4,0.819,Pop
158247,empty_field,Heart It Races - Dr Dog Version,7DhyKXp3S76waQ9497QVQI,64,0.443,0.705,233128,0.474,0.0553,A#,0.338,-13.081,Major,0.0391,98.612,04/4,0.756,Pop
34868,empty_field,Make Me Yours,5AdhyCxxguV1wXde1vqgWC,69,0.0124,0.577,,0.615,0.00000133,G,0.124,-6.084,Minor,0.0395,127.904,04/4,0.174,Pop
161413,empty_field,I Do (feat. SZA),0IXF4yLGlUkaXUataXDin8,75,0.27,0.886,200205,0.473,0.0000258,G,0.0864,-7.338,Minor,0.255,135.065,04/4,0.438,Pop
119703,empty_field,Rumour Has It,2zFiKHjwgPV2eB80Go3Q5Q,66,0.637,0.618,221427,0.753,,G,0.0905,-5.05,Minor,0.0451,120.041,04/4,0.557,Pop
48063,empty_field,Back To Life,0UNeNA0dcfUMsGxvLwf2p3,67,0.352,0.777,,0.579,,E,0.124,-6.693,Major,0.288,88.015,04/4,0.748,Pop
197663,empty_field,Run,5Hi4IAtdFZzg6IfAVMd6lZ,69,0.00165,0.577,236334,0.875,,F#,0.0892,-2.944,Minor,0.0445,132.943,04/4,0.522,Pop
194639,empty_field,Coachella - Woodstock In My Mind,5QcQoUpyApeD3dAZZBdqar,62,0.189,0.535,258398,0.658,0.0000411,G,0.0683,-7.425,Major,0.0998,,04/4,0.413,Pop
27598,empty_field,This Is How We Party (with Icona Pop),6MeQRL7mOCQBrb9xQW8RGF,71,0.0572,0.802,147605,0.803,0.00000106,E,0.269,-5.428,Major,0.153,118.997,04/4,0.339,Pop
149765,empty_field,Ambitionz Az A Ridah,5qeIL3g5L6KecDcPuTxlBL,79,0.00253,0.801,278387,0.908,0.000655,D,0.0698,-6.554,Major,0.221,87.279,04/4,0.805,Pop
87233,empty_field,Hasta Parece Que Fue Ayer,6E7QySDDYb0JGPIftcNe1G,63,0.489,0.79,,0.812,0.00000256,G,0.116,-3.885,Major,0.246,,04/4,0.904,Pop
96515,empty_field,Sun Daze,0KPhc9sqjL23DSB3IVuZcD,62,0.103,0.477,184707,0.952,0.00000238,E,0.441,-3.715,Major,0.0402,170.099,04/4,0.867,Pop
27284,empty_field,Love So Soft,4fT0lwTnwXN5Qg5vSPyq0u,67,0.0053,0.808,,0.581,0.0000119,B,0.0828,-5.43,Major,0.07,130.012,04/4,0.758,Pop
187927,empty_field,I'm Good,2Xy01hVLowgbQuOYbZC2VS,60,0.00861,0.618,166893,0.921,,C,0.161,-5.274,Major,0.0735,96.048,04/4,0.653,Pop
64537,empty_field,Alone,3UeKLLqEWk7VTDVzmXhdqm,65,0.614,0.554,196352,0.414,,A,0.0851,-6.335,Minor,0.0346,,04/4,0.358,Pop
62433,empty_field,Look What I Found,6TlRNJaezOdzdECnQeRuMM,77,0.456,0.849,175240,0.493,0.000463,C#,0.133,-4.1,Minor,0.0417,97.012,04/4,0.447,Pop
33683,empty_field,American Oxygen,2VELFrfgv17IsviuYAT9DI,70,0.151,0.385,305093,0.482,,C,0.101,-6.757,Major,0.0311,78.495,03/4,0.322,Pop
211480,empty_field,Our Own House,1Jo5lHUhr1FItrQvZn9evv,61,0.00228,0.585,232187,0.764,0.000239,G#,0.0518,-4.68,Major,0.0512,125.787,04/4,0.456,Pop
74126,empty_field,But A Dream,59wIRZMCUccEB0Piht3s2b,63,0.162,0.583,206427,0.685,,G#,0.0858,-6.978,Major,0.425,155.947,04/4,0.44,Pop
188128,empty_field,See You Again,64LVVEUsTeybCvB4L8mJE7,61,0.0137,0.685,190453,0.919,0.0000329,A,0.114,-5.039,Minor,0.203,138.95,04/4,0.715,Pop
50541,empty_field,She Gon Wink,3PRRRSkNfeZmA5xUEUkK2L,70,0.102,0.753,216214,0.736,,C#,0.189,-6.157,Minor,0.0865,140.994,04/4,0.272,Pop
189842,empty_field,Daughter (Remastered),5dJvISvgxPCxmMPIq5WNhv,68,0.00746,0.615,234333,0.702,0.00431,G,0.0608,-9.686,Major,0.0278,96.99,04/4,0.734,Pop
157387,empty_field,Before He Cheats,7wrBlgNqYBAC5yFfO4fnYb,73,0.271,0.519,199947,0.749,,F#,0.119,-3.318,Minor,0.0405,147.905,04/4,0.29,Pop
197911,empty_field,Matches,5Bk6iHu7ezywWo2jIdNH6b,60,0.479,0.555,187600,0.783,,A#,0.0838,-1.888,Major,0.112,149.785,04/4,0.329,Pop
116960,empty_field,Ritual,3DomSFkFDfa21d5QQfLMvl,62,0.0636,0.591,241465,0.672,,C,0.288,-6.553,Minor,0.0379,108.938,04/4,0.448,Pop
22803,empty_field,3 Strikes,1o2cjwJuIFYXPAn7YLTYGS,61,0.62,0.599,175777,0.432,0.00773,F,0.105,-6.097,Major,0.0451,106.824,05/4,0.615,Pop
208677,empty_field,Salt Shaker,2ulBBx6YQ3qY3ci34RadtN,66,0.0509,0.884,252440,0.697,,B,0.094,-6.022,Major,0.128,,04/4,0.322,Pop
30411,empty_field,Mentiras,4HuucfOM0I2Q2xVE64U63d,59,0.577,0.669,220405,0.62,0.0000022,A,0.0813,-3.754,Major,0.0312,139.97,03/4,0.884,Pop
135690,empty_field,She's so High,3NNimGud58iHka1LHkda6D,72,0.2,0.537,,0.84,0.00000215,A,0.0998,-4.626,Major,0.0363,124.269,04/4,0.211,Pop
63273,empty_field,Gangsta Nation,1yvcIA5Gv4079BWuaZfDvA,69,0.127,0.843,,0.7,,A,0.876,-3.249,Minor,0.26,95.05,04/4,0.675,Pop
109597,empty_field,16 Shots,0ADG9OgdVTL7fgREP75BrZ,74,0.0241,0.673,224728,0.813,0.000271,D#,0.104,-4.928,Minor,0.0601,,04/4,0.529,Pop
215504,empty_field,Cool Girl,59O0lOCAMdBugXQrEGR6A6,71,0.313,0.674,,0.694,0.00000717,A,0.0752,-7.076,Minor,0.109,101.993,04/4,0.203,Pop
39456,Harry Styles,As It Was,2KVwlelhxKUy8LVV6JypH3,65,0.841,0.398,207653,0.154,0.157,C,0.113,-11.395,Minor,0.0351,173.589,03/4,0.155,Pop
62476,empty_field,In Too Deep,6JOlNkT0QdHeZB0wPbI9IR,66,0.256,0.658,194507,0.442,,F,0.2,-6.688,Minor,0.0566,152.023,03/4,0.249,Pop
89112,empty_field,Big Black Car,6bWzYzCpvJnnv9e8TPWNoc,67,0.897,0.572,217467,0.183,0.00275,D#,0.103,-16.069,Major,0.0323,110.029,04/4,0.404,Pop
132033,empty_field,Dreaming Of You,0EJYhSv2Zk24RTVrfRPjPL,61,0.345,0.612,314867,0.446,0.000108,C,0.0583,-10.879,Minor,0.0305,82.899,04/4,0.221,Pop
158834,empty_field,Let's Get Loud,11DvlQzoaCOHXfSQDXDhF6,70,0.135,0.82,239400,0.937,0.000128,F,0.35,-4.81,Minor,0.0551,130.993,04/4,0.906,Pop
86309,empty_field,En Donde Esta Tu Amor,2TukzxmwVW0JkiI8isgUXd,74,0.582,0.501,217429,0.4,,C,0.0692,-4.76,Major,0.0352,73.054,04/4,0.556,Pop
105606,empty_field,Uma Thurman,5DIVWgTeJ2fPIxaY9e7ZKn,72,0.119,0.623,,0.956,0.000227,E,0.617,-2.608,Minor,0.0753,149.958,04/4,0.739,Pop
76642,empty_field,8 Letters,0mN7aCKIsZcoPiUrh2OPsF,82,0.649,0.607,190027,0.478,,C#,0.0928,-5.702,Minor,0.031,88.979,04/4,0.255,Pop
205992,empty_field,Sad Song,0fh7aMfoZJn6Eswsov2ylF,60,0.0621,0.694,179970,0.73,,D,0.161,-5.281,Major,0.166,145.014,04/4,0.445,Pop
48750,empty_field,The Way I Are,49zD0wr2S3d0lZPib0K4e1,65,0.189,0.734,179120,0.808,0.699,D#,0.315,-6.448,Minor,0.106,114.764,04/4,0.805,Pop
168028,empty_field,APESHIT,3dBGQ9Rhdip9mczTmAiww9,72,0.0133,0.705,264853,0.784,,D,0.168,-6.477,Major,0.271,160.035,04/4,0.377,Pop
212179,empty_field,Clumsy,017nSBNU2XHwMV0NCWZCqg,59,0.196,0.728,240427,0.582,0.000632,D,0.304,-4.141,Major,0.158,184.045,04/4,0.417,Pop
70290,empty_field,Long Time - Intro,6cxSLWj5CBJr9jVjmN3xSG,66,0.284,0.472,211773,0.86,,E,0.83,-3.967,Minor,0.0451,,04/4,0.366,Pop
61807,blackbear,moodz (feat. 24hrs),54o7aoJyLXAWKA6wfuuy1z,58,0.179,0.765,220588,0.478,0.000017,G#,0.109,-8.929,Major,0.126,101.983,04/4,0.152,Pop
