artist_name,track_name,track_id,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre,Cluster,t-SNE-y,t-SNE-x,DBSCAN Core
Wolfgang Amadeus Mozart,"Chi sa qual sia, K. 582",38ob5b9XrhZdqKk7dHNHAt,38649,9,0.974,0.224,310707,0.225,0.00238,C,0.406,-22.142,Major,0.211,84.494,04-Apr,0.124,Classical,CL1,12.6722,32.9048,1
Frédéric Chopin,"12 Etudes, Op.10: No.3 In E",3z678uMdQbXGRgp7crCyPc,51729,27,0.995,0.368,307601,0.0553,0.891,E,0.0808,-23.443,Major,0.0544,136.121,04-Apr,0.0407,Classical,CL1,-55.6951,-22.5892,1
Queensrÿche,Light-years,3bwzSfeFTSl6NpWDpLs9wD,112404,41,4.06e-05,0.335,248880,0.824,0.0581,G#,0.151,-5.796,Major,0.0472,200.098,04-Apr,0.261,Classical,CL5,77.6886,19.3898,1
Johann Sebastian Bach,"St. Matthew Passion, BWV 244, Pt. 2: No. 40, Bin ich gleich von dir gewichen",3AQo1EneQvgfRm7dUqPjiV,47307,32.7529,0.994,0.186,66773,0.0863,0.741,G#,0.304,-22.964,Major,0.0448,104.518,04-Apr,0.363,Classical,CL5,72.5734,5.95816,1
Johann Sebastian Bach,"Suite For Cello Solo No.1 In G Major, BWV 1007: 4. Sarabande",53HWPjpc1AemiJNA2tAIed,135063,31,0.898,0.0921,223640,0.0203,0.898,G,0.0861,-29.399,Major,0.0473,82.134,04-Apr,0.0564,Classical,CL1,36.2361,47.5196,1
George Frideric Handel,"Rinaldo, HWV 7a, Act I (Ed. G. Sechi): Senza ch'augello io sia [Live]",0pIM7qcu5cOjqwFEFqbVn1,98155,9,0.978,0.481,307601,0.0668,0.62427,A#,0.401,-22.266,Minor,0.329,167.14,04-Apr,0.339,Classical,CL1,29.7039,-3.64661,1
Dmitri Shostakovich,"Shostakovich: Suite for Variety Orchestra No. 1, Op. 50b: VII. Waltz No. 2",67YZtCviE4sEHmgRg5p5q8,129770,35,0.968,0.148,224480,0.246,0.902,C,0.067,-16.412,Minor,0.0332,184.929,03-Apr,0.299,Classical,CL1,6.30942,71.4769,1
empty_field,Caruso,1cHgBKqhj0zjsJENokwJLF,67577,51,0.946,0.37,317672,0.273,3.25e-05,E,0.114,-8.705,Minor,0.0367,64.686,04-Apr,0.294,Classical,CL1,-68.848,-5.57498,1
empty_field,"Suite bergamasque, L. 75: 2. Menuet",6DiSfiDGdn6ynfCcBKxXlG,142042,27,0.994,0.392,276000,0.0319,0.935,E,0.0997,-28.096,Minor,0.0344,104.518,03-Apr,0.099,Classical,CL1,-76.5801,-13.5948,1
Jeroen van Veen,Sur le fil,72xnRXxHiAhTfKSzlPdEmo,104240,38,0.99,0.366,315595,0.0146,0.924,E,0.328,-23.641,Minor,0.0496,104.518,04-Apr,0.297,Classical,CL1,-73.2128,-2.33583,1
Pyotr Ilyich Tchaikovsky,"The Nutcracker, Op.71 : No. 5 Scene - Grandfather Dance",6C2DifpTJuqpLT6Qg6KOt0,40846,26,0.951,0.216,408040,0.0831,0.621,C,0.31,-22.083,Major,0.049,165.36,03-Apr,0.0782,Classical,CL1,17.7883,67.6967,1
Nobuo Uematsu,"Roses of May (From ""Final Fantasy IX"")",2F1H1Tm2qJmeiFcUi7vZiL,134057,36,0.922,0.125,228000,0.23,0.859,D,0.078,-12.138,Minor,0.0359,104.518,03-Apr,0.0392,Classical,CL1,-13.7202,-3.48153,1
Gustavo Santaolalla,Left Behind (Together),76resiPGue5Cum9rLUKCj0,210020,39,0.98,0.605,163480,0.0165,0.538,B,0.0788,-27.732,Minor,0.0356,104.518,04-Apr,0.145,Classical,CL6,-37.2713,56.7786,1
Ludwig van Beethoven,"Piano Sonata No. 30 in E Major, Op. 109: IIIg. Var. 6, Tempo I del tema",64fiHx6g0ip1uAMoIueDfh,125104,32.7529,0.973,0.337,178613,0.134,0.883,E,0.0848,-21.167,Major,0.0367,104.518,03-Apr,0.0386,Classical,CL1,-71.078,-21.8424,1
Wolfgang Amadeus Mozart,"Divertimento in D Major, K. 136 ""Salzburg Symphony No. 1"": I. Allegro",7LHdSTKBYwB4GuiDwgsHri,53034,10,0.687,0.321,252467,0.146,0.649,D,0.264,-21.739,Major,0.0374,139.12,04-Apr,0.362,Classical,CL1,10.694,5.79093,1
Wolfgang Amadeus Mozart,"Requiem in D Minor, K. 626: V. Sanctus (Live)",4MGGrWLcSLdHLD551jWDRz,156539,12,0.989,0.29,90467,0.259,0.851,D,0.48,-17.471,Major,0.0323,60.023,04-Apr,0.442,Classical,CL1,4.05975,11.5258,1
Ludwig van Beethoven,"Piano Trio No.1 In E Flat, Op.1 No.1: 3. Scherzo (Allegro)",74YcdAREUN6TzDWqJVr2AD,148645,30,0.983,0.538,307601,0.0687,0.766,D#,0.155,-24.358,Major,0.0537,111.639,04-Apr,0.601,Classical,CL1,64.8475,-28.8522,1
Ludwig van Beethoven,"Violin Concerto in D, Op.61: 2. Larghetto",5w6B0sAH7XauCvMOAtplQj,143921,24,0.902,0.148,307601,0.0799,0.561,G,0.113,-27.348,Major,0.0459,83.521,04-Apr,0.0398,Classical,CL1,34.9962,48.6341,1
Percy Grainger,Lincolnshire Posy: II. Horkstow Grange,5g3TDpgy1J1woAUVuj21EE,104186,36,0.965,0.15,204387,0.0391,0.938,C#,0.12,-21.669,Major,0.038,65.602,04-Apr,0.0365,Classical,CL1,-32.2928,-47.2786,1
Jacques Offenbach,"Les contes d'Hoffmann, Prologue: Peuh! Cette bière est détestable (Live)",6oIzz8WAYB3U0GvhxARRNl,60593,32.7529,0.966,0.291,207653,0.151,0.62427,F,0.813,-25.517,Major,0.311,169.477,03-Apr,0.295,Classical,CL1,15.9855,33.2438,0
empty_field,"Prélude à l'après-midi d'un faune (Prelude to a faun's afternoon), L 86",1bAHNj6NQQqbRmnlWyOQvC,173971,24,0.964,0.122,307601,0.0271,0.85,G#,0.0677,-30.168,Minor,0.0432,78.463,04-Apr,0.0319,Classical,CL5,66.7921,10.9156,1
Edoardo Catemario,Jacinto Chiclana (Piazzolla),0p2mVPOKs1Pumg9JcgbAqM,195590,36,0.991,0.503,153120,0.0114,0.904,B,0.0987,-29.238,Minor,0.0545,86.067,03-Apr,0.187,Classical,CL6,-38.2307,60.8834,1
empty_field,"Concerto For Two Pianos, K. 365, 3rd Movement",3YmiIqDgrq1zPVF2uPMKpo,153211,24,0.989,0.396,434427,0.102,0.876,D#,0.0516,-24.052,Major,0.0411,83.385,04-Apr,0.241,Classical,CL1,64.932,-33.4025,1
Heinrich Ignaz Franz von Biber,Harmonia artificioso-ariosa / Partia I: Sonata. Adagio - Presto - Adagio,5yoXOlam8hwe9oVNFzmxjq,187160,35,0.869,0.234,160000,0.183,0.0817,C#,0.0709,-17.682,Minor,0.039,79.933,01-Apr,0.354,Classical,CL4,-14.3923,-44.8583,1
Richard Reed Parry,Brokedown Palace,0QV83q2vzzOM4uODVyXf7i,102924,24,0.614,0.313,291745,0.491,0.0363,D,0.175,-7.412,Major,0.0323,118.513,04-Apr,0.143,Classical,CL1,3.01684,5.68345,1
Howard Shore,Mithril,6tQHXelyvq4qHQxw1l4rb5,88437,23,0.906,0.07,188400,0.224,0.952,A,0.125,-17.959,Minor,0.0441,56.519,03-Apr,0.0331,Classical,CL1,-53.3775,37.719,1
Wolfgang Amadeus Mozart,"Die Zauberflöte, K. 620, Act II: Seid uns zum zweiten Mal willkommen (Live)",5GsT7Z8h4PL3TPtWm3Maki,48044,32.7529,0.967,0.358,307601,0.0166,0.62427,A,0.255,-28.534,Major,0.0691,40.171,04-Apr,0.554,Classical,CL1,-52.109,20.1992,1
Academy of Ancient Music,Funeral Canticle,3Xls4cNOwy01dtrNXb1inG,61387,38,0.986,0.151,313253,0.0217,0.987,F,0.0886,-38.777,Minor,0.0349,78.666,04-Apr,0.0482,Classical,CL1,0.365108,-67.9786,1
Camille Saint-Saëns,"Danse macabre, Op. 40",27eO3EGKIUU7yug1eOxUZu,190665,29,0.888,0.339,423987,0.176,0.799,G,0.0927,-21.236,Minor,0.0419,113.635,04-Apr,0.0727,Classical,CL1,31.0947,17.7229,1
Howard Shore,The Road To Isengard,21u2xfH9GAiehm7QwYuZkF,43321,44,0.845,0.136,138067,0.076,0.975,G,0.0804,-24.33,Major,0.0414,143.636,05-Apr,0.038,Classical,CL2,15.4085,-21.1382,1
Erik Satie,Trois gymnopédies: No. 1,0ukLawe6BOEm2bhaGSq6D7,21616,27,0.995,0.559,307601,0.00135,0.947,G,0.0811,-42.012,Major,0.287,66.935,05-Apr,0.494,Classical,,18.0109,32.19,0
Frédéric Chopin,"Piano Concerto No.2 in F minor, Op.21 : 2. Larghetto",5k8vwDCngqoza3JdUKWVzE,87774,32,0.982,0.189,554840,0.0551,0.811,G#,0.0814,-24.343,Major,0.0375,77.324,03-Apr,0.043,Classical,CL5,82.0876,-1.95864,1
Ludwig van Beethoven,"Fidelio, Op. 72, Act II: Wer ein holdes Weib errungen (Live)",6Pce5yn5oOSDB6hZm8Ou2U,52000,32.7529,0.939,0.347,280507,0.443,0.000258,G#,0.72,-16.648,Major,0.134,133.378,04-Apr,0.351,Classical,CL5,75.1958,3.84388,1
Hildegard von Bingen,O ecclesia,3eNSdI9oriVPpuqkpO4h31,79065,31,0.989,0.115,382133,0.0373,0.702,D,0.0716,-17.994,Minor,0.0453,70.999,05-Apr,0.285,Classical,CL2,8.62395,-19.2335,1
Charles Gounod,"Roméo et Juliette, Act I: Ah! Je veux vivre",5RfsmrWQXSwieD0Zerq02m,78366,38,0.954,0.311,215747,0.258,0.00103,G,0.0793,-15.086,Major,0.0723,104.518,05-Apr,0.185,Classical,CL2,14.5874,-22.1459,1
empty_field,Madison,4PL0neV0CW44OxbbwVT9zl,114067,33,0.992,0.277,180853,0.0588,0.932,B,0.0788,-26.181,Minor,0.0377,112.946,03-Apr,0.0734,Classical,CL6,-38.2041,61.5333,1
Eric Whitacre,Water Night - For Strings,3LSFgarm6aR0n0QP3oktn4,23127,23,0.952,0.0864,366160,0.0439,0.824,B,0.172,-22.853,Minor,0.043,85.624,04-Apr,0.0329,Classical,CL6,-34.667,54.7391,1
empty_field,"Sœur Monique: 18ème ordre, 3ème livre",0asrjp3tsT8xZDbOf5KqQT,103259,34,0.989,0.354,188230,0.0669,0.936,F,0.0827,-26.154,Major,0.0395,70.603,04-Apr,0.316,Classical,CL1,15.4544,-49.7321,1
Luigi Boccherini,String Quartet Op. 58 No. 2 in E flat-Major: String Quartet Op. 58 No. 2 in E flat-Major: IV. Finale: Allegro vivo assai,2CFzE4n47dvvuaKF9PCCd5,53287,28,0.989,0.517,307601,0.112,0.843,D#,0.122,-19.26,Major,0.0476,143.991,04-Apr,0.519,Classical,CL1,63.4789,-28.6043,1
Johann Sebastian Bach,I. Prélude,4IFmWPR5GbgbCW1tys4rPk,165629,27,0.978,0.265,307601,0.114,0.786,F#,0.0985,-25.505,Major,0.0626,104.518,04-Apr,0.363,Classical,CL3,-35.1854,-14.8022,1
empty_field,Chorale,5r04nCsGXiTBsyd0yBys7j,214684,32,0.552,0.59,253933,0.318,0.492,C,0.0752,-19.202,Minor,0.0523,91.634,04-Apr,0.586,Classical,CL1,-6.1327,56.5991,1
Johann Sebastian Bach,"Cello Suite No. 4 in E-Flat Major, BWV 1010: III. Courante",7q8ma1NaWeQfmO6zdvuuT6,167525,35,0.974,0.338,222187,0.0755,0.917,C,0.152,-25.833,Minor,0.0425,107.391,03-Apr,0.627,Classical,CL1,3.76273,72.329,1
empty_field,Beethoven,2ETjY6VVPgwgfLthknOFcp,34222,22,0.16,0.578,176240,0.861,0.861,D,0.207,-5.901,Major,0.0386,121.988,04-Apr,0.213,Classical,CL1,-14.1602,10.6268,1
Franz Joseph Haydn,"String Quartet, Op. 76, No. 4 in B-Flat Minor, 'Sunrise': I. Allegro con spirito",3NGLzAYAksAik9FiqmmS52,22671,32,0.916,0.354,522627,0.0877,0.603,F,0.0924,-18.88,Major,0.0453,136.204,04-Apr,0.17,Classical,CL1,18.2513,-51.1394,1
empty_field,Masquerade Suite: Waltz,3lQIYJk2VrpvzZFOPR3ZPD,157211,29,0.83,0.279,259067,0.26,0.964,C,0.102,-18.17,Major,0.0301,94.227,03-Apr,0.213,Classical,CL1,13.9007,64.461,1
Hector Berlioz,"La Damnation de Faust, Op. 24, H. 111: Pt. I, Scène I - ""Le vieil hiver""",2Wo21dbbosQyDIWyzHH0fJ,58227,32.7529,0.917,0.128,335267,0.0659,0.734,D,0.109,-25.862,Major,0.0407,171.565,04-Apr,0.0662,Classical,CL1,14.7206,5.15674,1
Wolfgang Amadeus Mozart,"Das Kinderspiel, K. 598",1IFRVS4t1olI0XG9RBWdKH,59642,32.7529,0.992,0.527,105960,0.0355,0.011,A,0.0988,-26.307,Major,0.09,145.836,04-Apr,0.708,Classical,CL1,-49.4839,20.6316,1
Howard Shore,A Necromancer - Bonus Track,7cg8S2oryXnrMyMjrqO4Vd,118387,24,0.469,0.124,174680,0.312,0.887,C,0.103,-17.377,Minor,0.0412,65.72,04-Apr,0.0667,Classical,CL1,-6.08083,65.5654,1
Carl Philipp Emanuel Bach,"Sinfonia in A Minor for Two Violins and Basso Continuo, Wq. 156: II. Andantino",51AU9mZr1t2YikpssyYurQ,43281,30,0.871,0.351,173640,0.0705,0.0111,B,0.257,-17.182,Major,0.0386,100.732,04-Apr,0.101,Classical,CL6,-28.3617,59.5101,1
Carl Orff,"Carmina Burana, Uf dem anger (Version for Soloists, Choruses, 2 Pianos & Perc.): Were diu werlt alle min",2TZ0bxLxshJ5ZEx2vUIpQ6,78713,32.7529,0.988,0.378,57867,0.213,0.00712,D,0.105,-14.313,Minor,0.0317,63.768,04-Apr,0.371,Classical,CL1,-10.56,-11.2227,1
Howard Shore,Andúril - Flame Of The West,3pYKGgI0CzsiXUtqI97tuR,135244,39,0.958,0.157,207520,0.0308,0.957,A,0.428,-19.788,Minor,0.04,59.9,03-Apr,0.0315,Classical,CL1,-52.7303,37.5611,1
Richard Strauss,"Arabella, Op. 79, TrV 263, Act II: Sie wollen mich heiraten (Live)",29U88IBcRyD8xttWUMbiaR,214573,32.7529,0.936,0.181,434133,0.168,0.000161,G#,0.19,-22.235,Major,0.0511,93.515,03-Apr,0.057,Classical,CL5,79.6767,-2.70327,1
Antonín Dvořák,"Rusalka, Op. 114, B. 203, Act I: Ulicnická havet! (Live)",3TclTDy3VT3WeqiA6U8RGf,81356,32.7529,0.967,0.351,59533,0.0317,3.32e-05,A#,0.11,-28.269,Major,0.0627,73.942,04-Apr,0.0372,Classical,CL1,36.1802,-8.66325,1
John Field,"Nocturne No.1 in E Flat Major, H.24",3XbgGsoNRkpXJiHZOCZkTA,198066,41,0.993,0.346,307601,0.0277,0.9,D#,0.0946,-25.168,Major,0.0401,77.013,04-Apr,0.058,Classical,CL1,67.6075,-33.8473,1
Tomaso Albinoni,"Oboe Concerto in G Minor, Op. 9, No. 8: III. Allegro",3pt4BDnaMo2vznoVSv7b2y,39886,35,0.917,0.569,243467,0.268,0.943,G,0.124,-16.618,Minor,0.0365,108.653,04-Apr,0.742,Classical,CL1,34.4972,20.7611,1
The Tallis Scholars,"Tallis: Gaude Gloriosa - 3. Gaude, Concivis in Caelis Sanctorum",4aFguJzpSvDaSVBGu3e4Jc,71553,38,0.992,0.175,82610,0.142,0.011,D,0.519,-22.66,Major,0.0411,73.794,04-Apr,0.215,Classical,CL1,2.56087,8.10177,1
Frédéric Chopin,"Nocturnes, Op. 37: No. 2 in G Major",2n8ENP1tCqH4RM6FAmyFSO,95297,38,0.995,0.319,407827,0.035,0.917,G,0.0916,-26.216,Major,0.0619,73.181,04-Apr,0.0502,Classical,CL1,39.3106,46.7153,1
John Petrucci,Glasgow Kiss - Live,0YF5WPyk2AwvtXNz40ajSv,134199,39,0.007,0.226,558267,0.96,0.433,E,0.959,-5.633,Major,0.195,106.918,03-Apr,0.333,Classical,,-67.0218,-17.9509,0
Johann Sebastian Bach,"Goldberg Variations, BWV 988: Variation 29 a 1 ovvero 2 Clav. - Remastered",4RD1fm5eMB9Vu9qv0J39Ja,26791,38,0.985,0.212,307601,0.303,0.937,G,0.168,-17.084,Major,0.0415,104.518,03-Apr,0.89,Classical,CL1,48.3866,29.8796,1
Antonio Vivaldi,"Concerto in D Major ""Il Gardellino"", RV428 : II. Cantabile",4ziJkj8dL74R8kaiaa8Ho1,138584,35,0.911,0.353,158827,0.0126,0.126,C#,0.0665,-26.902,Major,0.0356,37.356,04-Apr,0.397,Classical,CL1,-32.4942,-52.1613,1
Richard Wagner,Das Rheingold: Einzug der Götter in Walhall,5SsJMpCzYDi3uQ1DUchAMl,24892,47,0.97,0.159,523813,0.0533,0.834,C#,0.0892,-20.734,Major,0.0346,75.579,05-Apr,0.0403,Classical,CL2,6.79969,-31.1334,1
John Philip Sousa,"March of the Pan Americans: No. 21, Venezuela",76ZrqdtkKxhMl42xAQTnFm,125329,32.7529,0.96,0.491,94627,0.147,0.937,A#,0.277,-19.459,Major,0.0386,104.518,04-Apr,0.682,Classical,CL1,42.0134,-6.45495,1
empty_field,"Die Entführung aus dem Serail, K. 384, Act III: Im Mohrenland gefangen war",0D5CXSUx8GOCHSY8KWgi9h,25251,13,0.957,0.461,144640,0.0609,0.62427,G,0.114,-29.027,Major,0.0798,94.687,04-Apr,0.458,Classical,CL1,40.531,41.6701,1
Pyotr Ilyich Tchaikovsky,Violin Concerto In D Opus 35: II Canzonetta - Andante,5UXUtmHLB9HqGAO6V2tLQF,164936,44,0.983,0.176,307601,0.0287,0.472,D#,0.0637,-28.182,Major,0.049,63.335,03-Apr,0.0378,Classical,CL1,50.3629,-44.728,1
empty_field,"Diabelli Variations, Op. 120: Variation 31. Largo, molto espressivo",36PKHe1gAwIkyPTZQqwG1r,95969,24,0.979,0.322,357547,0.00945,0.938,C,0.0552,-33.928,Minor,0.0407,96.06,03-Apr,0.0421,Classical,CL1,3.43948,69.9026,1
Johann Sebastian Bach,"St. John Passion, BWV 245, Pt. 2: No. 21c, Und gaben ihm Backenstreiche",1a0cqpubP8QiYwW7a11ico,210633,16,0.932,0.313,57271,0.102,0.62427,D,0.536,-23.216,Major,0.127,174.729,03-Apr,0.221,Classical,CL1,-4.263,6.77685,1
empty_field,Sonata for Solo Violin in D major Op. 115: II. Andante dolce (Theme and Variations),6J3f47yAq4383scqfW8h4T,139538,26,0.991,0.329,307601,0.0123,0.0172,A#,0.295,-28.689,Major,0.0492,130.079,04-Apr,0.439,Classical,CL1,40.5775,-4.19924,1
Johannes Brahms,"Piano Sonata No. 3 in F Minor, Op. 5: I. Allegro maestoso (Live)",3JGbhHuMB2mOdWLIRSHloN,137656,32.7529,0.903,0.322,607830,0.109,0.899,C#,0.119,-16.53,Major,0.0407,72.955,03-Apr,0.0882,Classical,CL1,-25.6704,-63.3778,1
Giuseppe Verdi,"Falstaff, Act III Pt. 2: Dal labbro il canto (Live)",1rsr7Byye4vHqFaaYxUoqU,38784,32.7529,0.936,0.233,278133,0.0962,0.000257,G#,0.197,-28.676,Major,0.0824,104.518,03-Apr,0.102,Classical,CL5,80.3102,-2.16161,1
Frederick Delius,2 Pieces for Small Orchestra: No. 1. On Hearing the First Cuckoo in Spring,4Hfdbs9kVpEMCqehzqAcDs,30500,35,0.874,0.173,374040,0.039,0.875,G,0.0634,-27.973,Major,0.0439,116.91,03-Apr,0.036,Classical,CL1,54.7299,27.3209,1
Wolfgang Amadeus Mozart,"Così fan tutte, K.588 / Act 1: ""Al fato dan legge"" - ""La commedia è graziosa""",6QWoEKeAnYS8KGiwjtnovg,183896,28,0.984,0.378,307601,0.0792,0.0104,A#,0.068,-25.611,Major,0.051,62.058,05-Apr,0.244,Classical,CL2,21.3126,-19.6693,1
empty_field,Adagio sostenuto I.,5uah9yWTL9Y9IeoMGapZlE,197883,33,0.994,0.32,307601,0.0196,0.901,C#,0.126,-29.648,Minor,0.055,136.057,03-Apr,0.135,Classical,CL1,-35.116,-65.7047,1
Wolfgang Amadeus Mozart,"Violin Concerto No. 3 in G Major, K. 216 - Cadenza: Giovanni Sollima: 3. Rondeau. Allegro",6D3usADOX7F5Bl0hsbIwFp,86331,29,0.982,0.446,474848,0.0807,0.665,G,0.141,-21.623,Major,0.0511,136.492,04-Apr,0.389,Classical,CL1,33.6582,40.0582,1
empty_field,"Roméo et Juliette, Op. 17, H 79, Pt. 3: No. 6a, Roméo au tombeau des Capulets",4iFgO0Rmg5hXcPpM3RpayS,69684,32.7529,0.976,0.322,84453,0.0872,0.866,D#,0.165,-22.446,Major,0.0493,120.83,01-Apr,0.18,Classical,CL10,-8.44408,-46.502,1
Luigi Boccherini,"Symphony in C Major, G. 523: III. Allegro",3H0dFPkWL4fT0Z4J539Vrw,119907,42,0.977,0.358,307601,0.0441,0.871,C,0.105,-21.957,Major,0.0417,114.818,03-Apr,0.238,Classical,CL1,15.4254,65.0743,1
Michael Nyman,The Scent Of Love,21y9A2VGPvJ2I4SuxtlcZF,38728,39,0.987,0.259,258733,0.0623,0.756,D,0.0634,-19.99,Major,0.0326,64.32,03-Apr,0.122,Classical,CL1,-4.71275,0.441577,1
empty_field,Kangaru,2rqtiS6gfVg7kLjI3B7DaS,83891,38,0.97,0.278,175982,0.218,0.926,A#,0.105,-17.633,Major,0.038,83.397,04-Apr,0.0495,Classical,CL1,42.3612,-11.6171,1
Pyotr Ilyich Tchaikovsky,"The Nutcracker, Op. 71: Act I Tableau 2: Waltz of the Snowflakes",5ELZpvTDGorz9BIE9zaBoZ,134944,43,0.921,0.199,431613,0.098,0.789,E,0.17,-21.308,Minor,0.0383,83.071,03-Apr,0.0602,Classical,CL1,-76.7917,-15.5662,1
Andrea Bocelli,If Only,4gq3MXNvGeGsOclBMblSoT,45277,60,0.875,0.236,217224,0.207,8.15e-06,E,0.0934,-10.829,Major,0.0334,147.518,04-Apr,0.0757,Classical,CL1,-60.1239,-18.2407,1
Gustavo Santaolalla,All Gone (The Outside),0XiZ2H6hFwXGm5CjoJza0a,28581,39,0.876,0.147,117907,0.0596,0.973,E,0.108,-27.06,Minor,0.0307,78.429,03-Apr,0.103,Classical,CL1,-77.7134,-14.9743,1
Ludwig van Beethoven,"Sonata No. 1 in F Minor, Op. 2 No. 1: I. Allegro",6I1PDOSJCH17X5h9Oxzqv1,75669,34,0.991,0.403,271587,0.171,0.906,F,0.0809,-21.561,Minor,0.0359,98.886,04-Apr,0.14,Classical,CL1,2.16639,-66.3178,1
empty_field,"Beethoven: Piano Sonata No. 14 in C-Sharp Minor, 'Moonlight', Op. 27 No. 2: I. Adagio sostenuto",2FP2LtKv0XkD8nawJNLUey,40627,35,0.995,0.232,434533,0.00716,0.9,C#,0.129,-32.206,Minor,0.0514,70.606,04-Apr,0.158,Classical,CL1,-42.4787,-61.2025,1
Wolfgang Amadeus Mozart,"Requiem, K. 626: Hostias",1SNjLm2Tq4nntVQk7BSecs,112842,35,0.958,0.157,239547,0.134,0.129,C,0.116,-22.462,Minor,0.0342,104.518,04-Apr,0.0388,Classical,CL1,-2.19285,60.0757,1
Alfred Brendel,"Konzert Für 2 Klaviere Und Orchester Nr.10 In Es-Dur, KV 365: 3. Satz",6giLMzQSzjxQ7T2kmRhlVb,82741,38,0.992,0.397,422400,0.139,0.887,D#,0.0547,-20.817,Major,0.0393,86.435,04-Apr,0.284,Classical,CL1,62.5284,-31.5746,1
André Previn,The Embassy Waltz - Instrumental,6FJTYiO3CsMzjXZLdyz6vS,93482,29,0.796,0.274,127067,0.218,0.685,D#,0.408,-15.757,Major,0.0369,86.261,03-Apr,0.428,Classical,CL1,52.2059,-41.2651,1
Pyotr Ilyich Tchaikovsky,"Souvenir d'un lieu cher, Op. 42: I. Meditation (Andante molto cantabile)",0qiVq7U2f7aFg6ZyJSJucr,24792,32.7529,0.862,0.222,581333,0.244,0.553,A#,0.34,-17.335,Major,0.0434,113.196,03-Apr,0.0458,Classical,CL1,33.3651,-22.7735,1
Ludwig van Beethoven,"Piano Sonata No.28 In A, Op.101: 2. Lebhaft, marschmäßig (Vivace alla marcia)",3LgtCt7CVhMvNSMGoQD9i1,196311,21,0.99,0.325,374956,0.165,0.882,F,0.0868,-20.58,Major,0.0352,139.98,04-Apr,0.134,Classical,CL1,15.3988,-45.172,1
Carl Philipp Emanuel Bach,I. Largo,6DxS2ZRl8G3EagHkovYXA2,107453,32.7529,0.819,0.229,303000,0.113,0.305,D#,0.089,-19.7,Major,0.0368,52.518,04-Apr,0.182,Classical,CL1,57.1346,-30.7525,1
Orden Ogan,The Things We Believe In,5Kpa4UwnB5qpVx2wmQ3WKA,179432,50,0.000615,0.484,306047,0.941,9.06e-05,G,0.276,-4.594,Minor,0.0753,122.012,04-Apr,0.2,Classical,CL1,-14.0528,18.8684,1
Sergei Prokofiev,"Peter and the Wolf, Op. 67 (Remastered): The Story Begins",0JQ2EkHrBIhWGsn9v6rcLU,43734,33,0.785,0.356,51053,0.222,0.848,G,0.387,-15.184,Major,0.0341,100.292,03-Apr,0.161,Classical,CL1,50.274,26.4288,1
Felix Mendelssohn,"Lieder ohne Worte, Op. 30/6: Allegretto tranquillo ""Venetianisches Gondellied""",5Z6JUAYKiEnpPulVxS5NaM,141769,32,0.991,0.261,186267,0.00365,0.892,F#,0.0942,-37.973,Minor,0.0387,131.497,04-Apr,0.0704,Classical,CL3,-25.0919,-22.4361,1
Hariprasad Chaurasia,Dhun in Raga Mishra Pilu,3kmkMhSo2bfij0VcgyttX3,33929,36,0.948,0.334,909000,0.279,0.421,B,0.304,-24.276,Minor,0.0465,104.518,04-Apr,0.338,Classical,CL6,-33.0883,57.7151,1
Leroy Anderson,Sleigh Ride (arr. A. Gentile for piano),6dB3Uad2TOaJcGKpM3zizO,134284,29,0.991,0.45,211504,0.225,0.836,F,0.0848,-19.679,Major,0.0341,96.98,04-Apr,0.432,Classical,CL1,12.4885,-48.8546,1
empty_field,Wallfisch: Lamorma,2qiOvWyHX28d8nrWTio3yV,137072,31,0.969,0.18,185773,0.0717,0.911,G,0.22,-20.882,Major,0.0357,100.3,04-Apr,0.0702,Classical,CL1,35.9574,45.9627,1
empty_field,"Nocturnes, Op. 37: No. 2 in G major. Andante",0IFbkkgKHUBQFzd6vnv69N,208012,34,0.996,0.385,385533,0.0166,0.873,G,0.0962,-30.699,Major,0.0431,129.379,04-Apr,0.047,Classical,CL1,37.8608,43.442,1
Anton Bruckner,Vexilla Regis,4KzwoaaI2oyx5sib9D93w0,135212,33,0.99,0.0708,307601,0.0217,0.329,F,0.127,-29.225,Major,0.0557,104.518,01-Apr,0.0285,Classical,CL4,-6.4908,-42.7325,1
empty_field,"String Quartet No. 2 ""Quartetto facile"": I. Andantino",3VmYPudwcZDO07nxjh1pX7,52769,32,0.951,0.405,307601,0.0361,0.864,C,0.0782,-22.547,Minor,0.0388,132.037,05-Apr,0.194,Classical,CL2,9.69761,-25.1792,1
empty_field,"La vida breve, Act II: ¿No te dije?",01MXkFA8sL7at6txavDErt,104569,3,0.973,0.352,307601,0.11,0.000138,G,0.127,-23.557,Major,0.0695,75.48,04-Apr,0.0527,Classical,CL1,32.0903,51.3401,1
Johann Sebastian Bach,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: Präludium f-Moll, BWV 881",6bwWXqebku9U4brBz6LuPO,199491,43,0.995,0.316,307601,0.0432,0.91,F,0.101,-30.524,Minor,0.041,70.38,04-Apr,0.484,Classical,CL1,0.772208,-69.5655,1
