artist_name,track_name,track_id,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre,Cluster,t-SNE-y,t-SNE-x,DBSCAN Core
Accademia Bizantina,Concerto No. 5 In A Major RV 519: I. Allegro (Vivaldi),2HWelwHQS4EdRqIycZOc3O,60665,19,0.769,0.443,170307,0.244,0.7,G#,0.1,-17.856,Major,0.0374,131.465,04-Apr,0.585,Opera,O1,-67.2375,12.5017,1
Adolphe Adam,Giselle: Act II - Introduction: Andante sostenuto,0E1jfqTSwFlGFskSYqn3ZM,193390,11,0.904,0.168,64227,0.00936,0.616,D,0.164,-23.153,Major,0.0427,99.892,04-Apr,0.0374,Opera,O1,17.7034,5.65282,1
empty_field,"Rigoletto / Act 3: Bella figlia dell'amore (Duca, Maddalena, Gilda, Rigoletto)",3MGmq5hlt7aDFu1fisWReI,209671,28,0.961,0.271,233040,0.295,4.33e-05,C#,0.115,-14.586,Major,0.055,79.5,04-Apr,0.251,Opera,O1,-51.0667,-21.4015,1
Gaetano Donizetti,"L'elisir d'amore / Act 2: Introduzione - ""Cantiamo, cantiam"" - ""Poichè cantarvi alletta""",6UoxIDMgtu1VXOBaBIZPbT,114183,12,0.968,0.548,214227,0.321,0.0284,C,0.328,-14.598,Major,0.0435,101.874,04-Apr,0.554,Opera,O1,-23.4641,56.7257,1
Katia Ricciarelli,Non t'amo più,2PZfq65dUqP8W5rutlXMtf,55234,13,0.993,0.332,307707,0.216,9.09e-05,E,0.105,-12.557,Major,0.0457,83.309,04-Apr,0.0733,Opera,O1,47.5666,-31.4965,1
Georges Bizet,"Carmen, WD 31, Act I: Sur la place (Live)",3zCbbePDsZQJ0iHkqGXSjG,167861,20,0.948,0.297,259640,0.101,0.968,A#,0.211,-29.498,Major,0.0479,105.177,04-Apr,0.222,Opera,O1,-27.3018,11.617,1
Antonio Maria Bononcini,Sonata a Violoncello Solo G Major: Allegro,1a66Fi0cTnE8c8lDjeNMDy,82056,6,0.782,0.369,104493,0.312,0.926,F#,0.115,-18.374,Major,0.034,107.097,04-Apr,0.6,Opera,O2,78.1743,-1.55724,1
Georges Bizet,"Les Pêcheurs de perles, Act I: Ainsi, interrompez vos danses (Zurga, Fishermen)",5ArQzSBevAdXTxRY6Ulhbq,51389,4,0.987,0.345,107933,0.139,0.894,C,0.0717,-19.893,Minor,0.0402,92.613,04-Apr,0.346,Opera,O1,-8.01666,44.6927,1
Giacomo Puccini,"La Bohème / Act 3: ""Mimì è una civetta""",0LSHXCQswjJre98L53YrOH,206997,21,0.979,0.311,86773,0.239,0.00762,F,0.346,-12.416,Major,0.0398,85.985,03-Apr,0.213,Opera,O1,11.4774,-43.6025,1
Giuseppe Verdi,"La traviata, Act I: Si ridesta in ciel l'aurora",6iv1q3SzKdQH8hLl019fh2,106511,17,0.927,0.371,97173,0.393,0.76,G#,0.11,-15.685,Major,0.0312,93.797,04-Apr,0.349,Opera,O1,-67.9934,12.6746,1
Pietro Mascagni,Cavalleria Rusticana (1987 - Remaster): Preludio (Orchestra),6XVDZoNVGvWhfSoqQhjJZI,173283,35,0.917,0.142,259640,0.163,0.89,F,0.265,-18.188,Major,0.0368,85.323,03-Apr,0.0389,Opera,O1,1.89574,-45.9385,1
Richard Wagner,Das Rheingold: Entry of the Gods into Valhalla,58sTi0UyJyGrxUWrdN4aFO,34889,8,0.932,0.0866,259640,0.0928,0.935,C#,0.0766,-17.081,Major,0.0363,101.874,04-Apr,0.0388,Opera,O1,-43.8235,-23.5161,1
Léo Delibes,Sylvia / Act 2: No. 12 Chant bachique,4trVv57BVPaVe9EjNOCUGL,78211,9,0.981,0.296,232240,0.0257,0.735,E,0.0992,-22.57,Major,0.0387,113.386,03-Apr,0.0861,Opera,O1,45.027,-17.1852,1
empty_field,Rigoletto - Ella Mi Fu Rapita… Parmi Veder Le Lagrime,2BuNvmFyT9VTcwPEF9KLMQ,67833,12,0.992,0.379,318507,0.0943,0.0781,C#,0.533,-17.749,Major,0.0529,134.436,03-Apr,0.161,Opera,O1,-69.9937,-21.0769,1
Ruggero Leoncavallo,"Pagliacci / Prologue: Prelude...""Si può? Signore! Signori!""",1pT3RhVLSNR3sYNjSfZZBs,126201,19,0.97,0.217,472240,0.192,0.00135,G,0.52,-17.759,Major,0.0535,75.23,03-Apr,0.0593,Opera,O1,31.328,47.0109,1
Georges Bizet,Les Pêcheurs de perles: Prelude,5KsLlcmWDoHUoJFzRw14wD,57511,6,0.947,0.143,115173,0.0654,0.933,G,0.117,-20.75,Major,0.0394,87.054,04-Apr,0.115,Opera,O1,17.9163,62.6491,1
Léo Delibes,Coppelia: Act III - L'Hymen (Noce villageoise),6SeZ0JLTPyQxlhVYiEQRVE,41253,8,0.97,0.288,101027,0.0133,0.882,A#,0.17,-31.202,Major,0.0334,101.874,04-Apr,0.407,Opera,O1,-27.0256,9.37854,1
Giuseppe Verdi,"I Masnadieri / Act 2: ""Ti scosta, o malnato""",6Wxj0FQMAJXOWgRbyFP5f8,90608,5,0.984,0.447,148027,0.188,0.0031,G#,0.166,-15.643,Major,0.0828,136.695,04-Apr,0.411,Opera,O1,-68.2694,9.50064,1
Riccardo Broschi,"Artaserse, Act III, Scene 1: Aria ""Son qual nave ch'agitata"" (Arbace)",1VSJwEc0hFall1WK2FWJ8X,49669,23,0.968,0.45,259640,0.164,0.00908,C#,0.115,-19.604,Major,0.0569,101.874,04-Apr,0.386,Opera,O1,-50.5925,-13.9671,1
Georges Bizet,L'Arlésienne Suite No.1: Prélude,2OpEjOrVbb3BxpU2n4h6QV,199708,7,0.976,0.133,421240,0.0276,0.879,C,0.0858,-21.864,Minor,0.0419,71.281,04-Apr,0.102,Opera,O1,-7.21755,46.535,1
Tomaso Albinoni,Albinoni : Violin Concerto in G minor Op.10 No.2 : II Andante,6AJPxUP4NWh1SwXLzHPAXK,25152,19,0.966,0.222,128027,0.229,0.844,A#,0.287,-17.328,Major,0.0391,105.289,04-Apr,0.276,Opera,O1,-24.9702,11.1276,1
Lesley Garrett,"Canteloube: Chants d'Auvergne, Series 1: No. 2, Baïlèro",0t2gSMu2sV42sWmJ9jHHli,122109,9,0.946,0.119,344840,0.143,0.209,A#,0.1,-20.451,Major,0.0407,170.756,03-Apr,0.0459,Opera,O1,-39.8749,16.1357,1
empty_field,Sei Concerti in sette parti: No. 3 in F Major: V. Allegro,2LFEAXVwSf9ykTDPu4etrg,160147,12,0.814,0.386,259640,0.516,0.573,B,0.153,-10.955,Major,0.0381,82.247,04-Apr,0.721,Opera,O3,32.7866,-60.5282,1
Tomaso Albinoni,Albinoni : Violin Concerto in F major Op.10 No.7 : II Andante,4uMj5lh4vOqoP50l4efCss,144845,17,0.988,0.216,246800,0.187,0.904,G#,0.202,-17.045,Major,0.0413,65.959,03-Apr,0.0588,Opera,O1,-67.6648,29.0482,1
empty_field,Il Barbiere di Siviglia: Ouverture,2eyPtyuJl4UPzwd67wdyK8,98318,5,0.994,0.36,454333,0.074,0.897,E,0.101,-23.932,Major,0.0485,86.695,04-Apr,0.0979,Opera,O1,48.7721,-24.9928,1
Giacomo Puccini,"Wagner: Turandot, SC 91: Act III: Scene 1: Che è mai di me?",3bPlNGqbvkYtYjiMPHlKpX,44572,8,0.988,0.237,284693,0.302,8.25e-05,E,0.147,-12.82,Major,0.0421,88.991,04-Apr,0.105,Opera,O1,47.1426,-31.91,1
Jacques Offenbach,Les Contes d'Hoffmann / Act 2: Entr'acte,0c99BUd87HQfzgUUQqRyds,28537,6,0.894,0.545,63360,0.321,0.932,E,0.702,-14.904,Major,0.0493,114.179,03-Apr,0.794,Opera,O1,41.6735,-23.4307,1
Giacomo Puccini,"La Bohème - Opera in four acts (1991 Digital Remaster), Act I: O soave fanciulla (Rodolfo/Marcello/Mimì)",1Hy3tvcg6l5o4codLnOC8f,193024,7,0.967,0.197,276400,0.0652,0.00945,G,0.122,-20.788,Major,0.0442,78.697,04-Apr,0.0373,Opera,O1,19.9462,57.8254,1
Giacomo Puccini,"Tosca, S. 69, Act II: Tosca è un buon falco!",0LQsM0KYkSyCdN6TCo63vp,97914,12,0.939,0.218,195960,0.0387,0.113,A,0.146,-24.287,Major,0.0426,83.527,04-Apr,0.0851,Opera,O1,56.2226,28.4343,1
empty_field,Puccini : Manon Lescaut : Act 3 Intermezzo,0uZkUxHaoNSzs9NKQc4o4J,200892,8,0.832,0.0892,309946,0.105,0.626,C#,0.116,-20.646,Minor,0.0464,85.519,03-Apr,0.0382,Opera,O1,-59.3935,-26.1173,1
Giuseppe Verdi,Don Carlos : Je l'ai vue,2ejQJuJ1uMzR6XBr7SZiqJ,123284,10,0.966,0.21,140040,0.0887,0.487,C,0.325,-25.541,Major,0.041,85.521,03-Apr,0.109,Opera,O1,-7.99978,67.9494,1
empty_field,"Pluhar: Orfeo Chamán, Prologue: La selva (Butes)",6UsdldEfcEXSID2G3nA89J,172831,34,0.84,0.519,141000,0.217,0.000164,D,0.142,-18.073,Minor,0.0392,132.392,04-Apr,0.0812,Opera,O1,26.4882,0.116974,1
empty_field,Macbeth - Version 1865 For The Paris Opéra / Act 4: Una macchia è qui tuttora,1jfBIylYmLMklQOpbWT5s0,138411,13,0.966,0.19,597853,0.0334,0.000208,C#,0.106,-22.242,Major,0.0487,71.427,04-Apr,0.0378,Opera,O1,-41.5804,-20.2409,1
Giacomo Puccini,"Turandot / Act 1: O giovinetto! Grazia, grazia!",17kTjPCSx2WsrWDuvvUDt8,67954,12,0.911,0.211,297784,0.372,0.192,G#,0.106,-9.526,Minor,0.035,66.731,03-Apr,0.0603,Opera,O1,-63.5611,19.6713,1
Giuseppe Verdi,"Falstaff, Act III Scene 2: ""Ninfe! Elfi! Silfi!""",5pSiD2paX1lQMSLuGIz4WS,21674,8,0.927,0.259,337973,0.0167,2.79e-05,A,0.332,-33.485,Major,0.0512,132.938,04-Apr,0.0359,Opera,O1,56.0741,26.9099,1
Georges Bizet,"Bizet: Carmen, Act 1: ""L'amour est un oiseau rebelle"" (Habanera) [Carmen, Chorus]",6CCoMMr2WaaQciUWl81Wcz,211378,28,0.975,0.346,258160,0.0917,0.243824,D,0.173,-17.813,Major,0.0591,102.086,03-Apr,0.22,Opera,O1,3.24704,-4.93677,1
Georges Bizet,Carmen: Act II: Non tu ne maimes pas,5WIcg3ItGo5xCe8ExcY9Ax,125226,10,0.99,0.412,223493,0.28,0.000179,C,0.632,-14.798,Major,0.0851,120.396,04-Apr,0.138,Opera,O1,-22.5491,52.4241,1
Giuseppe Verdi,Messa da Requiem: V. Agnus Dei (Live),4MbMasQIFwpAvEakMntJwc,152642,12,0.987,0.162,311500,0.0639,0.0298,C,0.113,-26.994,Major,0.0472,72.882,03-Apr,0.0384,Opera,O1,-7.92663,66.7457,1
Giacomo Puccini,"Wagner: Turandot, SC 91: Act I: Non indugiare!",18Dt1iRKaYFU9NaTlNeM0h,182212,12,0.993,0.401,130920,0.33,0.00021,F,0.137,-12.448,Major,0.0599,101.874,04-Apr,0.293,Opera,O1,-3.89399,-67.8074,1
Charles Gounod,Faust: Choeur des soldats,2UmuOAGkbPaf9mXPi6x2BE,204823,5,0.963,0.52,166760,0.55,0.144,F,0.0606,-10.285,Major,0.0415,114.697,04-Apr,0.408,Opera,O1,-4.33633,-68.1831,1
Richard Wagner,"Die Meistersinger von Nürnberg, WWV 96 / Act 2: ""Was duftet doch der Flieder""",4YdwFTmheT0H76A769PFh7,110537,30,0.985,0.242,380667,0.104,0.176,E,0.343,-20.963,Minor,0.0434,110.384,04-Apr,0.0465,Opera,O1,24.9931,-24.5977,1
Charles Gounod,Roméo et Juliette: Overture,7amv42nfF6VsxW1S999wtZ,118224,12,0.99,0.285,259640,0.331,0.924,A,0.351,-16.256,Major,0.0873,84.02,05-Apr,0.112,Opera,O1,42.8633,27.7748,1
Francesco Cilea,L'anima ho stanca... from Act II of Adriana Lecouvreur - Voice,5ymae0msEqsUS4xOrIqbsU,195415,6,0.976,0.163,113107,0.264,0.292,E,0.182,-17.949,Minor,0.0351,80.404,03-Apr,0.108,Opera,O1,29.5723,-29.0902,1
Léo Delibes,"Sylvia ou la Nymphe de Diane, ballet en 3 actes & 5 tableaux (extraits) - Acte I : Valse lente - Remasterisé en 2000",347LLLGAhzeQldUou02umQ,60871,10,0.942,0.224,300947,0.0234,0.112,G#,0.068,-28.26,Major,0.0432,111.225,05-Apr,0.142,Opera,O1,-55.2835,25.9119,1
empty_field,Carmen Suite No. 2: Nocturne,5IVuqXILoxVWvWEPm82Jxr,32349,13,0.917,0.103,250093,0.0897,0.708,D#,0.138,-25.197,Major,0.0459,73.364,04-Apr,0.0404,Opera,O1,-39.0983,-43.7159,1
Giacomo Puccini,Tosca - Act 2: Chi è là?,4LkLfPYc3yjOta7Gk8FDRB,138746,5,0.941,0.584,122400,0.0886,0.243824,E,0.281,-24.342,Minor,0.363,101.874,03-Apr,0.174,Opera,O1,-4.79813,19.2189,0
Georges Bizet,"Carmen, WD. 31, Act II: Votre toast",1JFWbktZpqwU37UX5MzjwR,73767,19,0.967,0.422,293133,0.3,0.00129,F,0.706,-14.949,Major,0.0647,114.658,04-Apr,0.374,Opera,O1,0.241994,-70.4776,1
Dame Joan Sutherland,"Lakmé, Act 2: ""Là-bas dans la foret plus sombre"" (Live)",6oKoOf9Cn4V8DVsG7oU7eO,190749,15,0.902,0.368,262040,0.169,4.22e-06,D#,0.63,-20.514,Minor,0.0602,128.223,04-Apr,0.169,Opera,O1,-29.6108,-53.2621,1
Georges Bizet,Carmen: Act II: Flower Song: La fleur que tu mavais jetee,4iwpCp7qdDLngGI3gsVTza,65643,10,0.994,0.256,208467,0.221,0.0395,C#,0.155,-16.232,Major,0.035,81.744,04-Apr,0.123,Opera,O1,-48.7735,-19.3893,1
Lesley Garrett,Climb Ev'ry Mountain - Reprise,4Yer5J62AsSebsDBr7xla6,191724,10,0.924,0.207,89667,0.535,0.00109,C,0.0735,-8.714,Major,0.036,135.538,04-Apr,0.171,Opera,O1,-25.297,60.1637,1
empty_field,"Andrea Chénier / Act 1: ""Il giorno intorno già s'insera lentamente! ... Via,""",0cVAQs1PBi5yyRBPh5nzGK,157700,6,0.982,0.309,131080,0.163,0.00164,G,0.175,-21.331,Major,0.084,157.694,03-Apr,0.0536,Opera,O1,32.8782,51.9978,1
Leo Nucci,Lasciami cantare una canzone,4NeOmQVPYrlYdkzNWwpp0Q,143755,24,0.989,0.234,259640,0.219,0.105,D,0.133,-13.831,Major,0.0337,93.832,03-Apr,0.096,Opera,O1,5.7308,-5.73449,1
empty_field,"Gianni Schicchi: Room With A View - ""Oh mio babbino caro""",1i0lSglyW6FKjGcGyyp8Cj,172143,5,0.971,0.22,155333,0.186,0.123,G#,0.361,-17.537,Major,0.0442,101.874,03-Apr,0.0643,Opera,O1,-69.3602,24.6381,1
Gustave Charpentier,"Louise / Act 3: ""Depuis le jour""",0TqgCmbuz7ukP5XwOfP97K,147347,16,0.977,0.181,368893,0.114,0.531,G,0.104,-19.683,Major,0.0486,86.386,03-Apr,0.0352,Opera,O1,35.3158,51.0778,1
Jacques Offenbach,"Offenbach: Les Contes d'Hoffmann, Act 4: No. 13, Barcarolle, ""Belle nuit, ô nuit d'amour"" (Orchestral Version)",1Ko3qmw2ItUEefsjDjpLWL,108207,17,0.923,0.218,184293,0.141,0.81,D,0.299,-17.342,Major,0.0332,101.874,03-Apr,0.133,Opera,O1,7.07016,-6.33811,1
Adolphe Adam,Giselle / Act 1: No. 1 Les Vendangeurs,3biM9nlPOBcQBu2NKnEDst,215159,15,0.982,0.256,77332,0.0119,0.794,G,0.102,-33.326,Major,0.043,101.874,04-Apr,0.259,Opera,O1,23.6571,59.1875,1
Jean-Baptiste Lully,La Plaisiers Ballet: Sarabande,7DfFc7a6Rwfi3YQMRbDMau,96860,18,0.871,0.138,139173,0.0793,0.361,F#,0.148,-22.344,Minor,0.0452,101.874,04-Apr,0.101,Opera,O2,74.8588,-10.9174,1
Giacomo Puccini,"Puccini: La Bohème, Act 1: ""Non sono in vena"" (Rodolfo, Mimì)",08TeWlLF8Gq62uz00hILul,191687,15,0.946,0.277,231667,0.0139,0.000104,G,0.531,-30.564,Major,0.0453,101.874,03-Apr,0.0659,Opera,O1,31.4809,51.591,1
Giuseppe Verdi,I vespri siciliani: Overture,0hIc8aKWVFAnQ6asXfuEEn,169302,11,0.927,0.171,567000,0.211,0.914,E,0.19,-15.498,Major,0.0575,101.874,04-Apr,0.128,Opera,O1,49.9597,-23.3858,1
Dietrich Fischer-Dieskau,D. 911: Op. 89 : Erstarrung,5RYoANKIVtLDXMFnKJFN2E,175787,22,0.987,0.431,192867,0.326,0.00889,G#,0.134,-13.219,Minor,0.0656,86.041,04-Apr,0.57,Opera,O1,-63.8222,14.1976,1
Joyce DiDonato,La Barcheta,0xL08IRjZ3VtsznepanSnN,160958,4,0.988,0.232,259640,0.0145,0.106,F,0.0598,-30.579,Minor,0.0477,101.874,04-Apr,0.0652,Opera,O1,-6.73306,-34.6715,1
Plácido Domingo,Tosca: E Lucevan Le Stelle - Live,0JHudl1cOl7m52vVSvJGRr,28934,20,0.985,0.214,160000,0.398,0.0753,B,0.677,-12.574,Minor,0.0497,101.874,01-Apr,0.135,Opera,O5,23.1913,-55.8305,1
Jussi Björling,Salut! demeure chaste et pure (Faust),6GBiSMWNACiEvkcitYYTh8,199210,13,0.985,0.146,297867,0.324,0.422,G#,0.119,-13.369,Major,0.039,97.775,04-Apr,0.133,Opera,O1,-63.039,8.58634,1
Charles Gounod,Ave Maria,3Q1KDJTzamwxlto3Tx38Bo,152201,62,0.993,0.132,163267,0.0195,0.888,C,0.0569,-29.76,Major,0.0445,81.616,03-Apr,0.14,Opera,,-13.0582,71.9879,0
empty_field,William Tell: Overture (Storm),2tHqpacx0yWxZFQBlF6e3J,63701,7,0.881,0.296,140976,0.256,0.837,E,0.184,-19.067,Minor,0.0357,87.036,04-Apr,0.0824,Opera,O1,25.7471,-20.4027,1
Richard Wagner,"Die Meistersinger von Nürnberg, WWV 96, Act I: Prelude",0EwZIICLPaiW6bkkJjYY6f,32943,10,0.975,0.187,259640,0.268,0.866,C,0.545,-15.71,Major,0.032,99.103,04-Apr,0.201,Opera,O1,-27.2561,48.9517,1
Giacomo Puccini,"La Bohème, Act III: Che! Mimì! Tu qui? (Rodolfo, Marcello, Mimì)",5fSsNU5ipDSCH5tvU40dDB,62118,10,0.964,0.365,259640,0.362,0.746,G,0.565,-12.51,Minor,0.0335,50.962,03-Apr,0.294,Opera,O1,23.8753,38.88,1
Richard Wagner,"Siegfried / Erster Aufzug: ""Notung! Notung! Neidliches Schwert!""",1kWlxuYJ55bqoxxsButosQ,106517,4,0.949,0.324,259640,0.235,0.00853,D,0.305,-15.508,Minor,0.0342,110.724,03-Apr,0.24,Opera,O1,21.468,-6.93378,1
Jacques Offenbach,"Les contes d'Hoffmann, Act II: Enfin je vais savoir pourquoi (Live)",5cq5kRxz0r21ys49CwEV45,170804,1,0.948,0.412,100427,0.0269,0.243824,D,0.226,-29.821,Minor,0.0667,121.121,04-Apr,0.118,Opera,O1,24.6095,-0.824759,1
empty_field,"Rigoletto, Act II: Parmi veder le lagrime",29HaKOpeLSYvqdFyEQSRdj,81306,10,0.944,0.255,170791,0.0475,0.243824,F#,0.0913,-23.229,Major,0.0385,101.874,03-Apr,0.209,Opera,O2,68.3922,-2.01367,1
Giacomo Puccini,"Act Two: Gioventù mia, tu non sei morta",69ymoEbKIklBtqzfFIWL0l,171170,5,0.866,0.33,226453,0.583,0.322,E,0.352,-10.037,Major,0.0778,116.804,04-Apr,0.248,Opera,O1,56.3625,-29.4694,1
Richard Wagner,"Götterdämmerung / Prologue: ""Welch Licht leuchtet dort?""",7v3MkCal9v1Bw0N31X33qA,180568,4,0.959,0.156,465733,0.0843,0.0185,B,0.451,-24.615,Major,0.0455,72.463,03-Apr,0.0337,Opera,O3,37.0046,-56.7333,1
empty_field,Are mou rindineddha,1GbMzWZZS09vRWqgFyixXw,166180,33,0.776,0.309,275674,0.214,0.000516,B,0.171,-15.423,Minor,0.0286,81.421,03-Apr,0.192,Opera,O3,42.0625,-65.2991,1
Richard Wagner,"Tristan und Isolde, Act III, Dritte Szene: Mild und leise wie er lächelt (Isolde)",5UgGtoBzu4mmslDkcbLduT,88970,33,0.933,0.24,401587,0.14,0.00876,B,0.117,-19.212,Major,0.0419,65.525,04-Apr,0.0304,Opera,O3,33.0607,-56.4272,1
Georges Bizet,La Patrie: Overture,6vlQYEyyuT9aF4Bc0GJFeR,217652,11,0.794,0.293,688840,0.152,0.899,C,0.143,-14.652,Major,0.0328,95.888,04-Apr,0.146,Opera,O1,-39.2413,54.3412,1
Georges Bizet,Carmen: Act I: Parle-moi de ma mere,3LYSQacvVpDkPkxzuWEBUc,60769,15,0.985,0.236,563733,0.213,0.00153,C,0.146,-15.825,Major,0.0413,80.332,04-Apr,0.113,Opera,O1,-33.0057,53.8906,1
Giacomo Puccini,Madama Butterfly: Vogliatemi bene,5NglxmxSK6BKlV0A1G5NBf,61895,20,0.965,0.172,473867,0.189,0.0318,A#,0.318,-15.174,Major,0.0426,91.619,03-Apr,0.0386,Opera,O1,-34.3039,18.8116,1
Andreas Scholl,Juxta Crucem,6VviIXhWTWql4JmItUZ66n,151314,23,0.99,0.119,174358,0.122,0.548,C,0.121,-15.741,Minor,0.0405,87.798,05-Apr,0.0362,Opera,O1,-3.71603,37.6225,1
Fabio Biondi,"Sonata in re minore per violino e basso, Op.6 No.12: II Allegro",6LDasBOWaNQEGgpDLaKDnJ,127116,12,0.822,0.567,148987,0.282,0.0722,G#,0.347,-16.779,Minor,0.0382,79.807,04-Apr,0.692,Opera,O1,-64.3226,14.8997,1
Gioachino Rossini,Il barbiere di Siviglia (The Barber of Seville): Sinfonia,24vdQkC2ogwfWrJs3yjj9G,59157,15,0.862,0.353,259640,0.121,0.378,E,0.135,-22.5,Major,0.0479,100.453,04-Apr,0.237,Opera,O1,49.7979,-28.1354,1
Adolphe Adam,Adam / Arr Prizeman: O Holy Night,0KOmL0NG5eirXrnYJEAVtE,82216,17,0.965,0.139,282280,0.243,0.814,C,0.143,-12.828,Major,0.0378,73.456,04-Apr,0.0393,Opera,O1,-33.1142,59.7042,1
Birgit Nilsson,"Wien, Wien, nur du allein (Vienna, City of my Dreams)",3rO7acmvb3TTaFBUD9jI1i,185730,15,0.985,0.385,248427,0.096,0.243824,G,0.972,-19.966,Major,0.0502,111.819,04-Apr,0.0735,Opera,O1,9.33395,54.0615,1
empty_field,"La traviata / Act 3: ""Addio del passato""",4Z51aUPIpqb5vNaNQ5Ca0w,107860,13,0.961,0.279,356507,0.0857,0.902,A,0.327,-18.407,Minor,0.0599,76.824,03-Apr,0.174,Opera,O1,43.366,13.2694,1
empty_field,"La traviata, Act II: Alfredo? Per Parigi or or partiva",2AvAdGl95WtDoSQmgpeGNj,69851,14,0.951,0.279,250587,0.0443,3.4e-05,C,0.13,-24.512,Major,0.0567,172.873,04-Apr,0.0399,Opera,O1,-30.0495,62.2492,1
Giuseppe Verdi,Aida: Fuggiam gli ardori inospiti,5E7gz5CbmUBNerBQg19ULz,26738,9,0.959,0.173,99293,0.0142,0.255,C,0.478,-31.707,Minor,0.0494,101.874,03-Apr,0.0364,Opera,O1,-6.17081,54.8907,1
Katherine Jenkins,Eternal Father,32aU4uVBq8Lz0BSzknqnAP,130465,29,0.866,0.262,227880,0.351,0.000137,G,0.193,-9.015,Major,0.0348,80.94,03-Apr,0.166,Opera,O1,34.7052,46.5707,1
empty_field,"Tu, ca nun chiagne!",5hQmVCfPE88xEFTnAW0cAe,215217,5,0.914,0.207,168000,0.242,0.428,F#,0.0735,-15.681,Minor,0.0401,164.68,04-Apr,0.261,Opera,O2,74.1243,-9.18892,1
Georges Bizet,"Symphony in C Major, GB. 115: II. Adagio",3HgJ9zW8wYnhBfGLcVy3Zx,163721,20,0.935,0.212,544293,0.0141,0.813,A,0.0847,-31.154,Minor,0.0425,123.531,03-Apr,0.0397,Opera,O1,42.9601,11.7119,1
Charles Gounod,"Roméo et Juliette / Act 1: ""De grâce, demeurez!...Ange adorable""",3MqgFVRerrpqWHdRopk247,99806,4,0.983,0.221,276733,0.103,5.31e-06,F,0.0898,-20.156,Major,0.0463,65.725,04-Apr,0.0775,Opera,O1,0.155047,-60.7448,1
Giuseppe Verdi,"Il Trovatore / Act 1: ""Deserto sulla terra""",3YAbvgI335vIo8W76QwrqU,55876,12,0.971,0.35,124600,0.0807,0.000454,B,0.361,-22.556,Major,0.0438,65.926,04-Apr,0.0854,Opera,O3,30.0867,-56.3509,1
empty_field,Pieces de clavecin en concerts: Concert No. 4 in B-Flat Major: I. La Pantomime,0yoVdDx0Byn2cv5WI7P72F,206412,13,0.776,0.312,290013,0.147,0.00823,G#,0.0469,-19.39,Major,0.0353,178.404,03-Apr,0.519,Opera,O1,-74.6016,24.2631,1
Plácido Domingo,El Condor Pasa,4yWezmepLR6WZnb9HmMo9k,201899,15,0.972,0.135,183507,0.286,0.234,E,0.0674,-11.636,Minor,0.0336,172.01,03-Apr,0.175,Opera,O1,30.1434,-30.5213,1
empty_field,Atys: Overture,5gA9Xn8oPts2aewPgxVkPD,87936,18,0.924,0.45,168080,0.325,0.322,F,0.306,-13.39,Minor,0.0364,61.797,04-Apr,0.381,Opera,O1,-10.7968,-32.7813,1
George London,Traditional: Di Gayster,5CteDgT6qtg5VR0ZH1356E,181535,9,0.94,0.301,259640,0.237,0.277,C,0.0786,-15.94,Major,0.0469,61.883,04-Apr,0.236,Opera,O1,-28.4504,57.9048,1
Victoria de los Ángeles,Als die alte Mutter,1sv0BhPPnrUgQ6dziZlmuM,160165,8,0.894,0.194,156000,0.169,0.1,D,0.302,-14.172,Major,0.0403,81.492,01-Apr,0.0391,Opera,O4,-18.7773,-3.68259,1
empty_field,Madama Butterfly (Remastered) (Highlights): Act II - Un bel dì,7jJH8F3PHlNvxfqEAAfFDl,40962,12,0.988,0.19,263120,0.131,0.000747,C#,0.115,-19.42,Major,0.0431,90.091,04-Apr,0.0414,Opera,O1,-46.0133,-19.4402,1
Giuseppe Verdi,"Rigoletto / Act 1: Scena e Coro - Finale I. ""Riedo!... perché?"" / ""Silencio...all'opra"" (Rigoletto, Borsa, Ceprano, Marullo)",0fcYHTRZPKwCxEoVsgPOxX,65955,8,0.957,0.476,126131,0.123,0.00543,G#,0.107,-21.354,Major,0.0836,118.318,04-Apr,0.333,Opera,O1,-67.5032,9.1576,1
José Carreras,La meva ciutat,2wHIDNvfYyZWPpMqX3fDE4,96586,16,0.978,0.34,259640,0.323,0.0038,C,0.15,-10.737,Minor,0.0386,83.707,04-Apr,0.267,Opera,O1,-10.111,48.2979,1
Philharmonia Orchestra,"I vespri Siciliani, '(The) Sicilian Vespers' (1997 Digital Remaster): Mercè, dilette amiche (Bolero)",6UuYCgnT2pckQJW3ErhqKU,95539,7,0.984,0.49,259640,0.122,0.000169,A,0.124,-10.935,Minor,0.0533,103.046,04-Apr,0.337,Opera,O1,40.6751,19.3264,1
Anne Sofie von Otter,Butterfly Wings,0HfqTzhDxo8jFUCpJbLhop,29175,4,0.945,0.382,222080,0.109,1.12e-05,C#,0.107,-18.505,Major,0.0409,101.874,03-Apr,0.213,Opera,O1,-69.4024,-22.0173,1
Giuseppe Verdi,Nabucco: Gli arredi festivi (Live),4NhJWyPv20hIvs5oDP0Jga,89355,12,0.977,0.137,259640,0.107,0.51,E,0.0865,-20.203,Major,0.034,101.874,04-Apr,0.0901,Opera,O1,47.1704,-25.971,1
