artist_name,track_name,track_id,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre,Cluster
Richie Kotzen,You Can't Save Me,5Z7e6uEMWhp3vHbXRRyvEp,63823,42,0.108,0.607,257707,0.478,0.000243,E,0.104,-5.774,Minor,0.0441,135.731,04-Apr,0.358,Classical,Class4
empty_field,"Mozart: Sonata for 2 Pianos in D Major, K. 448/375a: II. Andante (Live)",1rxj41o1G9DmbFxxiqmB9H,49487,30,0.994,0.368,620293,0.0224,0.918,G,0.129,-31.261,Major,0.0364,109.293,04-Apr,0.247,Classical,Class6
DragonForce,Heartbreak Armageddon,7erK9slfXzc07aR3q7ZdJ9,42352,27,0.000115,0.311,460907,0.98,0.0113,C,0.289,-3.561,Minor,0.166,195.077,04-Apr,0.2,Classical,Class4
Franz Joseph Haydn,"Haydn: Cello Concerto No. 1 in C Major, Hob. VIIb, 1: I. Moderato (Cadenza by Britten)",4wg7VQCUl3DWMwdMN45aXz,148630,28,0.982,0.37,592907,0.113,0.847,C,0.132,-19.188,Major,0.0431,68.358,04-Apr,0.309,Classical,Class6
New York Philharmonic,New England Triptych: II. When Jesus Wept,7GlZpyaS1yrP8KAYJD8Vwu,201797,27,0.939,0.0919,417473,0.0651,0.909,F,0.0956,-23.947,Minor,0.0432,86.755,04-Apr,0.0387,Classical,Class1
Johannes Brahms,"Double Concerto in A Minor, Op. 102 for Violin, Cello and Orchestra: III. Vivace non troppo",2HIyiTyHaweHWBTC3jIMjp,90769,27,0.919,0.289,177002,0.21,0.603,A,0.111,-15.039,Minor,0.0414,86.038,04-Apr,0.284,Classical,Class7
Ludwig van Beethoven,"Piano Sonata No. 8 in C Minor, Op. 13 ""Pathétique"": I. Grave - Allegro di molto e con brio",6arRJIUsy9Vfqz72LaJjgQ,45534,31,0.991,0.412,509173,0.122,0.871,C,0.0707,-21.924,Minor,0.0561,77.241,04-Apr,0.0665,Classical,Class6
Fritz Kreisler,Syncopation,0BtAjIb65mVh5Te45PUOdR,205154,32,0.989,0.456,123390,0.132,0.177,G,0.144,-18.32,Major,0.0585,133.468,03-Apr,0.561,Classical,Class7
Frédéric Chopin,7. In A Major - Live,4fHVPtj3Y8s614gZdTTzAf,41823,27,0.996,0.562,41053,0.00313,0.873,A,0.0575,-35.745,Major,0.115,71.695,03-Apr,0.216,Classical,Class1
Frédéric Chopin,"Nocturne in F Major, Op. 15 No.1",5Re82GrvHDJQs0EHgpJDcn,171006,32,0.992,0.259,244679,0.00618,0.876,F,0.0526,-31.42,Major,0.0375,72.744,03-Apr,0.051,Classical,Class1
Richard Strauss,"Strauss: Vier Letzte Lieder, TrV 296: III. Beim Schlafengehen, ""Nun der Tag mich müd' gemacht"" (Excerpt)",2zI3bUYn2pcF27of6i2oqK,38266,22,0.966,0.142,264987,0.131,0.132,C#,0.0951,-17.637,Major,0.044,102.133,05-Apr,0.0324,Classical,Class3
Aaron Copland,Quiet City,0c6p9QomOhNU9uzujLjtsD,199012,27,0.973,0.133,556920,0.027,0.714,F,0.0755,-22.682,Major,0.0495,71.956,04-Apr,0.0396,Classical,Class6
Yo-Yo Ma,"Songs My Mother Taught Me from Gypsy Melodie, Op. 55",6ZUITkPPMScmzjW4jFkBn6,143315,32,0.978,0.209,174640,0.0277,0.839,C,0.197,-24.696,Minor,0.0394,97.78,04-Apr,0.069,Classical,Class1
Wolfgang Amadeus Mozart,"Symphony No.35 In D, K.385 ""Haffner"": 2. Andante - Live",2TxrqD5baI1GOmfu3sqpnC,21302,25,0.963,0.205,493827,0.0351,0.24,G,0.0924,-25.708,Major,0.0449,83.559,04-Apr,0.0777,Classical,Class6
New York Philharmonic,New England Triptych: III. Chester,2UdxVh555X6gFSLPwwAijO,172978,30,0.931,0.178,369482,0.392,0.862,G,0.0837,-14.296,Major,0.0469,81.5,04-Apr,0.222,Classical,Class6
Frédéric Chopin,"Three Ecossaises Op.Post 72, No.3 - 1, 2 + 3: No.3 In D Flat Major",0krSsTeWMMPyNMCKVUpfA7,161118,36,0.971,0.384,44507,0.0644,0.873,C#,0.113,-26.027,Major,0.0453,108.087,04-Apr,0.961,Classical,Class7
Iron Savior,Heavy Metal Never Dies,4glHzjtLCVIZ0JNHkr5YUH,202104,53,0.0266,0.491,254387,0.972,0.00128,A,0.257,-3.125,Major,0.0935,137.949,04-Apr,0.414,Classical,Class4
Wolfgang Amadeus Mozart,"Violin Concerto No. 3 in G Major, K. 216 - Cadenza: Giovanni Sollima: 1. Allegro",2tPgu2yEV6XCHwz0CIZx5t,108080,30,0.973,0.43,533684,0.0828,0.609,G,0.214,-22.039,Major,0.0474,125.093,04-Apr,0.459,Classical,Class7
Georg Philipp Telemann,"Overture-Suite in G Major, TWV 55:G10: ""Burlesque de Quixotte"": IV. Ses soupirs amoureux après la princesse Dulcinée",7HDpgbWMVzI8bEbdldw3cs,138983,36,0.938,0.369,288171,0.0264,0.0151,G,0.0855,-23.602,Major,0.0578,115.85,03-Apr,0.112,Classical,Class3
Philip Glass,"Aguas da Amazonia: No. 1, Madeira River",4UYiGEJYh31kBOjcEX9nG6,162845,37,0.925,0.306,343897,0.371,0.928,C,0.137,-11.655,Major,0.042,174.898,03-Apr,0.0363,Classical,Class6
Johann Sebastian Bach,"Kantate Gottes Zeit ist die allerbeste Zeit, BWV 106 ""Actus Tragicus"": In deine Hände - Heute wirst du mit mir im Paradies - Mit Fried und Freud",789qI3jXwivzud76JHGTzU,177504,40,0.986,0.192,372667,0.0448,0.245,F,0.109,-23.81,Minor,0.041,92.095,04-Apr,0.0628,Classical,Class3
empty_field,"The Four Seasons - Winter in F Minor, RV. 297: III. Allegro – Lento – Allegro",0SE7gSflAhE1a5HEs5Hk9R,91847,34,0.845,0.402,210880,0.167,0.21,F,0.115,-18.549,Minor,0.0632,106.2,03-Apr,0.277,Classical,Class3
empty_field,"Die Zauberflöte, K. 620, Act I: Wo bin ich? (Live)",5Og3q3IZehsMCqHJpXIxCl,140957,32.5689,0.869,0.504,161133,0.0936,0.561664,G,0.246,-26.213,Major,0.0485,87.735,04-Apr,0.619,Classical,Class7
Johann Sebastian Bach,"St. John Passion, BWV 245, Pt. 2: No. 27c, Auf dass erfüllet würde die Schrift",33kdZUpCj3HQgZXxplHrn1,161391,15,0.874,0.326,134034,0.0266,0.150608,G#,0.297,-28.486,Major,0.058,94.056,05-Apr,0.0956,Classical,Class3
Wolfgang Amadeus Mozart,"Die Zauberflöte, K. 620, Act II: O Isis und Osiris (Live)",2UmtjSvU9FOVKJH9trz7Ht,128311,31.0279,0.978,0.113,191733,0.0416,0.68,D,0.109,-24.661,Major,0.0394,82.9921,04-Apr,0.0557,Classical,Class1
Antonín Dvořák,"Piano Quintet No. 2, Op. 81, B. 155: II. Dumka. Andante con moto",62AuGbAkt8Ox2IrFFb8GKV,36377,32,0.971,0.156,856187,0.0442,0.88,D,0.0691,-24.969,Major,0.041,104.142,04-Apr,0.086,Classical,Class6
Felix Mendelssohn,"The Hebrides, Op. 26 ""Fingal's Cave""",1xajUPr86m2Ge25UPxwJGA,79559,30,0.765,0.222,599200,0.122,0.9,D,0.101,-17.585,Major,0.0367,136.768,04-Apr,0.106,Classical,Class6
Ralph Vaughan Williams,Williams: The Lark Ascending,5BBHmCVN14sReJgd9ueVuT,108669,30,0.943,0.119,369482,0.0203,0.335,E,0.061,-31.438,Minor,0.0516,79.887,04-Apr,0.0395,Classical,Class1
Isaac Albéniz,"Suite española, Op.47: Asturias (Leyenda) (Op. 232/1)",5Xjcst6Rle74VteHx0zczO,138104,35,0.985,0.339,358493,0.0562,0.85,G,0.0896,-26.827,Minor,0.0513,109.861,03-Apr,0.133,Classical,Class1
empty_field,"Requiem in D Minor K626, III. Sequenz: Lacrimosa dies illa",2E7YtO788L7WRMsTfO6uQB,158831,30,0.984,0.102,246053,0.0821,0.927,D,0.0664,-20.332,Minor,0.04,168.369,03-Apr,0.0378,Classical,Class1
Franz Liszt,"Mendelssohns Lieder, S. 547: Auf Flugeln des Gesanges (from Op. 34, No. 2)",4JtbYEYHNTZcw1jCCIsivM,153312,47,0.99,0.304,244594,0.0143,0.938,G#,0.106,-30.75,Major,0.0404,148.583,05-Apr,0.126,Classical,Class1
Wolfgang Amadeus Mozart,"Piano Sonata No. 8 in A Minor, K. 310/300d: I. Andante cantabile con espressione",3NMYCeh3caxdfy16NAvqJP,93780,31.4855,0.993,0.381,605960,0.0481,0.92,F,0.078,-26.689,Major,0.0448,80.4213,04-Apr,0.0886,Classical,Class6
Andrea Bocelli,Amapola,0Stq0NVgLIXyrAN5tLvyIt,182611,38,0.929,0.232,222154,0.307,8.4e-06,D#,0.336,-7.236,Major,0.0338,114.355,03-Apr,0.0766,Classical,Class3
Antonín Dvořák,"Symphony No. 9 in E Minor, From The New World: Symphony No. 9 ""New World Symphony"": I. Adagio - Allegro molto",1ynmMEK1fkyiZ6Z6F3ThEt,201615,31,0.923,0.138,578445,0.077,0.918,E,0.222,-21.01,Minor,0.0413,53.813,04-Apr,0.0835,Classical,Class6
Edward Elgar,"Variations on an Original Theme, Op. 36 'Enigma': Variation XIII. Romanza: Moderato ""* * *""",4sFTXj6a0y3KeB0zEqdnbM,185133,8,0.963,0.137,175947,0.0192,0.936,C,0.082,-26.787,Minor,0.0445,84.7714,04-Apr,0.101,Classical,Class1
Charles Ives,String Quartet No. 2: III. The Call of the Mountains,3oHhWxsG7Ef6VmBpGSkcu8,184304,28,0.844,0.116,662507,0.126,0.664,G,0.0824,-16.393,Major,0.0421,84.534,03-Apr,0.0331,Classical,Class6
empty_field,"Rigoletto / Act 3: ""La donna è mobile""",0tBo8Uj7BmK3E5UBVhON2v,69218,35,0.962,0.375,143581,0.208,4.72e-06,F#,0.0856,-12.955,Major,0.0341,67.714,03-Apr,0.379,Classical,Class3
Helloween,Keeper of the Seven Keys,7wCN8IwqrTQpwkcWH5sP4o,47853,47,0.00129,0.284,332213,0.881,2.11e-06,A,0.142,-8.635,Minor,0.0678,126.095,04-Apr,0.337,Classical,Class4
Johann Sebastian Bach,"Prelude and Fugue in C (WTK, Book I, No.1), BWV 846",1pfinTdxrJ86hyI1e5mDdo,180810,60,0.991,0.354,233667,0.0942,0.867,C,0.0959,-25.508,Major,0.0448,122.834,04-Apr,0.146,Classical,Class1
Johannes Brahms,"Waltz in A-Flat Major, Op. 39 No. 15",1T09N0wsC82dsSoaDyPYwL,48905,26,0.992,0.489,118467,0.0425,0.876,G#,0.116,-23.416,Major,0.0467,96.6584,03-Apr,0.062,Classical,Class1
empty_field,Just Take My Heart - 2010 Remastered Version,0eqMS6Iwr6W93Pl5PVRIaA,159215,53,0.483,0.508,603056,0.362,0.0550784,C,0.0996,-9.369,Major,0.0349,168.586,04-Apr,0.207,Classical,Class4
English Chamber Orchestra,"Mrs Darcy - From ""Pride & Prejudice"" Soundtrack",3GwBiKVYhvDuqYtMMIPJj6,131726,51,0.937,0.276,365615,0.0796,0.942,C,0.067,-21.578,Major,0.0456,102.979,04-Apr,0.0393,Classical,Class1
empty_field,Symphony No.7 in E major: Excerpt of 2nd movement,473xAny4InLJTlWnUNEwZq,206589,27,0.749,0.167,245000,0.122,0.902,C#,0.148,-19.413,Minor,0.0474,113.286,05-Apr,0.0356,Classical,Class1
Johann Sebastian Bach,"Goldberg Variations, BWV 988: Variation 23 a 2 Clav. - Remastered",5hymY2bRVvk9XabRFZF1ze,157645,39,0.99,0.363,57987,0.393,0.821,G,0.162,-19.926,Major,0.0434,102.681,01-Apr,0.967,Classical,Class7
Claude Debussy,L'enfant prodigue: Cortege et Air de danse,44b6xAryr35RSB9nqTkGlr,139842,32,0.939,0.234,379590,0.0358,0.715,C#,0.0707,-26.412,Minor,0.0371,136.601,04-Apr,0.107,Classical,Class1
Daniel Barenboim,"Bach, JS : Well-Tempered Clavier Book 1 : Prelude No.8 in E flat minor BWV853",67BTS1jCgZuZcZECfFkqyY,90187,35,0.995,0.403,264720,0.0067,0.881,G#,0.0784,-28.677,Minor,0.0501,70.239,04-Apr,0.0967,Classical,Class1
Johann Sebastian Bach,"Bach: Cello Suite No. 1 in G Major, BWV 1007: II. Allemande",779ooI3rBd0CLqCiiJmtVo,95660,30,0.985,0.276,200213,0.101,0.849,G,0.117,-23.42,Major,0.0637,95.037,04-Apr,0.765,Classical,Class7
Malcolm Arnold,"Prelude, Siciliano & Rondo: Siciliano",5pS1XIgDjVuzcXL53Hx5Gr,87809,24,0.976,0.17,197187,0.0463,0.934,D#,0.0845,-26.446,Major,0.0381,103.031,03-Apr,0.0349,Classical,Class1
George Antheil,Carnival of the Beautiful Dresses: VI. Love Affair Valse,4cOh2zxZHeltmzVDFC3Nyn,127357,29,0.994,0.472,58307,0.0306,0.901,G,0.103,-27.039,Minor,0.0393,71.91,03-Apr,0.139,Classical,Class1
Antônio Carlos Jobim,The Girl From Ipanema,4CwpuCZcK6Vym6BZd8Pgfe,216381,56,0.753,0.542,200360,0.323,0.00312,F,0.0889,-14.419,Major,0.0335,110.746,04-Apr,0.515,Classical,Class7
Frédéric Chopin,"Nocturne in G Minor, Op. 15, No. 3",1pf87lOvqj4iYaLEOIS1Mo,161318,29,0.993,0.537,263000,0.021,0.881,D,0.166,-24.47,Minor,0.0574,114.814,04-Apr,0.116,Classical,Class1
George Gershwin,The Man I Love,7b4yGtR0rujvLi5EBfKKJ2,138696,33,0.965,0.491,184640,0.185,4.11e-05,G,0.234,-13.184,Major,0.0392,88.23,04-Apr,0.296,Classical,Class3
Wolfgang Amadeus Mozart,"Requiem in D minor K626, Sequenz: Lacrimosa dies illa",5U4zBRfVdqaL1kOULNtZ1T,197315,35,0.979,0.163,369482,0.0301,0.401,D,0.133,-23.058,Minor,0.0382,78.468,04-Apr,0.0393,Classical,Class3
Johann Sebastian Bach,"Violin Sonata No. 2 in A Minor, BWV 1003: IV. Allegro",3voOcmCv5uKxO9diYVo0vY,91071,21,0.994,0.421,392880,0.126,0.52,A,0.0479,-20.883,Minor,0.0634,86.083,04-Apr,0.702,Classical,Class7
Antonio Vivaldi,"The Four Seasons (Le quattro stagioni), Op. 8 - Violin Concerto No. 4 in F Minor, RV 297, ""Winter"" (L'inverno): II. Largo",5mgQRhZv2SKU9LyZ54ctdu,36545,37,0.885,0.309,128773,0.106,0.00426,A#,0.215,-24.657,Major,0.0538,70.501,04-Apr,0.316,Classical,Class3
Philip Glass,Morning Passages,0coZWcSFpUwrkimzmiUfVM,211196,47,0.979,0.244,333733,0.107,0.869,D#,0.159,-22.906,Major,0.0348,106.323,04-Apr,0.0325,Classical,Class1
Sergei Prokofiev,No. 13 Dance of the Knights,6RdL7rY9ZheM9jG4PbDEPl,41791,40,0.818,0.172,310861,0.159,0.121,C,0.393,-16.377,Major,0.0529,184.221,03-Apr,0.151,Classical,Class3
George Gershwin,Summertime,5zIbFWvDGS9hI83uvfmBdf,72648,47,0.893,0.54,173733,0.309,9.03e-06,A#,0.198,-10.126,Minor,0.036,99.249,04-Apr,0.601,Classical,Class7
Wolfgang Amadeus Mozart,"Die Zauberflöte, K. 620: Bei Männern, welche Liebe fühlen",3XNqmhYrChOyqSZOy3flg7,101599,23,0.957,0.314,224400,0.129,0.3636,G#,0.359,-20.24,Major,0.0917,100.249,03-Apr,0.149,Classical,Class2
Gabriel Fauré,"Requiem, Op. 48: VI. Libera me (version originale de 1893)",4VWioZZocYafMWziia6qf3,30738,26,0.957,0.199,276373,0.148,0.0976,G,0.106,-16.961,Minor,0.0406,130.109,04-Apr,0.0621,Classical,Class3
Ludwig van Beethoven,"Diabelli Variations, Op. 120: Variation 26. (Piacevole)",54zSU9EqO2y6f04EjWBb7u,83288,25,0.979,0.316,105867,0.0275,0.935,C,0.0879,-38.607,Major,0.0408,118.116,01-Apr,0.29,Classical,Class1
Helloween,Halloween,0mswnq43oylSyYygt3vjPO,40410,45,0.00153,0.205,798573,0.956,0.000119,E,0.099,-6.37,Minor,0.142,149.091,04-Apr,0.186,Classical,Class4
Queensrÿche,Launder the Conscience,3Qc439UrUgZA8UbUCzja2v,156307,39,0.000106,0.248,323139,0.872,0.00274,F#,0.154,-5.86,Minor,0.048,141.846,04-Apr,0.218,Classical,Class4
Eleni Karaindrou,Nostalgia Song - Live,5nofWp3plvxYX1xgHpe4fi,104346,29,0.932,0.343,146320,0.0696,0.951,D,0.0583,-29.237,Minor,0.0352,104.625,04-Apr,0.231,Classical,Class1
Ola Gjeilo,Dawn,52gbcP8Uumg34r2hxv24n1,147534,28,0.986,0.0737,166000,0.209,0.903,G,0.103,-16.597,Minor,0.0488,124.216,04-Apr,0.0461,Classical,Class1
Johann Sebastian Bach,"Air on a G String (from Suite No.3, BWV 1068)",2Nar74mf8qESr15kGYcPCD,123584,38,0.994,0.446,279493,0.159,0.894,D,0.0894,-17.805,Major,0.0476,135.756,04-Apr,0.277,Classical,Class7
Ludwig van Beethoven,"Fidelio, Op. 72, Act I: Ach Vater, Vater, eilt - Verweg'ner Alter! (Live)",19yGmm9FjEZdZc5j98WDe4,60783,32.8288,0.869,0.448,138253,0.12,0.551908,G,0.512,-24.166,Minor,0.0864,107.56,04-Apr,0.363,Classical,Class2
empty_field,Libertango,1DIbnGrLTmI0wUgxbuxiqs,36412,40,0.845,0.607,187800,0.474,0.94,A,0.124,-11.24,Minor,0.0282,139.89,04-Apr,0.805,Classical,Class7
empty_field,Je te veux (I want you),5BcLjf7GnxATd6nmz82U01,173737,34,0.956,0.276,412543,0.0882,0.00046,A,0.282,-23.233,Major,0.0603,73.38,03-Apr,0.134,Classical,Class3
Camille Saint-Saëns,"Le Carnaval des Animaux, R. 125: 2. Aquarium",4QVS8YCpK71R4FsxSMCjhP,157545,25,0.986,0.262,369482,0.0815,0.835,A,0.116,-24.384,Minor,0.0377,80.619,04-Apr,0.108,Classical,Class1
Alban Berg,Lyric Suite: I. Allegro giovale,3P5aoR3zhCPJima7HpbssW,93719,32,0.955,0.324,195560,0.143,0.751,C#,0.0759,-18.204,Major,0.0443,90.063,04-Apr,0.122,Classical,Class1
Terry Riley,G-Song,3DaXXVRXK7sWRNEugMe7s6,182535,47,0.963,0.308,586173,0.217,0.858,G,0.334,-21.248,Minor,0.0429,95.1459,03-Apr,0.443,Classical,Class6
Antonín Dvořák,"Dvorák: Symphony No. 8 in G Major, Op. 88: III. Allegretto grazioso",7fVKpmbRmxCAQekgpyCl6G,137871,36,0.89,0.181,368907,0.069,0.897,G,0.368,-24.892,Major,0.0426,154.144,03-Apr,0.249,Classical,Class1
Richard Wagner,"Die Walküre, WWV 86B - Concert version / Dritter Aufzug: The Ride of the Valkyres",5WVp0s7coFEgaREkEwwKQc,107987,42,0.929,0.237,183667,0.364,0.946,G,0.157,-13.701,Major,0.0363,93.578,03-Apr,0.151,Classical,Class1
Johann Sebastian Bach,"St. Matthew Passion, BWV 244, Pt. 1: No. 11, Er antwortete und sprach",5CYRfPViGWqsLoypm1bX4u,80305,31.0279,0.869,0.262,182133,0.094,8e-05,E,0.175,-22.997,Major,0.0529,91.058,04-Apr,0.105,Classical,Class3
David Lang,Gravity,6h3UiCVydn4tuXPgSnB2Tf,99289,29,0.995,0.487,273059,0.00188,0.96,F,0.0707,-40.027,Major,0.133,124.782,03-Apr,0.138,Classical,Class1
empty_field,"String Quartet No.12 in E Flat, Op.127: I. Maestoso - Allegro",45w70aQhNwke1yrQZO0ffm,59401,34,0.973,0.304,406800,0.109,0.544,C,0.323,-20.532,Minor,0.0472,146.736,04-Apr,0.227,Classical,Class6
Luciano Pavarotti,"Ave Maria, ""Ellens Gesang III"", D839",0lvQsLTvpliFqq4FinLbcE,176459,32,0.947,0.211,288293,0.256,0.000126,A#,0.125,-17.551,Major,0.0393,92.065,04-Apr,0.116,Classical,Class3
Antonín Dvořák,"Songs My Mother Taught Me from Gypsy Melodie, Op. 55",63WYxrm4xTqCwI690clO5N,59001,54,0.98,0.217,176293,0.0478,0.97,C,0.149,-21.93,Minor,0.0411,91.547,04-Apr,0.0746,Classical,Class1
Nikolai Rimsky-Korsakov,"Scheherezade, Op. 35: I. The Sea and Sinbad's Ship",0u5aO1GYsIhAWCPuXdwnak,115265,36,0.928,0.0897,614653,0.135,0.795,E,0.227,-16.636,Minor,0.0423,69.755,03-Apr,0.0381,Classical,Class6
Mr. Big,Wild World - 2009 Remastered Version,4Ca4Zxc5akF4XFWrja1xWv,204025,60,0.182,0.573,208560,0.722,0.0624926,F,0.29,-6.518,Major,0.0295,144.209,04-Apr,0.59,Classical,Class4
Howard Shore,Evenstar,1i5oEx2vFczQ2sCY3c6Kn5,36436,55,0.96,0.122,195600,0.0407,0.847,E,0.104,-26.194,Minor,0.0457,74.418,05-Apr,0.0342,Classical,Class1
empty_field,Endless Embrace,2YfZBomGm5Ff4GpJ7Dha9k,185443,14,0.969,0.155,228053,0.134,0.00117,F,0.101,-12.609,Major,0.04,90.2912,04-Apr,0.064,Classical,Class3
Mr. Big,"Daddy, Brother, Lover, Little Boy (The Electric Drill Song) - 2010 Remastered Version",665Jxlgi1HamPKbW1vwzx4,194260,44,0.00301,0.456,236067,0.95,4.92e-05,F,0.0767,-6.251,Major,0.0835,91.081,04-Apr,0.395,Classical,Class4
Franz Schubert,"Symphony No.8 In B Minor, D.759 - ""Unfinished"": 1. Allegro moderato",2ToIksTPpJ4csKPEOdUEyM,124672,42,0.941,0.106,846000,0.0356,0.852,B,0.121,-17.409,Minor,0.039,72.373,04-Apr,0.0711,Classical,Class6
Franz Schubert,"Introduction & Variations on ""Trockne Blumen"", Op. 160, D. 802: Var. 7, Allegro",30mwVMUIsUsZQTtSYVmazK,80795,32.4924,0.99,0.476,397046,0.251,0.871,E,0.0832,-16.905,Major,0.0447,129.668,04-Apr,0.396,Classical,Class7
James Labrie,Agony,41onDks2UPbyjer5fMeUWf,119058,34,1.41e-05,0.503,261987,0.983,0.00775,E,0.273,-4.943,Major,0.109,115.041,04-Apr,0.231,Classical,Class4
empty_field,"Piano sonata in A Major, D. 959: II. Andantino",77x1XwjIIyjLGCbfeKa1pi,121609,43,0.99,0.285,467453,0.0154,0.903,F#,0.093,-24.494,Minor,0.0431,73.369,03-Apr,0.107,Classical,Class1
Antonio Vivaldi,"Vivaldi: Orlando furioso, RV 728: ""Ah fuggi rapido""",3UFuJZ6bo7VZvKnPj8yMZn,122399,35,0.952,0.584,141920,0.477,0.000731,C,0.0798,-12.619,Major,0.0617,122.962,04-Apr,0.676,Classical,Class7
Gabriel Kahane,November,60eOMEt3WNVX1m1jmApmnX,41951,45,0.974,0.397,369482,0.0675,0.000456,D#,0.112,-16.775,Major,0.043,109.352,04-Apr,0.134,Classical,Class3
Edvard Grieg,"Peer Gynt, Op. 23: No. 15, Prelude. Morgenstemning",2Yz2Jw8URpBPvksswjJQnT,131639,38,0.971,0.0733,261133,0.0094,0.756,E,0.127,-27.066,Major,0.0443,77.957,04-Apr,0.035,Classical,Class1
empty_field,"Concerto for Viola d'amore, Lute, Strings and Basso Continuo in D Minor, RV 540: I. Allegro",1Nohe1BvuFPwes6BwagnBD,110351,29,0.926,0.495,253902,0.111,0.12,C#,0.0772,-18.591,Minor,0.0506,109.969,04-Apr,0.436,Classical,Class7
Gustav Holst,"The Planets, Op. 32, H. 125: IV. Jupiter, the Bringer of Jollity",0HEmnAUT8PHznIAAmVXqFJ,157073,36,0.961,0.357,505773,0.232,0.885,G,0.161,-15.027,Minor,0.0386,124.234,04-Apr,0.182,Classical,Class6
Johann Sebastian Bach,"Bach: Toccata and Fugue in D Minor, BWV 565: I. Toccata",1UDrjWvKvEuqeVVEBhbosm,57622,35,0.666,0.169,202733,0.0991,0.632,D,0.0639,-17.459,Minor,0.039,70.98,03-Apr,0.0624,Classical,Class1
Georg Philipp Telemann,"Trio in B Minor, TWV 42:h6: II. Vivace",4JqgUZ4yZqjeEmgJNsuUjX,63336,9,0.921,0.464,204880,0.177,0.574,A#,0.107,-18.094,Minor,0.0489,120.325,03-Apr,0.553,Classical,Class7
Frédéric Chopin,"Nocturne in B Major, Op. 9, No. 3",4uVjbl6daCwjhDur7qLddu,158698,32,0.993,0.315,411533,0.0447,0.93,F#,0.0936,-26.296,Major,0.0428,133.876,04-Apr,0.0788,Classical,Class1
Hammerfall,Heeding The Call - 1998 Version,3Js1q6j5HwR9VzsZLOyLCz,78964,41,1.7e-05,0.529,238293,0.979,0.221,G#,0.0582,-6.645,Minor,0.0652,138.001,04-Apr,0.475,Classical,Class4
Wolfgang Amadeus Mozart,小葬送行進曲 ハ短調 K.453a - バイオリンバージョン,08AessD9kBIHliuHJ1UtQy,85225,30.5733,0.987,0.283,48000,0.217,0.841,C,0.0961,-12.918,Minor,0.046,90.149,04-Apr,0.0473,Classical,Class1
Wolfgang Amadeus Mozart,"Concerto For Flute And Harp, K. 299; 2nd Movement",3wjD3Ufjll7UKrEDPdGuX3,151952,20,0.981,0.256,369482,0.0802,0.945,F,0.0934,-23.898,Major,0.0426,90.756,04-Apr,0.184,Classical,Class6
Wolfgang Amadeus Mozart,"Requiem In D Minor, K.626: 3. Sequentia: Tuba mirum",3UN9tK1Zjo6OJMnhbMJfZ5,194698,37,0.991,0.264,233000,0.0968,0.000841,A#,0.149,-24.739,Major,0.0525,65.919,04-Apr,0.087,Classical,Class3
Howard Shore,Helm's Deep,5d7JBw0GMbc0YXTtcxEIfa,124650,45,0.753,0.103,187983,0.422,0.953,D,0.131,-14.916,Minor,0.0505,174.453,03-Apr,0.0766,Classical,Class1
Morten Lauridsen,O Magnum Mysterium: O magnum mysterium,41SYWf4AZzsVbPakCgdXJg,40011,42,0.991,0.0623,263743,0.0116,0.445,D,0.0816,-27.893,Major,0.0567,65.057,03-Apr,0.0331,Classical,Class1
empty_field,Run On,5wNpnKRUxbPoIpDXFZ5NkU,51297,35,0.361,0.489,208981,0.814,0.326,E,0.127,-7.245,Minor,0.0721,74.037,01-Apr,0.28,Classical,Class4
Astor Piazzolla,Adiós Nonino,58fb7ZZWTEkDM0VKzS96zA,199450,44,0.873,0.3,294600,0.14,0.00435,F,0.0877,-15.513,Minor,0.0346,80.69,04-Apr,0.171,Classical,Class3
empty_field,"Suite bergamasque, L. 75: Suite Bergamasque: III. Clair de lune",5PFjlsN8FroFIZ51KMGApF,109896,26,0.995,0.274,328627,0.0176,0.928,C#,0.0811,-30.073,Major,0.0453,76.632,03-Apr,0.038,Classical,Class1
Queensrÿche,Speak - Remastered 2003,0CuXzMEgFzuQhLEYQHYas4,42745,36,0.152,0.541,222560,0.975,3.41e-05,E,0.588,-3.384,Minor,0.0455,109.028,04-Apr,0.378,Classical,Class4
empty_field,"Violin Romance No.2 in F Major, Op.50",0iUoDZNWdqR8eMNsEw6Nkb,109507,25,0.947,0.312,476000,0.101,0.292,F,0.212,-22.524,Major,0.043,118.339,04-Apr,0.148,Classical,Class3
Arthur Rubinstein,3 Movements Perpetuels For Piano - No. 1,429EttO8gs0bDo2SQfUNSm,65163,34,0.994,0.256,246427,0.0871,0.885,D,0.18,-23.285,Minor,0.0413,76.916,04-Apr,0.243,Classical,Class1
Wolfgang Amadeus Mozart,"Piano Concerto No. 13 in C Major, K. 415: I. Allegro",3epk8GAX1Oy9dg2EMbaymC,79485,10,0.942,0.371,642027,0.0887,0.833,C,0.0754,-25.83,Major,0.0359,134.725,04-Apr,0.362,Classical,Class6
empty_field,"Idomeneo, TrV 262, Act I (After W.A. Mozart): Wohl ist er gerettet vom Tode [Live]",4WH2PelEpTVSuglBbz65gN,179662,2,0.981,0.334,100360,0.0516,0.0198138,F,0.154,-24.089,Major,0.0649,85.753,03-Apr,0.0783,Classical,Class3
