artist_name,track_name,track_id,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre,Cluster
Katt Williams,Terrorists,4b6JWEZfAz9UPQBQaFkCPQ,24955,32,0.894,0.445,182373,0.994,0.000908241,B,0.932,-4.108,Minor,0.896,97.9767,03-Apr,0.0663,Comedy,C2
Baron Vaughn,Names,1DDNfRbtLn2dxm4onBxhOV,67832,12,0.842,0.54,262384,0.578,0.00104433,C#,0.276,-13.189,Major,0.83,98.473,04-Apr,0.63,Comedy,C3
Tom Segura,**Bonus: Black Guys,1WvRxjDesc8qkTwYQO55gI,96453,34,0.865,0.452,351608,0.834,0.000948,G#,0.875,-11.039,Major,0.948,83.239,01-Apr,0.475,Comedy,C2
Comedian Bob Marley,Governor BALDacci,4umXPKipTqE2wdEMvV2iV8,134009,11,0.797,0.651,39973,0.87,0.000755281,E,0.93,-7.99,Major,0.841,117.904,01-Apr,0.788,Comedy,C3
Jackie Kashian,Iraq: Be Someone Else,3gC0JHukQwxtfkOzFiOe39,117471,12,0.677,0.697,107787,0.805,0.00102837,A,0.925,-7.365,Major,0.88,109.772,05-Apr,0.736,Comedy,C3
Robin Williams,Wines,1PNfhBdmFikFn4vkrwiq05,46181,26,0.802,0.507,258401,0.4,0.00104433,F#,0.962,-25.302,Major,0.934,89.93,03-Apr,0.148,Comedy,C5
Sinbad,Sports Figures,1uCqIhOePc6hDMG2ijk8sp,164122,10,0.823,0.415,411893,0.627,0.00113195,G#,0.916,-18.838,Major,0.911,72.723,03-Apr,0.0497,Comedy,C5
empty_field,The Technology of Giving Up (Live),00mjVLpIPZyHIRfmyF6BlO,95777,19,0.774,0.451,206793,0.878,0.00120166,E,0.95,-8.976,Minor,0.947,82.201,03-Apr,0.662,Comedy,C2
empty_field,Ricky! Noooooooooo!,3lzOduAewOElinON9U0m7z,143018,27,0.727,0.407,188581,0.891,0.000911604,A,0.944,-8.021,Major,0.92,78.895,04-Apr,0.33,Comedy,C2
Sarah Silverman,Looking Inward,5DQIbVPfE80P3wX2fahh3w,194420,23,0.896,0.578,361170,0.535,0.00148781,A,0.223,-9.572,Major,0.954,66.893,03-Apr,0.526,Comedy,C3
empty_field,Meat Raffles,2bQv3yAOjVFO7hcVpqyyVc,49486,17,0.772,0.604,158495,0.362,0.000826307,A#,0.688,-27.825,Major,0.94,109.587,04-Apr,0.342,Comedy,C5
Adam Sandler,Intervention Song,22ff60cZy4APp7bzESHLR8,70225,24,0.506,0.387,153493,0.616,0.0787401,E,0.895,-8.308,Major,0.176,109.503,04-Apr,0.259,Comedy,C4
empty_field,Try It White People You Might Like It,47iVFBjo5r8MBX2bSyfP5V,145123,23,0.798,0.666,112362,0.433,0.00102837,D#,0.898,-23.326,Major,0.945,122.632,05-Apr,0.387,Comedy,C3
Anjelah Johnson,Sneak Into A Club,4WUduEPZZG6wiE9B5IklnY,72726,18,0.772,0.617,151493,0.748,0.000482461,B,0.741,-10.581,Major,0.935,131.007,04-Apr,0.136,Comedy,C2
empty_field,Bonus: at Budokan,4aQxm07DiCmrw087lBiICT,44570,25,0.846,0.587,323093,0.576,0.00125464,G,0.227,-7.497,Minor,0.944,64.938,04-Apr,0.621,Comedy,C3
Andrew Dice Clay,Deef & Dumb - Live at Dangerfield's/1993,3mzVwbPbm97xm7vo5fByNV,71080,14,0.557,0.689,94467,0.456,0.00102837,A#,0.385,-11.943,Major,0.929,88.395,03-Apr,0.64,Comedy,C3
Andy Woodhull,Step Parenting Self Help,1sjheV7vrXgKGXcw5cUGhY,145115,10,0.811,0.553,210616,0.856,0.000691882,F,0.907,-7.051,Minor,0.917,86.61,04-Apr,0.651,Comedy,C2
empty_field,Native 'Merican,59fbD4pBTuJCvlNFDYYaTD,115888,24,0.8,0.603,241174,0.852,0.00148781,A,0.674,-6.32,Minor,0.957,81.026,04-Apr,0.396,Comedy,C2
Nick Swardson,Cary And Mindy (sketch feat. David Spade),2NAfDa2vukI2ycq60ZUzPj,114833,28,0.582,0.637,148427,0.643,0.000405813,G#,0.499,-8.89,Major,0.941,91.983,03-Apr,0.572,Comedy,C3
empty_field,Indian Marriage (Jfl 2003),40XIh4aEp1Ts5F4XEQM2lj,97140,18,0.895,0.611,285427,0.695,0.00104433,G#,0.902,-14.263,Major,0.931,128.049,04-Apr,0.237,Comedy,C5
empty_field,Just Move,0ntd1odceWkQRWWfpmzWwc,151922,24,0.804,0.594,149520,0.593,0.000348418,B,0.933,-18.275,Minor,0.93,96.8,03-Apr,0.501,Comedy,C3
Patton Oswalt,Tom Carvel,2lnbHAKvq36iBLexF3aU3l,166211,23,0.757,0.713,215093,0.607,0.00152782,G,0.851,-11.343,Major,0.955,90.227,04-Apr,0.577,Comedy,C3
empty_field,TV - Live,7dzwCwvobdoKlIHr9XPZns,41031,22,0.842,0.332,237931,0.947,0.00114867,C#,0.978,-13.159,Major,0.895,169.929,01-Apr,0.0518,Comedy,C2
Paul Mooney,Wesley Snipes,3bnNDCQbLHvo7xPItA7jeG,154570,14,0.78,0.623,42000,0.54,0.000763723,G#,0.951,-13.38,Major,0.928,116.897,03-Apr,0.889,Comedy,C3
Emily Heller,Leashes,3YWY2vDpD4ygZRMW9u0bby,164189,15,0.917,0.675,92880,0.468,0.00102704,F,0.836,-10.428,Minor,0.938,111.781,01-Apr,0.502,Comedy,C3
Christian Finnegan,If You Don't Have Any 'I.D.'...,7GRTrWsP3yo2Fx8umJfA1X,104587,20,0.844,0.56,142373,0.617,0.00102837,C#,0.831,-10.332,Major,0.951,78.878,01-Apr,0.467,Comedy,C3
empty_field,What Did She Say? - Live At Dangerfield's/1989,3aJymuSkVjznisc20MND55,83067,12,0.784,0.662,75040,0.43,0.000433848,B,0.918,-17.039,Minor,0.901,110.675,03-Apr,0.578,Comedy,C3
Steve Hofstetter,Comfortably Numb,6M9vEm3Cy3PHr3QkXRX6x3,81949,14,0.896,0.671,397027,0.438,0.00106901,D#,0.68,-12.684,Major,0.928,85.943,04-Apr,0.704,Comedy,C3
Jim Breuer,Mom Breakdown,5u6mp7y8WgOJiENQMvVfRB,203911,23,0.845,0.522,451326,0.555,0.00113195,G#,0.79,-15.643,Minor,0.943,92.473,04-Apr,0.426,Comedy,C5
Kyle Kinane,Dextrose,5uTkGuNtweBM8i2fIDEQ4Z,75592,32,0.865,0.561,174710,0.811,0.00109004,D,0.853,-5.863,Major,0.913,91.9,04-Apr,0.528,Comedy,C2
Doug Benson,Doug Slogans,3dXNrqnhNUPdrkvnj8TjvX,115179,11,0.878,0.604,109810,0.49,0.00102704,C#,0.805,-17.025,Minor,0.908,114.238,05-Apr,0.377,Comedy,C3
Monty Python,French Castle,00s9ZYfTCHCe6okIuo4tfD,149797,14,0.881,0.623,185440,0.703,0.000908241,G,0.343,-14.269,Major,0.95,97.9928,03-Apr,0.329,Comedy,C3
Myq Kaplan,"Fun, Statistics, And Lana Backwards",7rKme5mKIHtI1U6xUNWBPu,192086,16,0.908,0.474,213141,0.851,0.00264612,B,0.884,-10.678,Minor,0.951,61.599,03-Apr,0.412,Comedy,C2
Tom Papa,Chinatown,1hWTMtUEn7qArxteJubtZY,43447,27,0.836,0.533,284122,0.961,0.00104433,F#,0.938,-4.327,Major,0.921,77.296,04-Apr,0.209,Comedy,C2
empty_field,Political Correctness,6ISuXA3UCPMtsyEUGUTAyn,193546,12,0.733,0.562,206507,0.942,0.00120166,A#,0.975,-5.738,Minor,0.907,66.513,04-Apr,0.504,Comedy,C2
Dana Gould,"Hopedale, Mass",4ioNP12wZS8rcMZRf1vwko,149095,11,0.728,0.624,218600,0.485,0.00152782,C,0.917,-15.316,Major,0.936,114.416,04-Apr,0.648,Comedy,C3
Mo Mandel,Negative Positivity,7u0b4DthVvd2F2EzCiOx0Z,175713,12,0.736,0.598,330040,0.774,3.79382e-05,D,0.939,-8.661,Minor,0.859,121.84,03-Apr,0.428,Comedy,C2
Aziz Ansari,The Donut Video,1psC5iHzQxaTMZ5dWGfM6I,68519,33,0.774,0.663,259613,0.838,0.00104433,C#,0.839,-5.071,Major,0.919,130.371,03-Apr,0.491,Comedy,C2
Comedian Bob Marley,While You Were Out,6WWexNZqiJn8RKEnLzckDk,184505,11,0.788,0.54,61960,0.953,0.000611767,E,0.929,-6.971,Major,0.836,87.762,01-Apr,0.47,Comedy,C2
Tom Papa,Last Generation of Old People,7CFrrNLGfNLlxox1r5uKiq,94132,21,0.842,0.665,236808,0.902,0.00152018,D,0.684,-4.479,Major,0.913,87.609,04-Apr,0.342,Comedy,C2
empty_field,Gambling,5k0s5hhttzd1mfspIvP3Wu,149440,31,0.437,0.51,145360,0.366,9.71e-06,F#,0.211,-16.318,Minor,0.836,81.482,05-Apr,0.535,Comedy,C1
Ralphie May,The Food Channel,67CPUTw6oKStnmrIc0En6p,128149,23,0.863,0.498,343320,0.838,0.00115178,E,0.663,-10.904,Major,0.951,80.028,04-Apr,0.112,Comedy,C2
The Toilet Bowl Cleaners,Poop Poop Poop Poop Song,4Ljf1OUadUwVKhljld7HUU,24150,24,0.712,0.898,118667,0.461,0.00102837,G,0.316,-10.481,Major,0.203,127.251,04-Apr,0.701,Comedy,C1
Eddie Izzard,Death By Chocolete,7LsS78P5y5gQny3KOMX9XJ,99253,12,0.756,0.515,237638,0.711,0.0010665,D#,0.865,-18.883,Minor,0.933,96.764,04-Apr,0.192,Comedy,C5
empty_field,I Have A Phobia About The Word Phobia,6km22b7ikisEYtq5SjhztF,40480,12,0.823,0.605,125292,0.417,0.00102837,E,0.345,-18.355,Major,0.917,98.276,04-Apr,0.461,Comedy,C3
Comedian Bob Marley,UPTA CAMP,3F3iWV8SfUO1AXmXZ4cMIF,148508,15,0.78,0.574,210107,0.931,0.000691882,A,0.845,-6.423,Major,0.657,148.736,01-Apr,0.532,Comedy,C2
Polo Polo,Repartiendo Las Nalgas,5q2JbCNi4FcnglgPfxcV65,206668,34,0.803,0.571,241305,0.281,0.0010665,F#,0.677,-21.8,Major,0.938,76.851,04-Apr,0.34,Comedy,C5
Maria Bamford,Free Clinic,0GScFewT2JbEruO0ADGNg5,135131,21,0.807,0.535,568973,0.691,0.00216929,F#,0.953,-9.949,Major,0.957,80.587,04-Apr,0.574,Comedy,C5
Marc Maron,I'm Not An Atheist,3Sr4D45Kda84z3iXIuMWlL,132852,26,0.905,0.548,363028,0.714,0.000519852,A,0.759,-8.377,Major,0.941,90.113,03-Apr,0.591,Comedy,C2
Stephen Lynch,Dr. Stephen,4zokFWtKNomkuxIHeVgOiA,185867,32,0.177,0.538,184104,0.401,1.01e-05,C#,0.465,-7.928,Minor,0.159,92.44,03-Apr,0.306,Comedy,C1
Tom Cotter,Simple Questions,11QgKFgOVyV6zxgOwYURma,57967,11,0.768,0.516,213560,0.889,0.00231218,C#,0.726,-7.249,Major,0.901,69.0146,04-Apr,0.444,Comedy,C2
Gilbert Gottfried,"Lottery, Tight, Eight Inches",0tKjVEJlX3IZ5L1rEJc5hh,73415,14,0.858,0.375,193533,0.885,0.00102294,E,0.851,-13.582,Minor,0.589,106.066,03-Apr,0.571,Comedy,C2
empty_field,Soda Pop,7yz6q6Lago6k2Pj493qUZC,65663,33,0.931,0.481,197067,0.941,1.29e-06,F,0.954,-8.368,Major,0.951,86.775,04-Apr,0.0891,Comedy,C2
Brad Williams,My Dad,5JcGCqkjx9k04rc22guh4m,178683,22,0.709,0.615,298340,0.353,0.00104433,F#,0.899,-23.754,Major,0.958,79.886,05-Apr,0.475,Comedy,C5
"""Weird Al"" Yankovic","The Saga Begins (Lyrical Adaption of ""American Pie"")",2AGgputZd6NC15fPhZdhcN,105270,49,0.332,0.487,328773,0.429,0.00125464,E,0.207,-8.716,Minor,0.0391,143.582,04-Apr,0.508,Comedy,C1
empty_field,"Cruel Shoes - From The Book ""Cruel Shoes""",2oKZL6LYgJDONAUgy5v934,158992,13,0.865,0.562,137373,0.38,0.00102837,G,0.366,-15.932,Minor,0.693,126.758,03-Apr,0.556,Comedy,C3
empty_field,The Psychotic Legend Of Uncle Donnie,6jTBF0xT1o61QATHMzPZ1o,101193,13,0.33,0.431,677047,0.572,0.00216929,C#,0.182,-11.884,Major,0.878,79.35,04-Apr,0.379,Comedy,C5
empty_field,Predictive Texting,5lW6MidWQUmrBvIJWqdcEq,83716,16,0.756,0.434,112743,0.961,0.00102837,A,0.877,-16.332,Major,0.774,129.443,04-Apr,0.0378,Comedy,C5
Greg Behrendt,Air Guitar,1PQWxqftRkJizgA74EjBaH,92656,10,0.372,0.369,65360,0.823,0.000435326,F#,0.922,-10.322,Minor,0.845,171.816,05-Apr,0.864,Comedy,C2
empty_field,The Wall,3hqsBLMAqJqrhr434Z7WlA,58683,28,0.731,0.535,644000,0.948,0.00216929,E,0.961,-4.459,Major,0.711,87.309,03-Apr,0.502,Comedy,C2
Steven Wright,Ants,7x0XFqTJ82YwSeMWhURRxC,192324,37,0.8,0.486,282773,0.931,0.00104433,C#,0.687,-12.188,Major,0.935,63.953,04-Apr,0.0563,Comedy,C2
Franco Escamilla,Titanic,7sTRfWwsOVrwhP4yUEGyKb,88096,37,0.708,0.55,240029,0.531,0.0010665,F#,0.783,-20.445,Major,0.91,105.652,04-Apr,0.0662,Comedy,C5
Joe Rogan,I've Been Caught Masturbating Twice,1d44s41MxK7xaNSNwt4gwr,144166,42,0.743,0.621,289187,0.922,0.00104433,D,0.707,-3.517,Major,0.914,135.696,03-Apr,0.382,Comedy,C2
Josh Blue,Time Out,2teUG0CMsLXoPgXNObEVm0,141760,12,0.884,0.54,286892,0.525,0.00104433,D,0.8,-14.329,Major,0.925,123.523,03-Apr,0.234,Comedy,C5
Tom Papa,Why Kids,1iO5ZO2ZTIWXTeEwdEsNoh,62530,14,0.825,0.469,114240,0.86,0.00102837,A,0.767,-9.292,Major,0.855,129.325,04-Apr,0.528,Comedy,C2
Doug Stanhope,10k Fun Run for Nothing,7HdvPclBiBpuUzpERTYfxK,112335,23,0.883,0.592,283227,0.76,0.00104433,F#,0.69,-4.762,Major,0.749,77.302,01-Apr,0.734,Comedy,C2
Chad Daniels,The Strategy,3fr4iZQazKQDnBvTI6xQ5u,162968,35,0.885,0.548,106509,0.767,0.00102837,G,0.704,-13.559,Major,0.929,54.923,04-Apr,0.37,Comedy,C2
Dana Gould,A Sassy Cat Story,1mTTXx3U3nOjHGxVw2Pg3w,113578,11,0.762,0.483,274733,0.492,0.00104433,D,0.959,-15.172,Minor,0.947,77.434,03-Apr,0.709,Comedy,C3
Anthony Jeselnik,Delay,27zuzT1mJFptPWbMtdVqCt,212880,33,0.855,0.56,104000,0.947,0.00102704,D#,0.631,-7.658,Minor,0.917,94.1493,04-Apr,0.149,Comedy,C2
empty_field,Pati,0UE0RhnRaEYsiYgXpyLoZc,148412,22,0.879,0.604,97723,0.374,0.00102837,C,0.922,-21.564,Major,0.935,61.824,04-Apr,0.311,Comedy,C5
Bo Burnham,Sad,0dSRoWYf0GOzX9L44g53sZ,68976,56,0.711,0.393,263099,0.639,0.00104433,C,0.845,-5.737,Major,0.0619,96.619,04-Apr,0.356,Comedy,C1
Tom Segura,Emergency,6uRyTupLCgEeDitj2h7kuy,120918,37,0.826,0.505,148123,0.899,0.000374291,C#,0.746,-10.756,Major,0.868,99.832,03-Apr,0.361,Comedy,C2
Eddie Murphy,Boxers,5GoGjEsPvr0McJQiGGCnws,31785,24,0.934,0.506,191533,0.934,3.14e-06,C#,0.651,-9.513,Major,0.945,172.728,03-Apr,0.22,Comedy,C2
Gabriel Iglesias,Memories In Bakersfield,1oS15s7e3o4fJxpg9UR9ns,40896,36,0.918,0.429,78867,0.844,0.000435326,A,0.978,-15.735,Minor,0.93,172.934,05-Apr,0.312,Comedy,C2
Rodney Carrington,"Rodney Visits Church, Shops For Caskets & Goes To Heaven",4Hbe0lRKsXtDZ2wQIovz7I,185361,25,0.693,0.511,348160,0.906,0.00113848,F#,0.972,-9.295,Major,0.943,81.8034,03-Apr,0.266,Comedy,C2
empty_field,Paintings I Made To Showcase At My Local Whole Foods,0UwNEye0MBfGu2FJBDmvWr,142861,17,0.879,0.647,149544,0.542,0.000348418,D#,0.703,-11.338,Minor,0.939,62.864,04-Apr,0.31,Comedy,C3
Ralphie May,Lie Every Day,3BS6Lo3huSEgFgg1ZoeP4U,189914,24,0.877,0.615,330947,0.721,0.00115178,E,0.771,-12.333,Minor,0.944,80.29,03-Apr,0.172,Comedy,C5
Lewis Black,Bears,0wicJTv0Jv3xLp37FLb8Eh,64042,24,0.899,0.648,47547,0.545,0.000763723,F#,0.688,-15.055,Major,0.944,115.522,03-Apr,0.46,Comedy,C3
Aziz Ansari,"If My Generation Was a Font, We'd be Comic Sans",3xbKyhn7Bk0XDVecWF793N,39655,34,0.856,0.635,92775.7,0.933,0.00165327,D,0.899,-3.651,Major,0.562,104.801,04-Apr,0.8,Comedy,C2
Patrice O'Neal,Pussy Transplants,4oDHdHOGUSO6UA0sqAfpny,67591,21,0.974,0.566,407608,0.752,0.000875,A#,0.612,-9.407,Minor,0.799,123.127,04-Apr,0.55,Comedy,C2
empty_field,Wandering Eyes,7aUkKrBXo0EDz3VukY39Rl,106343,13,0.696,0.513,165880,0.924,0.000524949,F#,0.931,-5.123,Major,0.955,97.9928,03-Apr,0.524,Comedy,C2
Mike Birbiglia,Roger Clemens Hates Me,4Xv41B0BJRcMBJYpavNDfD,122919,30,0.858,0.431,398613,0.79,0.00113195,C#,0.833,-12.314,Major,0.951,67.82,03-Apr,0.22,Comedy,C5
Aziz Ansari,Texting With Girls,3oRLZ8I6wjEhY31iA60eF2,96461,33,0.783,0.623,82320,0.87,0.000435326,F#,0.782,-4.832,Major,0.925,93.469,04-Apr,0.457,Comedy,C2
John Heffron,Winter,4QC4XLTPHiSdexDsKO5Vi7,21404,11,0.679,0.479,207756,0.799,0.0010665,A,0.691,-8.447,Major,0.941,86.837,04-Apr,0.468,Comedy,C2
empty_field,Boats Express,3EzksrwUPGO5QjZBvVTGxO,152660,16,0.982,0.664,115147,0.252,0.00211,F#,0.252,-17.652,Major,0.942,149.092,05-Apr,0.478,Comedy,C3
Rodney Carrington,She's Bitchin Again,2VPKVC79yT2xdSMJcpT8PV,42472,29,0.739,0.652,141827,0.28,0.0241734,B,0.757,-11.418,Major,0.0305,79.213,04-Apr,0.544,Comedy,C1
Christopher Titus,My Side Of The Story,0BBCiDEfr2KZXjF6puSdp6,105341,24,0.745,0.662,394347,0.729,0.00113195,E,0.768,-12.7,Major,0.939,114.866,03-Apr,0.303,Comedy,C5
Todd Glass,Biting A Puppy,0bgAx7moFZAbUEzIoIEMxF,55564,43,0.856,0.474,226880,0.8,0.000643796,F#,0.894,-6.381,Major,0.929,46.195,04-Apr,0.738,Comedy,C2
Mike Birbiglia,The Promise Of Sleep,0Zo0GJhGcT2qKFb5NxY3Vf,129067,33,0.865,0.53,296573,0.772,0.00104433,F#,0.872,-5.01,Major,0.735,99.32,04-Apr,0.69,Comedy,C2
Jim Norton,Mean-Spirited Christopher Reeve Jokes,3gQMqeXqiHFCafaTtFnHF8,183941,21,0.756,0.524,240100,0.75,0.0010665,F#,0.883,-15.224,Major,0.903,117.418,03-Apr,0.225,Comedy,C5
Bill Hicks,People Who Hate People,2NVnP7qlKNUTtOC7OkWke6,150162,15,0.741,0.607,32400,0.76,0.000276534,A,0.174,-9.851,Minor,0.772,89.334,05-Apr,0.322,Comedy,C3
Adam Ferrara,Exquisite Anger,6h2KPNfYyYqgQyWznSerpw,207033,17,0.83,0.443,126493,0.946,0.00102837,F#,0.887,-11.712,Major,0.917,175.921,03-Apr,0.0988,Comedy,C2
Andrew Dice Clay,Dice Goes To The Mall - Live At Govenors/1991,1KnNsPyTaxPgOVrlPTrC9T,104161,14,0.67,0.469,215227,0.736,0.00152782,F#,0.976,-14.228,Major,0.905,78.256,03-Apr,0.181,Comedy,C5
Brian Regan,Animals,0Xcy81PsJCOO6mhLZaQyQ4,144796,34,0.795,0.581,110000,0.49,0.00102837,F,0.782,-16.506,Major,0.825,125.681,04-Apr,0.278,Comedy,C5
Paul Mooney,Outro,7yMh6gv41OI5jJ8bmLH02Y,213642,12,0.544,0.471,87144,0.902,0.00102837,D,0.417,-6.151,Major,0.348,112.328,05-Apr,0.689,Comedy,C1
empty_field,Space Shuttle,56YUKpnZyk5hN8KeOLokF7,195990,21,0.768,0.481,158093,0.952,0.000826307,B,0.759,-6.512,Major,0.831,100.085,04-Apr,0.415,Comedy,C2
Marc Maron,Bush And The Founding Fathers,4NkLu2J8hJcWAP9qnIGbmn,50419,16,0.7,0.61,167787,0.923,0.00108968,A,0.698,-5.913,Major,0.774,95.7378,04-Apr,0.545,Comedy,C2
Tom Papa,4th Grade Math,1XHFob24QklIXtLRopKirJ,46798,28,0.854,0.585,219191,0.958,0.00148763,D,0.732,-4.353,Major,0.909,89.1548,04-Apr,0.312,Comedy,C2
Bill Hicks,I Love My Job (Live),0Hm0TZFnKnmw9qENRPBCB9,103475,17,0.965,0.502,287973,0.804,9.56e-05,G,0.902,-9.935,Major,0.807,104.576,03-Apr,0.185,Comedy,C2
empty_field,Mandatory Self-Deprecation Jokes About Therapy,5aN3Cyeoa5x4gc41HOIqeX,59036,24,0.814,0.517,345231,0.821,0.00115178,F#,0.689,-7.161,Minor,0.927,84.066,04-Apr,0.466,Comedy,C2
Steve Hofstetter,The Boycotts Are Half Full,4j8gmCSLLy0TSFg2brV01g,99580,21,0.774,0.576,264000,0.628,0.00104433,F,0.343,-17.102,Minor,0.924,109.607,03-Apr,0.347,Comedy,C5
Robert Kelly,Tissue Sticks,2YkcoPZi3jwGfa7r1RRhV2,130575,11,0.887,0.449,192910,0.61,0.00320886,F#,0.913,-10.065,Minor,0.876,73.592,03-Apr,0.59,Comedy,C2
Sarah Silverman,A Place Called Slaughter Race,2WP8G2pdddDmnh1xbfKBOI,182198,56,0.597,0.432,234267,0.392,0.0024807,G#,0.0937,-9.519,Major,0.0462,115.251,04-Apr,0.328,Comedy,C1
Steve Martin,I'm Feelin' It,6tBnLpw8NNAIgOthHyLgHv,196515,17,0.848,0.486,238033,0.536,0.00107472,A#,0.919,-18.933,Major,0.931,144.475,03-Apr,0.199,Comedy,C5
empty_field,Shampoo,2hPNuVVSV1tqiD2uPlfehz,42469,12,0.657,0.535,48027,0.421,0.000763723,G#,0.912,-19.47,Major,0.615,96.355,04-Apr,0.451,Comedy,C3
Eddie Izzard,Bunch of Flowers,2PMLvZHLKQ6iRbxCZgHcQS,110751,10,0.887,0.493,172000,0.601,0.00100914,E,0.751,-16.746,Major,0.928,99.4186,04-Apr,0.305,Comedy,C5
Steve Byrne,Can't Care,40LQiUUUKXVGyNs09lHVjW,94485,13,0.824,0.603,174343,0.347,0.00101917,G#,0.937,-21.948,Minor,0.939,97.735,05-Apr,0.704,Comedy,C3
Chad Daniels,Canoe Trip,4lycyDAaLfWw4dXj6UIZ39,90091,29,0.58,0.543,270791,0.739,0.00104433,G,0.714,-7.38,Major,0.946,66.728,03-Apr,0.471,Comedy,C2
empty_field,Rocky,3n131e7wExc4paKrq5Zyi1,168131,15,0.786,0.7,103232,0.269,0.00102837,F#,0.753,-20.063,Major,0.96,80.325,03-Apr,0.722,Comedy,C3
empty_field,A Sense Of Humor,289bZzy6aiUzgZTWoNHWqN,128173,18,0.752,0.676,168107,0.531,0.00101917,A#,0.724,-12.2,Major,0.951,81.174,03-Apr,0.355,Comedy,C3
Kathy Griffin,The Clicker (For The Maggie Fans),6SJXxmSlxlCf1NnU51Jw0p,50389,14,0.877,0.628,136067,0.707,0.00102837,F,0.644,-10.753,Minor,0.945,101.868,03-Apr,0.44,Comedy,C3
Sinbad,Clean Clothing Is Optional,5Z6NmroEAMXejaAC22qMbK,47614,15,0.791,0.503,110933,0.89,0.00102837,F#,0.701,-7.708,Major,0.947,93.013,04-Apr,0.0907,Comedy,C2
empty_field,The Opening,5jnxnNKX6GaK3PnwPMAmIb,185712,26,0.857,0.606,241205,0.61,0.00152948,F,0.974,-13.586,Minor,0.954,69.0601,04-Apr,0.397,Comedy,C5
Hannibal Buress,My Name is Hannibal,7vVhQx1E7D4XdMXbr842bF,185932,32,0.891,0.492,319411,0.775,1.15e-05,G#,0.7,-9.204,Major,0.952,75.444,03-Apr,0.237,Comedy,C2
Eugene Mirman,Classmates.com,1NX3nkD48kz4BLgxUhtt5s,37410,23,0.8,0.65,307640,0.374,0.00125464,A,0.659,-15.697,Major,0.936,85.883,03-Apr,0.496,Comedy,C3
empty_field,I Eat Like Shit,5kfTTsve31mQ8zGwcoZIVc,197075,11,0.66,0.573,170255,0.893,0.00152222,B,0.687,-4.152,Major,0.823,129.112,04-Apr,0.527,Comedy,C2
empty_field,The Hold Up - 1966/Live At Upstairs At The Duplex,2zjELgoioK20KzU0O3uWJW,93802,13,0.924,0.559,145107,0.649,5.68e-06,A,0.753,-17.119,Major,0.928,112.561,03-Apr,0.577,Comedy,C3
empty_field,My Aunt's Roommate,4u7KjVIQPdzGCcAwg4W5Kl,84619,23,0.763,0.634,183987,0.678,0.000911604,A,0.673,-8.094,Major,0.941,88.9,04-Apr,0.382,Comedy,C2
Sam Kinison,Relationships,2gFmaf70m3p39Vq7mEJrEP,114053,13,0.816,0.48,395627,0.414,0.00113195,E,0.874,-20.634,Major,0.947,47.565,03-Apr,0.372,Comedy,C5
empty_field,New York,7zkLpY72g6lKQbiHDqri1S,212553,13,0.766,0.621,347067,0.66,0.00115178,D,0.844,-15.629,Major,0.953,81.437,04-Apr,0.198,Comedy,C5
empty_field,Bacon,5LOFhct3Z4KAsPxtghsigY,178443,36,0.82,0.514,291747,0.927,0.00104433,C#,0.769,-7.032,Major,0.955,79.555,04-Apr,0.218,Comedy,C2
Paul Mooney,Slavery's Back In Effect,7pOWWGpUc3T05IXfymgIP3,205011,13,0.832,0.613,78493,0.468,2.24e-06,A#,0.719,-16.786,Major,0.89,124.432,03-Apr,0.843,Comedy,C3
empty_field,Thanksgiving Dinner,3wA2gAqo7chydIcMmbkK4t,33552,18,0.804,0.546,256949,0.474,3.74e-06,G#,0.562,-17.326,Major,0.949,142.373,03-Apr,0.555,Comedy,C3
Monty Python,Romans Go Home - Life Of Brian / Soundtrack Version,5FNDpQSkgFiRdUKGfagIRJ,150165,12,0.967,0.669,102413,0.304,0.00102837,G#,0.191,-13.488,Major,0.928,95.511,05-Apr,0.495,Comedy,C3
Maria Bamford,Credit Test,0TzptGYT5vU8ZsEN62pQ77,139980,19,0.762,0.488,131080,0.944,0.00102837,C#,0.896,-8.894,Major,0.954,83.458,03-Apr,0.342,Comedy,C2
Kevin Hart,My Biggest Fear,35irxCsC8QXJ1IN0eioD3H,58076,44,0.786,0.624,200787,0.963,0.00120166,C,0.595,-5.732,Minor,0.887,105.936,05-Apr,0.166,Comedy,C2
Patton Oswalt,The Invisible Anus,3pe8g39pKQkl8dYhVUWjvF,169602,30,0.803,0.713,71760,0.884,0.000435326,D,0.318,-5.078,Major,0.836,92.973,04-Apr,0.512,Comedy,C2
Rachel Feinstein,Joking After Sex,5SfGnvwfex7VSLOEzyBxYD,101746,24,0.884,0.542,197256,0.728,0.00102294,C#,0.397,-6.857,Major,0.905,82.491,04-Apr,0.384,Comedy,C2
Tenacious D,Inward Singing,6YzdeWNHdQafF2sAoOgiVW,156719,36,0.701,0.708,133027,0.33,0.00102837,C#,0.259,-15.167,Major,0.933,129.698,03-Apr,0.273,Comedy,C3
Comedian Bob Marley,Salvation Army,05LgxpgKQtdeTMEqNYqmt7,135625,11,0.899,0.532,61987,0.337,0.000611767,F#,0.924,-20.164,Minor,0.944,80.57,03-Apr,0.295,Comedy,C5
