artist_name,track_name,track_id,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre,Cluster
Mel Waiters,Throw Back Days,5t3TU1MIuGmyafyxn2QmjT,22056,29,0.147,0.725,199613,0.53,0.100759,A#,0.337,-7.722,Minor,0.0363,93.002,04-Apr,0.817,Blues,B1
T. Rex,Mystic Lady,5KOej0fss8mumQUo62Dt8z,46209,31,0.00316,0.45,194227,0.645,0.100759,G,0.242,-9.337,Major,0.0491,108.096,04-Apr,0.523,Blues,B3
Fantastic Negrito,Hump Thru the Winter,2NbEy6IhxekQle4E2lzbHB,59272,44,0.187,0.728,234188,0.697,0.094399,D,0.146,-5.573,Major,0.179,76.06,04-Apr,0.539,Blues,B1
Gary Clark Jr.,"Oh, Pretty Woman - Live",7fE9r2qOJmjgruk3TdW4MD,70295,24,0.019,0.489,231844,0.698,0.0292,C,0.993,-8.328,Minor,0.0319,107.657,04-Apr,0.646,Blues,B2
The Blues Brothers,Hey Bartender - Live Version,73jGEWVGc5OPZ4e1SEIXT3,167018,34,0.0675,0.521,177467,0.933,2.35e-05,G,0.981,-7.29,Minor,0.171,149.273,04-Apr,0.528,Blues,B2
The Impressions,Choice of Colors - Single Version,481yYUbtfs67PaKYKxJOeF,92307,28,0.196,0.553,200400,0.519,0.000435,F#,0.0562,-7.645,Major,0.0646,87.152,04-Apr,0.571,Blues,B1
White Denim,Fine Slime,2Hh5BKsYsg9Z5uLYyI9Ppl,81817,33,0.224,0.455,285360,0.569,0.00635,C,0.345,-7.552,Major,0.124,154.508,04-Apr,0.643,Blues,B3
Damon Fowler,Thought I Had It All,0VC8OgfuDmdRL3aroED2PX,97829,27,0.00248,0.577,318160,0.549,8e-05,B,0.179,-6.386,Major,0.0385,80.543,04-Apr,0.71,Blues,B1
Tony Joe White,Who You Gonna Hoodoo Now?,4hY0BzwbEfGCwZAQ9Qs5oi,157935,41,0.52,0.726,202259,0.479,0.321,B,0.139,-12.996,Minor,0.0274,86.515,04-Apr,0.647,Blues,B1
Dion & The Belmonts,It's Only A Paper Moon,2ACOWPLUe4A4KuQ5ioD2od,46289,29,0.785,0.464,159350,0.509,0.0882954,G,0.141,-7.04,Major,0.0311,125.224,04-Apr,0.811,Blues,B1
empty_field,3's & 7's,5tQHlrTLQcn0KmN2uttWNC,109261,53,0.117,0.444,214067,0.989,0.0445,C#,0.347,-3.746,Major,0.112,117.161,04-Apr,0.466,Blues,B3
Anders Osborne,Move Back To Mississippi,4atMrAadB7dS8xn9vfk9PQ,101391,25,0.36,0.66,381053,0.455,0.00616,D,0.0836,-9.687,Major,0.0392,134.618,04-Apr,0.386,Blues,B5
Bob Weir,Greatest Story Ever Told,3rS1BEGxgllYLLzPiAOuSi,194692,31,0.0511,0.56,223067,0.842,0.000217,C,0.152,-6.759,Major,0.0393,126.447,04-Apr,0.944,Blues,B1
Mel Waiters,Friday Night Fish Fry,1GOk8elKVrWDZNaN3KWyGM,173488,21,0.0974,0.728,276853,0.715,0.137364,B,0.36,-6.263,Major,0.146,98.038,04-Apr,0.798,Blues,B1
empty_field,That Ain't My America,4It00tEYLwpjQtAhqnjCPC,85847,32,0.0109,0.399,224773,0.861,0.00276,F#,0.297,-4.57,Major,0.0363,163.037,04-Apr,0.503,Blues,B3
Deep Purple,Gettin' Tighter,39sTsvAvcEsiyM6sLaffIV,123426,35,0.000801,0.426,217060,0.771,0.0635,G,0.139,-11.845,Major,0.0703,120.464,04-Apr,0.673,Blues,B3
Eric Clapton,"Anyway the Wind Blows (with J. J. Cale) - Live at Ipayone Center, San Diego, CA, 3/15/2007",7GCNh1ibQiae8aimaEUOFq,153907,35,0.744,0.528,331533,0.638,0.123,E,0.983,-12.138,Major,0.075,117.161,04-Apr,0.483,Blues,B2
empty_field,Tall Boy,0OJP8w2PbSf8JJCI4pP1Te,29163,25,0.0651,0.534,228467,0.826,4.53e-06,G,0.378,-7.691,Major,0.0272,100.751,04-Apr,0.591,Blues,B3
empty_field,Blues Before Sunrise,0wlW1FqfNqWK8h40rQoaQM,113943,30,0.155,0.545,223256,0.724,0.00288,C#,0.0976,-6.51,Major,0.0295,100.419,04-Apr,0.686,Blues,B1
Widespread Panic,Conrad,6iGWH4PRPDwtN9NydaHK8b,183016,26,0.168,0.291,541640,0.937,0.47,A,0.86,-7.032,Major,0.103,153.324,04-Apr,0.427,Blues,B2
Whitesnake,Sailing Ships - 2009 Remaster,6bktUlLJzsy9CqsdYVB5By,83092,24,0.123,0.193,238106,0.557,4.6e-06,G,0.127,-7.725,Major,0.0355,159.018,04-Apr,0.176,Blues,B3
Phish,First Tube,6tVheor5gIlXQSoUqTpHB3,121061,42,0.00459,0.489,405840,0.941,0.356,D,0.537,-7.549,Major,0.0474,127.324,03-Apr,0.877,Blues,B2
Steve Miller Band,Come On In My Kitchen - Live,79KxwKEqpimyvMC0nBEnbI,99861,31,0.00388,0.283,353542,0.916,0.00597,A,0.738,-4.854,Major,0.345,135.338,03-Apr,0.617,Blues,B4
Johnnie Taylor,Jody's Got Your Girl And Gone,6zfczP87XO2SxWlQtnjFNa,101093,36,0.281,0.794,180467,0.288,0.023787,A#,0.105,-16.082,Minor,0.0364,100.963,04-Apr,0.664,Blues,B5
The Black Angels,You On The Run,7gWYEkuqPxKa6r1QhUVLJe,128708,36,0.000371,0.361,293267,0.656,0.884,C,0.611,-6.331,Major,0.0297,108.328,04-Apr,0.037,Blues,B6
The Who,Baba O'Riley,2VmB1rF9FtfKUmFHDVnq8Q,85635,75,0.287,0.494,300000,0.722,0.186,F,0.283,-8.373,Major,0.0347,117.312,04-Apr,0.156,Blues,B3
Jimi Hendrix,Little Miss Lover,1GRiBe0kNCNYpjwCHIyynI,209046,38,0.0549,0.53,223256,0.916,0.000302,C#,0.3,-5.643,Major,0.081,98.722,04-Apr,0.905,Blues,B1
Black Rebel Motorcycle Club,Spook,1qhp5owrFGeZ5Jgin28nwR,153540,34,0.0128,0.555,225413,0.803,0.00497,E,0.111,-4.852,Major,0.035,118.056,04-Apr,0.536,Blues,B3
Blind Willie Johnson,Let Your Light Shine on Me,6zFOC4552JDO6UqzjDxkCw,31475,25,0.968,0.439,194110,0.215,7.27e-05,G,0.183,-16.259,Major,0.0611,165.549,03-Apr,0.44,Blues,B5
Jerry Garcia,Freight Train,3YNKbymzBpPlqGTQnwtYWn,29408,27,0.81,0.69,238546,0.164,0.0255,C,0.103,-22.046,Major,0.104,84.563,04-Apr,0.743,Blues,B5
The Doobie Brothers,Natural Thing,6L3VWDPDTQkQFkqvmpAUMU,162022,36,0.538,0.677,198173,0.58,1.39e-06,D,0.0696,-9.223,Major,0.0316,131.752,04-Apr,0.713,Blues,B1
empty_field,The Bare Necessities,7E12QRk94o3DBLzkySXFqn,117322,30,0.425,0.632,214840,0.62,0.094399,D#,0.0853,-10.875,Major,0.109,144.105,04-Apr,0.815,Blues,B1
Mississippi John Hurt,Coffee Blues,2Sx2TE4Lm977qfXcBF3KU3,156761,36,0.964,0.61,227733,0.0785,0.00014,A,0.0903,-20.543,Major,0.0503,104.233,04-Apr,0.763,Blues,B5
Heartless Bastards,Skin And Bone,0nI6e58FpMbVNQmToVrrcK,187949,25,0.0827,0.611,239987,0.716,0.00032,D,0.214,-5.531,Major,0.0352,148.276,04-Apr,0.81,Blues,B1
Gary Clark Jr.,Numb,6DSdSwWlQF30DkuRPvBkQn,60798,41,6.2e-06,0.247,254881,0.874,0.0709,D,0.411,-3.398,Minor,0.0545,138.686,04-Apr,0.305,Blues,B3
The Five Keys,Ling Ting Tong,7n1y18wPhZv5YxpR6nFBck,121674,29,0.811,0.68,192519,0.566,0.0923925,A#,0.0502,-11.485,Major,0.104,128.776,04-Apr,0.807,Blues,B1
The Vines,Get Free,4HJ4L8hpX9YjTwipKTYwaW,146518,57,0.000163,0.502,126573,0.978,1.27e-06,G,0.287,-3.278,Major,0.0649,138.811,04-Apr,0.603,Blues,B3
Professor Longhair,Big Chief - Remastered,5RhR3FA0AIsLTbpX1SfahJ,143160,31,0.219,0.56,194667,0.73,0.144,C#,0.179,-5.69,Major,0.0362,151.594,04-Apr,0.963,Blues,B1
KONGOS,I Want It Free,5VRkJsYcf9z4Wni19FxICi,164423,33,0.454,0.65,225013,0.76,0.000487,D#,0.225,-8.029,Minor,0.102,103.913,04-Apr,0.544,Blues,B1
Television,Guiding Light,4u3NpJoMR40pXgM8k3VjeE,158740,37,0.101,0.552,332733,0.422,0.0176,B,0.0858,-14.116,Major,0.026,143.221,04-Apr,0.529,Blues,B5
All Them Witches,Internet,6INaSJ4clfZ8pvXSGZQnJ7,128893,36,0.463,0.358,186676,0.567,0.0683,E,0.25,-7.322,Minor,0.0762,125.638,04-Apr,0.23,Blues,B3
Jimi Hendrix,My Friend - Demo,0EhE5Vr3pvcH4Afz89IbHs,141502,33,0.868,0.566,207182,0.122,0.0797016,F,0.117,-22.312,Major,0.258,86.008,04-Apr,0.442,Blues,B5
The Record Company,Hard Day Coming Down,1dF5Y2dd7Wm4wZKvVjWBpr,80675,34,0.25,0.432,237187,0.585,1.62e-05,C,0.17,-5.336,Major,0.081,148.315,04-Apr,0.8,Blues,B3
The Originals,"Baby, I'm For Real",0TLhlqlrCVSx9i9bTTrGcx,55051,45,0.634,0.341,201867,0.263,0.100759,F,0.121,-12.011,Major,0.0288,150.17,03-Apr,0.377,Blues,B5
Supersuckers,Must've Been High,4nZVaNOITejdbDqzi1wLSF,164819,29,0.0183,0.538,207773,0.361,0.209,A,0.102,-11.298,Minor,0.03,132.573,04-Apr,0.125,Blues,B5
empty_field,Live for the Music - 2017 Remaster,7Leefj1rxiHwg9eblvVfLm,142568,32,0.179,0.599,240067,0.586,0.0696938,A,0.151,-8.938,Major,0.061,115.755,04-Apr,0.743,Blues,B1
The Byrds,Draft Morning,0AyDObGkpggra1mYlavUAs,69942,40,0.389,0.449,162160,0.487,0.868,D,0.545,-13.794,Major,0.0289,92.343,04-Apr,0.495,Blues,B6
Mississippi John Hurt,Make Me A Pallet On Your Floor - Live,7ckog7H9KazBXiKNW0IGxt,82165,24,0.75,0.453,230160,0.212,3.36e-05,C,0.739,-17.549,Major,0.0396,187.525,03-Apr,0.577,Blues,B5
Muddy Waters,Gypsy Woman,2EzaNI2kE2AoBfJ8mRZLSJ,145793,22,0.957,0.65,153627,0.398,0.00138,D,0.0818,-7,Major,0.0316,82.917,04-Apr,0.671,Blues,B5
Cage The Elephant,Love's The Only Way,4p3PsLoC7zQMYXvqRYynyi,70322,52,0.637,0.342,240547,0.331,0.0696938,C,0.105,-8.884,Major,0.0287,130.859,04-Apr,0.106,Blues,B5
The Allman Brothers Band,Pony Boy,70qvpokE7TBLJfXqTWVmhC,215077,34,0.712,0.672,351427,0.552,0.929,A,0.0787,-12.614,Major,0.0368,114.413,04-Apr,0.754,Blues,B6
The Monotones,The Book of Love,06yzUbhzV1BKNSbkoebDo0,46915,51,0.734,0.428,138298,0.594,0.0532807,A#,0.567,-12.716,Major,0.379,198.67,04-Apr,0.556,Blues,B4
Galactic,Crazyhorse Mongoose,3Q33RhbyoFul9LdKKjticI,124474,31,0.382,0.627,287160,0.82,0.847,G,0.2,-9.53,Minor,0.0451,120.348,04-Apr,0.834,Blues,B6
Ray Charles,Leave My Woman Alone,0NpxZvNw3J9vzuVdzOe7gG,188997,36,0.746,0.668,160800,0.476,0.0817354,A,0.147,-11.791,Major,0.048,139.309,04-Apr,0.842,Blues,B1
Eagles Of Death Metal,Save A Prayer,6obLxQguokK0CKqH9Avzso,48618,48,0.112,0.564,280467,0.922,0.000437,C,0.0957,-5.647,Major,0.0392,120.599,04-Apr,0.766,Blues,B3
1000mods,Vidage,5HOQNAXcPSwV7Gt8AV8qiP,52424,45,0.00821,0.416,460230,0.722,0.789,F,0.138,-7.746,Major,0.0379,119.018,04-Apr,0.305,Blues,B6
Cage The Elephant,Trouble,2pzNRAVDUk88oRx7RqyRS0,146859,68,0.392,0.47,225973,0.623,0.000453,C,0.0992,-5.655,Major,0.0302,77.861,04-Apr,0.298,Blues,B3
Chris Robinson Brotherhood,A Smiling Epitaph,6qNzkNYb0SqGFhM1h24POE,30472,26,0.0224,0.2,367133,0.773,0.0113,G,0.255,-9.004,Major,0.0379,174.205,03-Apr,0.359,Blues,B3
Three Dog Night,A Change Is Gonna Come,6ghIhwkIonSQyfkdhjbAQM,151069,34,0.37,0.361,192413,0.466,0.000376,A#,0.124,-9.247,Major,0.0351,132.627,03-Apr,0.416,Blues,B5
Robert Johnson,Stones In My Passway,0LdtlyhUJDcoZpYyRtUfbo,184087,29,0.981,0.673,148973,0.136,0.000513,E,0.168,-14.08,Minor,0.048,98.27,04-Apr,0.486,Blues,B5
J.J. Cale,Sporting Life Blues,1WtfI7SQPcL3eavK1gNahd,39329,30,0.896,0.636,211187,0.292,0.204,F,0.104,-14.545,Major,0.0371,75.25,04-Apr,0.408,Blues,B5
Bo Diddley,Look At Grandma,3a2aBKuvgP1qHo3BqU3lGh,72226,29,0.0472,0.694,215253,0.842,0.094399,G,0.0585,-6.298,Major,0.0972,116.155,04-Apr,0.635,Blues,B1
Taj Mahal,Señor Blues,2PcbtMoqOlGSzOfyJlkB06,50138,29,0.545,0.474,403600,0.523,0.0477,A#,0.232,-10.278,Minor,0.0298,157.334,03-Apr,0.581,Blues,B5
George Thorogood & The Destroyers,Born To Be Bad,6689vWm5DFAxphumxnH15F,123918,29,0.102,0.45,214800,0.836,4.96e-05,A,0.268,-13.319,Major,0.0371,146.235,04-Apr,0.924,Blues,B1
empty_field,List of Demands (Reparations),3dzEZARDL4ZwICMKVta7Xn,34071,45,0.083,0.672,231707,0.647,0.094399,D#,0.133,-6.401,Minor,0.0536,140.02,04-Apr,0.718,Blues,B1
empty_field,Elegy for a Bluesman,0TRaG7uArJYTw4HdOhIrZt,148169,31,0.811,0.39,340693,0.483,0.906,C,0.115,-10.377,Minor,0.0291,122.249,03-Apr,0.197,Blues,B6
Muddy Magnolias,American Woman,4wFjTWCunQFKtukqrNijEt,150131,35,0.0212,0.543,318801,0.682,2.26e-06,E,0.0512,-4.318,Minor,0.195,168.086,04-Apr,0.542,Blues,B4
empty_field,Grazing in the Grass,0RRAHU9Dkui4ZuroPk7XF3,201559,30,0.855,0.637,145267,0.635,0.899,D,0.315,-6.432,Minor,0.0278,106.761,04-Apr,0.929,Blues,B6
empty_field,Nobody's Fault but Mine,3lSpCf9cXHBVkMRi2tHvF5,177228,23,0.0549,0.221,401613,0.979,0.654,A,0.926,-4.366,Major,0.154,135.064,04-Apr,0.277,Blues,B2
Robin Trower,In This Place - 2007 Remaster,1jMaB19DiVR8OihLSuYFOt,99660,31,0.0011,0.502,269493,0.494,0.0717,E,0.164,-13.349,Minor,0.0299,103.283,04-Apr,0.0685,Blues,B5
The Blue Stones,The Hard Part,3NZLl9HoaWC5fAbJUH5kl0,128944,37,0.00173,0.576,224333,0.769,0.0199,C#,0.146,-5.644,Major,0.0305,95.121,04-Apr,0.59,Blues,B1
Three Dog Night,Old Fashioned Love Song,6R1ZFbIXQF1BNX9RYKEg9z,50382,34,0.111,0.522,203293,0.466,0.000322,G,0.0939,-13.956,Minor,0.0404,115.755,04-Apr,0.671,Blues,B1
The Marshall Tucker Band,A New Life,4CnBYWrWRTGS2pCX4jiccO,68576,30,0.195,0.327,404067,0.867,0.143,G,0.0957,-5.325,Major,0.046,159.336,04-Apr,0.701,Blues,B3
"Albert Hammond, Jr.",Losing Touch,3Wp2M8SCCmCHjFg8dXrA1F,98940,34,0.00385,0.635,199976,0.745,0.0577,D,0.303,-4.613,Major,0.0335,138.029,04-Apr,0.619,Blues,B3
"Clarence ""Frogman"" Henry",Ain't Got No Home - Rerecorded,73280zFVJeotiaimmpMAlp,150615,27,0.782,0.481,178012,0.873,0.273,C,0.0623,-4.237,Major,0.0738,84.923,04-Apr,0.654,Blues,B1
B.B. King,Woke Up This Morning (My Baby She Was Gone),66ZcOcouenzZEnzTJvoFmH,43722,32,0.367,0.36,179840,0.861,0.0184275,D,0.124,-4.764,Minor,0.0685,151.481,04-Apr,0.666,Blues,B3
The Blues Brothers,Going Back to Miami,2Xi6MMqFlb4aAdO1JpNO7K,67218,31,0.014,0.407,223247,0.933,0.00147,C,0.979,-6.803,Major,0.199,177.862,04-Apr,0.731,Blues,B2
The Arcs,Rosie (Ooh La La),1YNQscOx6OqBQjxgJVhEeW,110122,35,0.0147,0.491,280028,0.544,0.028,F#,0.292,-10.374,Major,0.0507,148.4,04-Apr,0.402,Blues,B3
The Band,The Night They Drove Old Dixie Down - Concert Version,2N8uCUNl2R6q6sXfG42Vur,54732,37,0.126,0.367,277493,0.864,0.0021,C,0.96,-7.073,Major,0.0894,121.018,04-Apr,0.401,Blues,B2
ZZ Top,Have You Heard? - 2005 Remaster,5Ng1SKd2eh87wg3MPsWmcN,184169,30,0.0502,0.559,223256,0.73,2.71e-05,A,0.0741,-9.386,Major,0.038,107.313,04-Apr,0.796,Blues,B1
Rival Sons,Fade Out,3SGJunVTk1tpPmviFNovPu,64302,25,0.104,0.272,289893,0.538,0.606,A,0.108,-6.377,Major,0.0434,126.649,03-Apr,0.0963,Blues,B6
Henrik Freischlader,The Memory of Our Love,3MVRtMQCcTwp8ynX2QbRX9,215195,37,0.584,0.326,464453,0.417,0.0264,C,0.0886,-10.679,Minor,0.0302,156.369,03-Apr,0.29,Blues,B5
Gov't Mule,Thorazine Shuffle,7nduF0mP1S9t8cHJ2f5XOC,194164,30,0.161,0.634,407040,0.595,0.34,A,0.0878,-6.674,Major,0.0317,138.158,04-Apr,0.769,Blues,B1
empty_field,If You Need Me,0uk9oC4CXll7DE5HSER65v,87159,31,0.586,0.458,197310,0.257,0.085278,A,0.179,-11.317,Major,0.0417,176.323,03-Apr,0.559,Blues,B5
Professor Longhair,Big Chief - Complete Version,3zmS23swrDKQGPIr20Ldl9,85726,24,0.316,0.811,269560,0.81,0.000184,G#,0.23,-9.131,Major,0.062,127.322,04-Apr,0.883,Blues,B1
Dan Auerbach,Stand by My Girl,2ofhGS9cZ5p9DrpwoypXGd,149055,45,0.0328,0.592,231441,0.845,0.088535,D,0.555,-5.589,Major,0.0297,117.231,04-Apr,0.96,Blues,B1
Joe Buck Yourself,Demon in My Head,2UWc0uQDbbG00CilWz6Cz6,101419,26,0.375,0.685,271147,0.891,3.63e-06,C,0.391,-7.9,Major,0.0393,120.668,04-Apr,0.627,Blues,B1
All Them Witches,Fishbelly 86 Onions,3XqopxtfkWkws0Znea1K26,176589,36,0.0205,0.202,362227,0.839,0.0792,G,0.0935,-8,Minor,0.0845,72.236,04-Apr,0.481,Blues,B3
The Byrds,Turn! Turn! Turn! (To Everything There Is a Season),5XCoJWGfoEOJ8e1QUuTrWU,111027,63,0.135,0.452,229360,0.818,2.72e-05,D,0.052,-8.124,Major,0.0439,115.755,04-Apr,0.755,Blues,B3
Billie Holiday,I'll Be Seeing You,6urCAbunOQI4bLhmGpX7iS,37325,58,0.989,0.355,211533,0.0304,0.0555,C#,0.116,-20.479,Major,0.0361,90.495,03-Apr,0.188,Blues,B5
Bonnie Raitt,Give It up or Let Me Go - Remastered Version,4CizK36Hxq8tYxi5qYypfN,51378,29,0.4,0.494,269600,0.729,0.00938,F,0.173,-11.616,Minor,0.0284,99.671,04-Apr,0.818,Blues,B1
Blues Traveler,Most Precarious,3aJkjAfXaGIzBIj5e6bcsu,138302,28,0.0923,0.584,207427,0.88,0.100759,E,0.134,-6.133,Major,0.0824,161.387,04-Apr,0.897,Blues,B1
empty_field,Driving Wheel,0DQd0tWurMHUAv0cMnDELH,74980,26,0.734,0.423,220069,0.328,0.0016,F,0.158,-10.182,Major,0.0362,106.382,04-Apr,0.469,Blues,B5
empty_field,Christmas Time,63CePn4RnA7iH6I2OoW82w,59143,31,0.884,0.255,127333,0.373,1.77e-06,C,0.112,-9.198,Major,0.0297,104.325,03-Apr,0.355,Blues,B5
Ella Fitzgerald,Dream A Little Dream Of Me - Single Version,0o3Mcv1JOPsrnc3wBROq2S,149243,66,0.913,0.443,237288,0.104,0.0812038,C,0.191,-17.042,Major,0.101,76.497,04-Apr,0.394,Blues,B5
Larry Williams,Bony Moronie,3aLbDGVIbZHUDjQXjfrvBP,185297,37,0.18,0.418,187533,0.693,0.100759,C#,0.307,-12.019,Major,0.0667,158.137,04-Apr,0.966,Blues,B1
Bonnie Raitt,Angel from Montgomery - Remastered,34n3eoeqVaXAgtMqy8Ncyz,100798,53,0.538,0.68,239240,0.393,4.19e-06,A,0.12,-8.431,Major,0.0306,125.036,04-Apr,0.551,Blues,B1
The Raconteurs,Old Enough (feat. Ricky Scaggs and Ashley Monroe),3nypYvHtEnXd1PaYp9qAvu,172101,32,0.479,0.415,345040,0.581,0.000626,G,0.144,-7.34,Major,0.0517,86.313,04-Apr,0.287,Blues,B3
T. Rex,Planet Queen - Remastered,4gY8QjkpYEGrAr8PtKWJrG,51194,30,0.26,0.636,193200,0.659,0.00184,E,0.424,-11.306,Minor,0.0653,81.115,04-Apr,0.966,Blues,B1
Guitar Slim,The Things That I Used To Do,7FjZU7XFs7P9jHI9Z0yRhK,51198,24,0.81,0.51,180453,0.318,0.023787,F,0.0867,-13.706,Major,0.0395,68.022,04-Apr,0.651,Blues,B5
empty_field,Came a Long Way,4KAhc69yQjKk9cZUMxZ3n9,210536,24,0.467,0.374,353000,0.411,0.0124,B,0.138,-7.638,Major,0.0272,147.039,03-Apr,0.145,Blues,B3
Al Green,Let's Get Married,3NHyQ388Ac1VieCVVBFJOU,50502,32,0.0947,0.702,203320,0.528,0.000103,A,0.556,-8.673,Major,0.0372,115.148,04-Apr,0.962,Blues,B1
Anders Osborne,Born to Die Together,3s9jPtOqkK1py1haxECjJv,43522,31,0.573,0.417,495667,0.457,0.0264,G#,0.0915,-7.982,Major,0.0246,144.286,04-Apr,0.29,Blues,B3
Cage The Elephant,How Are You True - Unpeeled,7tg2sPCtKf5hLoD0w2Z7Zd,187338,37,0.593,0.348,280493,0.57,0.0317268,B,0.385,-8.281,Minor,0.0525,150.87,04-Apr,0.229,Blues,B3
The Marcels,Heartaches,20MgGM4z25Pl2VANsFqzYn,81850,27,0.705,0.529,184298,0.547,0.0921289,A,0.154,-10.475,Major,0.0522,124.944,04-Apr,0.847,Blues,B1
Jackie Neal,Down in da Club,6cjjUuY51c5SwTABCVPSYH,162955,23,0.0154,0.853,239653,0.532,8.2e-06,A#,0.227,-5.119,Minor,0.0603,102.933,04-Apr,0.876,Blues,B1
JD McPherson,A Gentle Awakening,4Arjo1XR9qXsLstvU9fFV3,53354,29,0.35,0.41,215333,0.433,0.00106,C,0.0676,-11.237,Major,0.0358,188.079,03-Apr,0.605,Blues,B5
The Feelies,Crazy Rhythms,2d7DNxyQl7NiA9ajaJjRq7,104576,31,0.0148,0.471,370920,0.672,0.351,A,0.0764,-9.433,Major,0.0424,122.599,04-Apr,0.239,Blues,B3
Tyrone Davis,Turn Back The Hands Of Time,7knIxhlqf6immW64LYgxrl,60927,35,0.168,0.563,178653,0.655,0.0675868,F#,0.0484,-6.399,Major,0.032,117.794,04-Apr,0.866,Blues,B1
empty_field,Potato Chips,26cmueXMtixyR9Q7vqZauB,56002,23,0.802,0.632,189764,0.315,0.0867597,G,0.111,-10.638,Major,0.0851,139.912,04-Apr,0.705,Blues,B5
Santana,Open Invitation,1ZXj3PEjHDxfTCVNIfijVJ,171797,27,0.00329,0.492,287160,0.534,0.00326,D,0.14,-13.909,Major,0.0401,90.715,04-Apr,0.817,Blues,B1
empty_field,This I Swear,78z69JDlHzrxN83e1nXeUK,210579,33,0.667,0.171,159103,0.456,1.18e-06,F#,0.199,-6.608,Major,0.0326,67.068,04-Apr,0.468,Blues,B5
Mary Wells,What Love Has Joined Together - Single Version,2WXuukNFeCnrAiUs4KeAld,143897,36,0.906,0.556,177333,0.482,0.0675868,D,0.627,-10.235,Major,0.0273,95.808,04-Apr,0.772,Blues,B5
Queens of the Stone Age,I Think I Lost My Headache,4WjHsBRu126W3dnzJTEeAl,179651,33,0.45,0.305,520173,0.495,0.577,A#,0.258,-5.116,Major,0.0428,70.831,04-Apr,0.443,Blues,B6
J.J. Cale,Ride Me High,1WIqzDmd1PF6Ib0brUb4p8,125203,44,0.837,0.741,215000,0.517,0.398,G,0.0838,-15.575,Minor,0.0327,103.355,04-Apr,0.877,Blues,B5
Tedeschi Trucks Band,Don't Let Me Slide,4QzBQYcMmZKuQcbtyqB6bT,115782,33,0.492,0.378,303787,0.541,0.00586,D,0.0989,-8.96,Major,0.034,147.88,04-Apr,0.603,Blues,B3
The Sheepdogs,Please Don't Lead Me On,6DbwE9PYkpqAlW3EOQe9PS,96947,42,0.132,0.444,126240,0.676,0.0995,E,0.157,-4.457,Major,0.0437,183.999,04-Apr,0.532,Blues,B3
The California Honeydrops,Hold It Down,3bsoEOP4NHEoeVbAAYdbaU,80583,29,0.229,0.611,226987,0.84,0.0668,C#,0.117,-7.218,Major,0.114,164.083,04-Apr,0.878,Blues,B1
The Black Keys,Hard Row,42ADpNS02UiRbRGyRYypFS,71583,47,0.321,0.48,195520,0.839,0.253,D,0.114,-4.198,Major,0.0548,119.527,04-Apr,0.556,Blues,B3
Keb' Mo',Love Blues,7EMDetZnX07SnEvcXR8yEQ,164653,27,0.724,0.75,181440,0.269,3.36e-05,G,0.117,-11.404,Major,0.0442,106.45,04-Apr,0.558,Blues,B5
Cage The Elephant,Always Something,1739U0bi5xNHlpZrs8FsHx,46713,45,0.000886,0.693,221947,0.947,1.67e-05,F,0.256,-5.22,Minor,0.0437,114.413,04-Apr,0.917,Blues,B1
Etta James,Something's Got A Hold On Me,7cIkMEpDhT7Vpw1FHOQqKC,127867,55,0.609,0.546,167600,0.54,0.10734,C#,0.707,-6.688,Major,0.064,75.699,04-Apr,0.651,Blues,B1
Alice Cooper,Ballad of Dwight Fry,0BZp0TtFPIbkADYWrGXihn,45062,41,0.326,0.437,393400,0.353,0.00453,E,0.166,-15.153,Minor,0.0295,88.304,04-Apr,0.354,Blues,B5
John Lee Hooker,Shake It Baby,225xvV8r1yKMHErSWivnow,146194,28,0.132,0.556,262267,0.47,8.72e-06,A,0.0876,-11.816,Minor,0.113,168.11,03-Apr,0.862,Blues,B1
Widespread Panic,Let's Get Down To Business,1VyODfRmE0BBSguPSAWn7R,126220,30,0.602,0.587,337587,0.67,0.419,B,0.518,-10.638,Major,0.0452,105.144,04-Apr,0.614,Blues,B6
Beans & Fatback,Use Me,6156ZPGcezId0Bmw7x7c7K,203826,34,0.0504,0.655,249442,0.67,6.13e-05,B,0.0546,-5.27,Minor,0.159,79.112,04-Apr,0.592,Blues,B1
The Black Keys,Gotta Get Away,2MchMKJTt0gQHao8r823fM,155460,52,0.0175,0.475,231441,0.836,0.0878683,E,0.104,-5.446,Major,0.0529,123.144,04-Apr,0.723,Blues,B3
Traveling Wilburys,Cool Dry Place,3HfEgAaf0koxBpBB8NvGda,175566,38,0.55,0.697,217240,0.793,0.094399,E,0.167,-5.737,Major,0.0266,97.711,04-Apr,0.968,Blues,B1
"Blood, Sweat & Tears",God Bless the Child,1tZ5ctX3Q1P6QZJ1bR25sd,182651,33,0.509,0.44,353760,0.417,0.00023,C,0.33,-10.538,Major,0.044,111.527,04-Apr,0.5,Blues,B5
Elvin Bishop,Fooled Around and Fell In Love,0JS9sWdEGk729ILCGCsDyM,55859,29,0.125,0.628,285573,0.732,0.282,A#,0.21,-5.949,Major,0.0259,109.538,03-Apr,0.618,Blues,B1
empty_field,I Don't Hurt Anymore,2mfnNIegMtXIJhNTyuxGVF,111014,41,0.807,0.601,195000,0.27,1.1e-05,F,0.0739,-11.487,Major,0.0372,78.899,04-Apr,0.531,Blues,B5
