artist_name,genre,instance_id
empty_field,Alternative,16996
empty_field,Comedy,17005
Ian & Sylvia,Folk,17007
Lady Saw,Jazz,17008
Win and Woo,R&B,17009
Jacob Miller,Blues,17010
Dwarves,Classical,17016
empty_field,Opera,17017
empty_field,R&B,17019
Arcangel,Pop,17021
Ballyhoo!,Blues,17022
empty_field,Hip-Hop,17025
empty_field,Hip-Hop,17026
Plan B,Blues,17027
Pj Sin Suela,Blues,17028
MxPx,Blues,17029
empty_field,Hip-Hop,17031
empty_field,Opera,17034
empty_field,Opera,17035
empty_field,Hip-Hop,17036
empty_field,Pop,17038
Sticky Fingers,Pop,17043
Big D and the Kids Table,Classical,17047
The Spinners,Folk,17048
Vybz Kartel,Blues,17049
empty_field,Comedy,17050
The Aquabats!,Blues,17051
Armandinho,R&B,17052
Miranda Lambert,Pop,17055
empty_field,Folk,17056
Popes Of Chillitown,Blues,17060
Cole Swindell,Alternative,17061
empty_field,Classical,17064
Super Cat,Jazz,17073
empty_field,Blues,17078
empty_field,Blues,17079
Rx Bandits,Blues,17085
Luke Bryan,Pop,17088
Mozzy,Hip-Hop,17089
Denez Prigent,Folk,17090
empty_field,Hip-Hop,17093
empty_field,Classical,17097
empty_field,Opera,17099
empty_field,Alternative,17103
empty_field,Pop,17105
Transviolet,R&B,17109
empty_field,Alternative,17110
Looking Glass,Pop,17111
empty_field,Comedy,17113
empty_field,R&B,17115
empty_field,Hip-Hop,17116
empty_field,Opera,17117
empty_field,Jazz,17118
empty_field,Blues,17119
empty_field,Comedy,17123
NOFX,Blues,17125
empty_field,Jazz,17127
Eric Ethridge,Alternative,17131
empty_field,Jazz,17134
empty_field,Comedy,17137
Luke Bryan,Pop,17139
empty_field,R&B,17141
empty_field,Jazz,17142
empty_field,Blues,17147
Mym,Jazz,17149
empty_field,Alternative,17152
Tribal Theory,Blues,17154
empty_field,Opera,17156
empty_field,Pop,17159
Super Yei,Pop,17162
Mustard Plug,Blues,17164
Transplants,Blues,17169
empty_field,Opera,17172
Johnny Cash,Folk,17174
"Hank Williams, Jr.",R&B,17178
empty_field,Alternative,17179
empty_field,Pop,17182
Tarika Blue,Jazz,17183
Los Pericos,Jazz,17184
empty_field,Jazz,17189
empty_field,Alternative,17190
empty_field,Jazz,17197
empty_field,Folk,17207
empty_field,Folk,17208
Pepe Quintana,Pop,17212
Pasabordo,Jazz,17215
empty_field,Classical,17216
Jassie Gill,Hip-Hop,17218
Jake Owen,Blues,17219
empty_field,Folk,17225
empty_field,Jazz,17226
empty_field,Hip-Hop,17227
empty_field,Pop,17229
Toots & The Maytals,Blues,17231
empty_field,Opera,17237
empty_field,Jazz,17238
empty_field,Comedy,17240
empty_field,Comedy,17242
empty_field,Jazz,17244
empty_field,Hip-Hop,17246
empty_field,Alternative,17247
Mitch Woods and His Rocket 88‘S,Blues,17249
empty_field,Alternative,17253
Pepper,Blues,17255
Lee Brice,Folk,17260
Jonathan Moly,R&B,17265
empty_field,Hip-Hop,17267
Alex Rose,Jazz,17270
empty_field,Pop,17271
empty_field,Opera,17275
The Slackers,Jazz,17277
empty_field,R&B,17280
Less Than Jake,Blues,17281
Tropidelic,R&B,17287
Fortunate Youth,Blues,17289
empty_field,Pop,17292
The O'Jays,R&B,17293
empty_field,Hip-Hop,17295
empty_field,Comedy,17305
FM Static,Folk,17310
ShooterGang Kony,Hip-Hop,17314
empty_field,Folk,17317
Astronomyy,R&B,17320
The Suicide Machines,Blues,17321
Roddy Ricch,Hip-Hop,17324
Chase Rice,Folk,17325
Bluestaeb,Jazz,17327
empty_field,Blues,17328
empty_field,Alternative,17329
Pj Sin Suela,Alternative,17332
Chris Cagle,Blues,17333
empty_field,Classical,17338
Beres Hammond,Jazz,17339
empty_field,Jazz,17340
empty_field,Folk,17341
empty_field,Hip-Hop,17342
empty_field,Jazz,17344
Gene Watson,Folk,17345
Luciano,Blues,17346
Papi Wilo,Blues,17348
empty_field,R&B,17350
empty_field,Jazz,17351
The Living Tombstone,Pop,17353
empty_field,Jazz,17354
empty_field,Folk,17358
empty_field,Pop,17360
empty_field,Blues,17363
empty_field,Folk,17365
Anthony B,Blues,17370
empty_field,Hip-Hop,17374
empty_field,Folk,17375
The Detroit Emeralds,Folk,17377
Sech,Alternative,17383
Dionne Warwick,Folk,17384
empty_field,Blues,17385
Erre XI,Blues,17389
empty_field,Blues,17391
Farruko,R&B,17392
Quentin Miller,Hip-Hop,17394
empty_field,Opera,17395
empty_field,Pop,17396
empty_field,Opera,17404
"Lee ""Scratch"" Perry",Blues,17405
Tribal Theory,Blues,17406
empty_field,Folk,17414
empty_field,Folk,17419
Dayme y El High,R&B,17420
Andy Boy,Blues,17421
Leftöver Crack,Blues,17423
Billy Uomo,Jazz,17424
Chris Stapleton,Folk,17425
George Strait,Jazz,17427
Bomb the Music Industry!,Blues,17429
empty_field,Opera,17434
Dickey Betts,Folk,17436
"Hank Williams, Jr.",Folk,17438
Love and Theft,Blues,17440
Cock Sparrer,Alternative,17441
The Sundays,Folk,17444
Rodney Atkins,Folk,17445
Brian the Sun,Alternative,17448
Max Pizzolante,Blues,17452
empty_field,Hip-Hop,17453
The D.O.C.,Hip-Hop,17455
empty_field,Alternative,17457
Tempo,Comedy,17459
empty_field,Opera,17463
Folded Like Fabric,R&B,17465
Tokyo Ska Paradise Orchestra,Blues,17466
Ken Boothe,Blues,17467
Shallou,Folk,17471
Lorrie Morgan,Alternative,17472
empty_field,Pop,17473
Taska Black,Alternative,17474
No Use For A Name,Blues,17476
Somei Satoh,Classical,17479
Third World,Blues,17482
Mr Hudson,Folk,17483
Stephen Marley,Blues,17484
Chris Murray,Blues,17485
Dwarves,Blues,17489
empty_field,Blues,17492
empty_field,Pop,17496
Royal Tailor,Alternative,17497
Crooked Colours,Jazz,17498
empty_field,Alternative,17499
Hector & Tito,Comedy,17500
The Upsetters,Jazz,17502
Matt DiMona,Folk,17503
empty_field,Comedy,17504
We The Kings,Pop,17506
Descendents,Blues,17507
empty_field,Folk,17508
"Franco ""El Gorilla""",Jazz,17509
empty_field,R&B,17510
empty_field,Hip-Hop,17513
Pepper,R&B,17517
empty_field,Alternative,17518
empty_field,Classical,17519
Voltio,Blues,17522
empty_field,Pop,17525
empty_field,Blues,17529
empty_field,Blues,17532
The Holdup,Blues,17537
Arcangel,Jazz,17540
empty_field,Pop,17544
empty_field,R&B,17545
Capleton,Blues,17551
Spragga Benz,Jazz,17552
The Living End,Blues,17554
Johnny Cash,Folk,17555
Sublime,Blues,17557
Vybz Kartel,Jazz,17560
Diesel Boy,Blues,17562
Vern Gosdin,Blues,17563
Jadiel,Blues,17564
empty_field,Jazz,17569
James McMurtry,Folk,17570
empty_field,Folk,17573
empty_field,Alternative,17575
empty_field,Folk,17576
The Upsetters,Jazz,17578
empty_field,Jazz,17581
Mojito Lite,Blues,17585
SOJA,Blues,17588
Millie Turner,Pop,17590
Jason Aldean,Pop,17591
Mike Love,Folk,17592
empty_field,Jazz,17593
The Hip Abduction,Jazz,17597
Sublime With Rome,Hip-Hop,17601
empty_field,Pop,17603
empty_field,Alternative,17604
Win and Woo,R&B,17610
Chris Cagle,Folk,17612
El Alfa,Jazz,17613
empty_field,Blues,17614
empty_field,Classical,17615
empty_field,Blues,17616
Verzache,Blues,17618
LightSkinKeisha,Pop,17620
Farruko,Hip-Hop,17621
Culture,Blues,17622
empty_field,Alternative,17625
convolk,Folk,17629
empty_field,Folk,17633
Big Wild,R&B,17634
Son Seals,Blues,17635
empty_field,Alternative,17638
Backini,Jazz,17643
Hunter Phelps,Alternative,17644
Voltio,Blues,17647
empty_field,R&B,17649
empty_field,Jazz,17650
Strung Out,Blues,17654
empty_field,Classical,17662
Sanluis,Blues,17668
NOFX,Blues,17671
empty_field,Comedy,17672
empty_field,Alternative,17673
Bootleg Rascal,Jazz,17677
Cock Sparrer,Blues,17678
Sublime,Blues,17680
Less Than Jake,Comedy,17681
Possessed by Paul James,Blues,17683
XO Cupid,Pop,17686
The Expendables,Jazz,17687
Dreamers Delight,Jazz,17688
Harry McClintock,Folk,17692
empty_field,Opera,17693
empty_field,Pop,17694
empty_field,Hip-Hop,17696
empty_field,Folk,17697
empty_field,Hip-Hop,17698
empty_field,Pop,17699
Far East Movement,Pop,17702
empty_field,Blues,17703
empty_field,Hip-Hop,17705
empty_field,Classical,17706
empty_field,R&B,17707
Jordan Hollywood,R&B,17708
empty_field,Jazz,17709
empty_field,Pop,17711
empty_field,Blues,17712
empty_field,Pop,17716
MAGIC!,Pop,17720
empty_field,Folk,17723
empty_field,Classical,17726
Iration,R&B,17727
empty_field,Opera,17729
Willie Bobo,Blues,17732
10 Ft. Ganja Plant,Jazz,17733
George Strait,Folk,17742
empty_field,R&B,17743
empty_field,Alternative,17744
Rancid,Blues,17747
empty_field,Pop,17749
empty_field,Comedy,17750
The Moonglows,Classical,17757
empty_field,R&B,17758
empty_field,Alternative,17759
Sons Of Zion,Blues,17760
empty_field,Jazz,17762
empty_field,Blues,17764
Lenny Tavárez,Hip-Hop,17768
Propagandhi,Classical,17771
Brothertiger,Jazz,17773
Meshell Ndegeocello,Folk,17775
empty_field,Hip-Hop,17776
Tijuana No!,Alternative,17778
empty_field,Blues,17788
[spunge],Blues,17789
empty_field,Pop,17790
empty_field,R&B,17794
empty_field,Blues,17795
empty_field,Hip-Hop,17796
Through The Roots,Blues,17800
empty_field,Blues,17802
The Planet Smashers,Blues,17804
empty_field,Hip-Hop,17807
The Box Tops,Pop,17810
empty_field,Opera,17815
Sanluis,Blues,17816
Bob Marley & The Wailers,Blues,17817
Barry McGuire,Folk,17825
Three Legged Fox,Blues,17827
empty_field,Blues,17828
empty_field,Alternative,17829
empty_field,Opera,17830
Juanka,Pop,17831
empty_field,Hip-Hop,17834
empty_field,Blues,17836
empty_field,Jazz,17837
empty_field,Classical,17838
Mischief Brew,Folk,17839
Xavier Rudd,Jazz,17844
empty_field,Pop,17845
empty_field,Jazz,17848
Total Giovanni,Pop,17850
empty_field,Hip-Hop,17852
Old Dominion,Pop,17854
empty_field,Pop,17855
empty_field,Alternative,17862
We Are The Union,Blues,17867
Reel Big Fish,Blues,17868
empty_field,Pop,17869
empty_field,Opera,17870
empty_field,Opera,17872
Tribal Seeds,Blues,17874
Hector & Tito,Blues,17875
Mora,Jazz,17881
empty_field,Blues,17888
Stick Figure,Jazz,17889
empty_field,Blues,17890
empty_field,Blues,17892
Xavier Rudd,Jazz,17895
empty_field,Blues,17896
empty_field,Pop,17897
empty_field,Blues,17901
Kane Brown,Alternative,17903
empty_field,Pop,17904
UB40,Folk,17906
The Specials,Blues,17918
empty_field,Jazz,17922
American Aquarium,Folk,17923
empty_field,Hip-Hop,17924
DEVO,Pop,17926
Musicologo Y Menes,Blues,17927
empty_field,Alternative,17928
Iron Mask,Blues,17929
Madness,Blues,17930
Jaxxtone,Pop,17938
empty_field,Pop,17939
empty_field,Blues,17946
empty_field,Blues,17950
empty_field,Classical,17956
empty_field,Comedy,17957
Strike Anywhere,Classical,17961
empty_field,Jazz,17966
Fela Kuti,Jazz,17967
empty_field,Alternative,17968
empty_field,Blues,17971
Pablo Moses,Blues,17972
empty_field,Classical,17974
Iamjakehill,Hip-Hop,17979
Mike Pinto,Blues,17981
Rebelution,Alternative,17986
empty_field,Pop,17988
empty_field,Comedy,17989
empty_field,Classical,17990
empty_field,R&B,17992
Iration,Folk,17994
empty_field,Jazz,17995
Thomas Rhett,Folk,17997
empty_field,Comedy,18000
empty_field,Jazz,18006
empty_field,Pop,18007
Commodores,Jazz,18008
empty_field,Blues,18009
Jon Pardi,Folk,18011
Ashton Shepherd,Blues,18016
empty_field,Jazz,18017
empty_field,R&B,18018
empty_field,Alternative,18021
empty_field,R&B,18024
Andrew McMahon in the Wilderness,Alternative,18028
empty_field,R&B,18029
empty_field,Jazz,18033
The Paragons,Opera,18034
empty_field,Blues,18040
empty_field,Blues,18048
Suburban Legends,Blues,18051
empty_field,Hip-Hop,18052
empty_field,Opera,18054
empty_field,Comedy,18061
D.OZI,Comedy,18063
empty_field,Alternative,18066
empty_field,Pop,18067
Izzy Bizu,Folk,18068
George Strait,Folk,18069
empty_field,Folk,18070
Medeski Scofield Martin & Wood,Jazz,18074
empty_field,Folk,18076
James Smith,R&B,18077
Face To Face,Blues,18079
empty_field,Hip-Hop,18080
empty_field,Classical,18087
The Expendables,Jazz,18088
empty_field,Jazz,18089
empty_field,Folk,18100
Authority Zero,Blues,18103
The Pretty Things,Blues,18104
Slightly Stoopid,Jazz,18107
Maya Beiser,Classical,18113
empty_field,Folk,18114
Mackie,R&B,18115
empty_field,R&B,18116
empty_field,Folk,18119
empty_field,Folk,18135
Gavin Bryars,Classical,18136
empty_field,Blues,18137
Capleton,Blues,18139
Brandy Clark,Jazz,18145
Ocean Alley,Alternative,18148
empty_field,Hip-Hop,18151
empty_field,Comedy,18152
empty_field,Blues,18153
MxPx,Blues,18154
Tarrus Riley,Blues,18155
empty_field,Blues,18156
empty_field,Blues,18157
empty_field,Jazz,18158
Travis Tritt,Alternative,18160
MALIA,R&B,18163
empty_field,R&B,18167
empty_field,Classical,18169
"Héctor ""El Father""",Blues,18170
empty_field,Pop,18172
empty_field,Blues,18173
empty_field,Folk,18178
empty_field,Blues,18180
Crank Yankers / Dom,Comedy,18183
empty_field,Folk,18185
empty_field,R&B,18187
BOE Sosa,Hip-Hop,18190
Shallou,Folk,18193
empty_field,Folk,18194
empty_field,Folk,18196
empty_field,Classical,18197
empty_field,Classical,18199
empty_field,Comedy,18201
empty_field,Opera,18204
empty_field,Alternative,18206
empty_field,Alternative,18207
Gretchen Wilson,Folk,18209
Raskahuele,Comedy,18210
Almighty,R&B,18214
Andrew McMahon in the Wilderness,Pop,18216
empty_field,R&B,18217
Pete Wingfield,Hip-Hop,18221
Rich O'Toole,Alternative,18222
empty_field,Blues,18223
Amy Winehouse,Pop,18227
empty_field,Jazz,18228
empty_field,Alternative,18229
El Arka,Blues,18231
Capre,R&B,18232
empty_field,Blues,18233
Shotgun Rider,Folk,18238
Mischief Brew,Jazz,18239
empty_field,Alternative,18243
empty_field,Classical,18244
empty_field,Hip-Hop,18245
empty_field,Blues,18246
Trez3,Blues,18247
empty_field,R&B,18249
empty_field,Blues,18251
Luke Combs,Folk,18252
Toots & The Maytals,Blues,18257
Dustin Lynch,Blues,18261
Jimmy Cliff,Blues,18262
empty_field,Hip-Hop,18263
empty_field,Pop,18266
empty_field,Pop,18267
Rx Bandits,Blues,18269
empty_field,Alternative,18271
empty_field,Hip-Hop,18272
The Manhattans,Blues,18273
Late June,Jazz,18274
empty_field,Opera,18275
Paris Lain,Folk,18276
empty_field,Comedy,18278
The Upsetters,Jazz,18279
Amy Winehouse,R&B,18284
Trap Capos,Pop,18288
Overtime,Folk,18289
empty_field,R&B,18291
Ziggy Marley,Blues,18292
empty_field,Blues,18293
I Wayne,Blues,18294
Scott Dunbar,Blues,18295
Los Auténticos Decadentes,Folk,18296
Sticky Fingers,Alternative,18301
Madness,Blues,18302
Jah Cure,Blues,18303
Upchurch,R&B,18304
empty_field,Blues,18305
empty_field,Blues,18306
Big & Rich,Folk,18308
empty_field,Jazz,18310
empty_field,Comedy,18313
empty_field,Pop,18314
Stick Figure,Jazz,18323
Love and Theft,Folk,18324
The Maine,Pop,18327
Mallary Hope,Alternative,18328
empty_field,Jazz,18329
Slightly Stoopid,Blues,18330
empty_field,Pop,18332
Tim McGraw,Folk,18335
Iration,Blues,18337
empty_field,Comedy,18340
Toots & The Maytals,Blues,18343
empty_field,Alternative,18346
empty_field,Opera,18348
La bomba de tiempo,Blues,18349
empty_field,Classical,18350
empty_field,Hip-Hop,18351
Ini Kamoze,Blues,18354
Scientist,Jazz,18356
empty_field,Opera,18358
Maria Muldaur,Folk,18362
empty_field,Blues,18365
empty_field,Alternative,18371
empty_field,Folk,18373
The Green,Blues,18375
empty_field,Pop,18379
Víkingur Ólafsson,Classical,18381
A Boogie Wit da Hoodie,Pop,18382
Ele A El Dominio,Hip-Hop,18385
The Black Seeds,Jazz,18388
Jorge Luis Chacin,Blues,18397
Cody Johnson,Folk,18401
empty_field,Alternative,18405
Brantley Gilbert,Folk,18406
empty_field,Jazz,18407
empty_field,Blues,18408
Savoir Adore,Folk,18412
empty_field,Jazz,18414
empty_field,Blues,18415
The Heptones,Jazz,18419
empty_field,Comedy,18420
Jason Aldean,Pop,18422
Nate Dogg,Hip-Hop,18423
Easy Star All-Stars,Blues,18426
empty_field,Blues,18430
Free n Losh,R&B,18431
empty_field,R&B,18432
Screeching Weasel,Blues,18433
empty_field,Jazz,18434
Easton Corbin,Folk,18435
empty_field,Comedy,18438
Sublime,Alternative,18439
empty_field,Alternative,18440
empty_field,Pop,18442
JONGHYUN,Pop,18443
empty_field,Alternative,18444
Kenny Chesney,Folk,18446
empty_field,Blues,18447
empty_field,Jazz,18449
empty_field,Pop,18455
empty_field,Blues,18460
Josh A,Hip-Hop,18461
empty_field,Jazz,18467
MxPx,Blues,18468
Yung Heazy,Folk,18469
empty_field,Jazz,18473
empty_field,R&B,18476
empty_field,Alternative,18478
empty_field,Jazz,18480
empty_field,Blues,18481
John Holt,Blues,18482
Alabama,Folk,18487
empty_field,Blues,18490
Vic Ruggiero,Blues,18493
empty_field,R&B,18494
empty_field,Jazz,18495
Sticky Fingers,Folk,18496
Fortunate Youth,Blues,18497
empty_field,Alternative,18498
Jelly Roll,R&B,18499
empty_field,R&B,18501
empty_field,Alternative,18504
empty_field,Opera,18505
Descendents,Alternative,18507
empty_field,Jazz,18508
Joe Diffie,Alternative,18512
Darkiel,Jazz,18520
empty_field,Hip-Hop,18522
Lars Frederiksen and the Bastards,Blues,18525
Sam Airey,Jazz,18528
empty_field,Opera,18530
empty_field,Blues,18535
empty_field,Hip-Hop,18536
CLN,R&B,18539
The Vandals,Blues,18540
Ian Randall Thornton,Folk,18541
empty_field,Alternative,18542
empty_field,Pop,18543
Bob Marley & The Wailers,Blues,18544
empty_field,Classical,18545
Mary Gauthier,Alternative,18546
empty_field,Folk,18547
Franz Xaver Richter,Classical,18551
empty_field,Blues,18552
Mike Sherm,Hip-Hop,18555
Juhn,Hip-Hop,18558
Andrew Applepie,Jazz,18560
empty_field,Comedy,18561
Misty In Roots,Jazz,18562
empty_field,Comedy,18563
empty_field,Folk,18564
The Isley Brothers,Folk,18565
empty_field,Blues,18566
Mad Caddies,Jazz,18568
empty_field,Comedy,18570
empty_field,Classical,18571
empty_field,Blues,18573
empty_field,Hip-Hop,18574
empty_field,Blues,18577
Yaviah,Blues,18581
GurtyBeats,Jazz,18587
empty_field,Blues,18589
Johnny Rivers,Folk,18591
empty_field,Comedy,18592
empty_field,Blues,18597
empty_field,Comedy,18598
empty_field,R&B,18599
Goldfinger,Blues,18600
empty_field,Alternative,18601
Reba McEntire,Folk,18602
empty_field,Hip-Hop,18603
empty_field,R&B,18604
Toots & The Maytals,Blues,18608
empty_field,Hip-Hop,18609
empty_field,Comedy,18611
Bacanos,Jazz,18614
MAGIC!,Pop,18615
Joe Nichols,Folk,18619
Juice Newton,Folk,18622
empty_field,R&B,18624
Pusho,R&B,18625
empty_field,Jazz,18627
Omar Koonze,Blues,18632
Derrick Harriott,Blues,18633
empty_field,Comedy,18635
Lucky Dube,Blues,18639
Tomorrows Bad Seeds,Blues,18640
Darkiel,Jazz,18647
NOFX,Blues,18648
Blake Shelton,Folk,18649
empty_field,Blues,18650
Balcony,Hip-Hop,18651
Bomb the Music Industry!,Blues,18652
empty_field,Pop,18658
Tim McGraw,Blues,18664
empty_field,Hip-Hop,18665
Kenny Chesney,Folk,18669
empty_field,R&B,18672
empty_field,Jazz,18673
empty_field,Hip-Hop,18675
empty_field,Comedy,18678
Tribal Seeds,R&B,18681
empty_field,Jazz,18682
Messiah,Blues,18683
empty_field,Opera,18684
Cole Swindell,Alternative,18685
Lagwagon,Blues,18688
empty_field,Opera,18690
"Hank Williams, Jr.",Blues,18694
Black Uhuru,Blues,18695
empty_field,Hip-Hop,18696
Sublime,Pop,18698
Unified Highway,Blues,18699
empty_field,Opera,18700
Innanet James,Hip-Hop,18701
empty_field,Pop,18702
empty_field,Blues,18704
Luke Bryan,Blues,18707
empty_field,Comedy,18712
empty_field,Folk,18714
empty_field,Pop,18716
empty_field,R&B,18718
empty_field,Alternative,18721
Jordan Hollywood,Jazz,18722
empty_field,Hip-Hop,18725
empty_field,R&B,18730
Pj Sin Suela,Blues,18734
empty_field,Jazz,18736
Cody Johnson,Folk,18738
empty_field,Opera,18739
Black Hippy,Hip-Hop,18742
Lyan,Blues,18744
The Delfonics,Blues,18745
Gregory Isaacs,Blues,18751
Abby Anderson,Alternative,18754
1takejay,Hip-Hop,18755
empty_field,Blues,18756
Sticky Fingers,Folk,18758
Jamey Johnson,Blues,18760
empty_field,Blues,18761
Bunny Wailer,Jazz,18762
Tessanne Chin,Blues,18764
empty_field,Classical,18765
empty_field,Jazz,18766
Ky-Mani Marley,Blues,18770
La Resistencia,Blues,18772
Elton,Alternative,18775
Jah Cure,Alternative,18786
Rancid,Blues,18788
empty_field,Pop,18789
Smokey Robinson & The Miracles,R&B,18792
empty_field,Opera,18794
Sons Of Zion,Blues,18795
empty_field,Comedy,18798
George Strait,Blues,18801
empty_field,R&B,18802
Casa De Leones,Jazz,18804
Reel Big Fish,Jazz,18808
empty_field,Blues,18810
empty_field,Blues,18811
Jonas Sanche,Hip-Hop,18813
Big Daddy Wilson,Jazz,18814
Norman Connors,Folk,18815
empty_field,Classical,18818
empty_field,R&B,18825
empty_field,Blues,18828
Stephen Marley,Jazz,18835
Uncle Murda,Hip-Hop,18837
Busy Signal,Pop,18840
Ayo Jay,Pop,18842
"Héctor ""El Father""",Jazz,18843
Feid,Blues,18845
Kendo Kaponi,Jazz,18846
empty_field,Classical,18850
Jake Owen,Blues,18851
Keith Urban,R&B,18854
empty_field,Classical,18855
empty_field,Classical,18858
Pomplamoose,Folk,18859
The Jam,R&B,18860
empty_field,Jazz,18863
empty_field,R&B,18867
Gary Allan,Blues,18868
empty_field,Alternative,18875
The Dip,Jazz,18876
empty_field,Jazz,18881
Black Atlass,R&B,18885
Alan Jackson,Blues,18888
empty_field,Folk,18889
empty_field,Jazz,18892
empty_field,Blues,18893
Big D and the Kids Table,Blues,18898
empty_field,Folk,18900
Michael Kiwanuka,Pop,18901
empty_field,Jazz,18904
empty_field,Folk,18907
Michael Franti & Spearhead,Blues,18908
Mansionair,Jazz,18910
empty_field,Blues,18915
Aidonia,Hip-Hop,18920
Sara Evans,Folk,18921
empty_field,Jazz,18925
empty_field,Pop,18927
empty_field,Blues,18931
Fickle Friends,Alternative,18932
empty_field,Pop,18937
Zella Day,Pop,18938
empty_field,Blues,18939
empty_field,Blues,18943
Guided By Voices,Folk,18946
empty_field,Jazz,18947
empty_field,Hip-Hop,18950
Cocteau Twins,Alternative,18953
empty_field,Jazz,18960
The Slackers,Blues,18961
The Suicide Machines,Blues,18963
