instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre,subgenre
22730,Syd,Got Her Own,0Okc5rFMhwPDS9iLwYWw4I,46,0.446,0.677,185787,0.521,6.69E-06,B,0.314,-9.105,Major,0.0882,124.999,04-Apr,0.766,Alternative,
181745,Kali Uchis,Ridin' Round,1fb5ZrUOg0R5JUo7pS2vlq,44,0.245,0.883,198500,0.58,0.00015,C#,0.0731,-7.287,Major,0.0644,?,04-Apr,0.096,Alternative,"Contemporary R&B, neo soul, Latin music"
59479,System Of A Down,Innervision,6PEf570BgcAuNwsjpwukvW,54,0.000201,0.446,153773,0.953,0.0241,F,0.357,-2.268,Minor,0.0989,120.013,04-Apr,0.232,Alternative,
118492,Pantera,Rise,7nvqg2Lkn7mYnmtP5egCmr,47,2.40E-05,0.361,-1,0.885,0.101,B,0.0789,-10.516,Minor,0.059,?,04-Apr,0.331,Alternative,"Groove metal, thrash metal, glam metal"
124657,Jarryd James,How Do We Make It,1yF2tJM1eeMlyTc1OoM48G,43,0.289,0.654,264413,0.484,0,E,0.0717,-8.635,Major,0.0498,139.213,04-Apr,0.54,Alternative,"Alternative R&B, soul music, indie pop, electropop, electronica"
44666,Radiohead,(Nice Dream),5eVLAs7AyOYMKuluTuWRuv,51,0.161,0.262,233227,0.567,0.263,A,0.225,-11.075,Major,0.0344,172.857,03-Apr,0.377,Alternative,"Art rock, alternative rock, electronica, experimental rock, art pop"
212399,grandson,Stick Up,0H8ukN2MIW2iNvqJP1kb4O,57,0.000261,0.31,222560,0.932,3.71E-06,B,0.349,-4.764,Minor,0.262,135.944,04-Apr,0.304,Alternative,
201133,"Royce Da 5'9""",Wrote My Way Out (Remix) [feat. Aloe Blacc],2oGtIqSqW7lEPKn5lIIQeS,45,0.0723,0.773,195416,0.808,0,D,0.525,-3.896,Major,0.428,89.831,04-Apr,0.19,Alternative,
101044,Yeek,The Left,32VMsgDJCPDStIhrEf05pm,40,0.0668,0.803,263941,0.695,0.0013,G,0.133,-7.768,Major,0.0465,89.999,04-Apr,0.421,Alternative,
117391,Chevelle,Piñata,4ND1gy7gwlM7slgnFemhdK,38,1.85E-05,0.447,233987,0.842,0.0036,F,0.0878,-4.958,Major,0.035,113.863,04-Apr,0.316,Alternative,
147668,Robert DeLong,First Person on Earth,7bfocP7GYoLOutUYpTI8tx,52,0.228,0.454,173448,0.804,0,E,0.181,-5.225,Minor,0.371,80.98,04-Apr,0.344,Alternative,
43348,Nirvana,Love Buzz - Remastered,6jL1SnyXcXiKOmw4M2RnmT,59,3.22E-05,0.47,-1,0.885,0.196,D#,0.169,-7.224,Major,0.0354,?,04-Apr,0.79,Alternative,
106922,Linkin Park,Easier to Run,0zOD30TPDwjfECV1kkUkOm,47,0.0624,0.545,204173,0.861,0,D#,0.131,-4.819,Minor,0.034,105.017,04-Apr,0.279,Alternative,"Alternative rock, nu metal, rap rock, alternative metal, electronic rock, pop rock"
66673,Marcy Playground,Saint Joe On The School Bus,1GOdautWhJextNtKyy7MIK,41,0.00333,0.716,200160,0.686,0.00368,E,0.126,-7.127,Major,0.0329,?,04-Apr,0.854,Alternative,"Alternative rock, power pop, post-grunge"
130023,Saba,FIGHTER,6WOttUc5yMEuSb4d8SE3f7,46,0.579,0.542,282467,0.442,0.000497,C,0.124,-8.763,Major,0.369,?,01-Apr,0.321,Alternative,
187933,Broken Bells,Control,3jqV7vP0LInSjjeM7HmiLV,51,0.00676,0.741,221427,0.634,2.59E-05,A,0.337,-6.625,Minor,0.0264,113.999,04-Apr,0.951,Alternative,"Indie rock, alternative rock, space rock, St. Louis Post-Dispatch"
164437,Chloe x Halle,thinkin bout me - from Grown-ish,2KY0QUeRY3IPuJI1gyU9BJ,46,0.194,0.621,199840,0.596,0.00185,A#,0.093,-7.223,Minor,0.0968,157.941,04-Apr,0.628,Alternative,
67317,empty_field,Beast of Burden,1DEWEkc6nArr5Xb6wiiaCU,47,0.0821,0.793,166049,0.561,0.00289,C#,0.0659,-7.957,Minor,0.0303,115.035,04-Apr,0.652,Alternative,
178454,The 1975,By Your Side,0BNUYmY7h3bkh6Q9SP3Wqw,53,0.804,0.619,295152,0.312,0.0333,B,0.114,-9.705,Major,0.0638,137.985,04-Apr,0.138,Alternative,"Pop rock, alternative pop, art pop, synth-pop, New wave music, indie rock"
213625,Smino,KLINK,3gTGbSBcalL5wcJ1TO1Ee7,57,0.0994,0.794,-1,0.539,0,A,0.312,-7.928,Minor,0.391,129.065,04-Apr,0.765,Alternative,"Hip hop music, neo soul, funk, Soul music"
159936,Pivot Gang,Bad Boys,1p9mCPuPV9FGa0jnJYk0IA,41,0.0257,0.857,218538,0.386,7.04E-05,C#,0.13,-11.824,Major,0.373,83.994,04-Apr,0.523,Alternative,Hip hop music
125641,Brent Faiyaz,Why'z it so hard,7JNxaa1S1SixiuoAsQTLZW,46,0.351,0.618,161813,0.288,0,G,0.222,-13.776,Major,0.128,85.998,04-Apr,0.114,Alternative,R&B music
215834,Sixx:A.M.,Life Is Beautiful 2017,5gAC4dyUhRY9ibLg7ePZ39,45,0.00839,0.377,270002,0.45,0.000221,F,0.0905,-10.028,Major,0.0446,157.719,04-Apr,0.107,Alternative,"Hard rock, alternative rock, alternative metal"
82097,Marilyn Manson,Angel With The Scabbed Wings,1tKha6Q0lYlW1qsWYbZB2N,46,0.000546,0.626,-1,0.759,0.00552,G#,0.313,-9.522,Major,0.0526,108.005,04-Apr,0.549,Alternative,"Industrial metal, industrial rock, alternative metal, hard rock, gothic rock, shock rock"
36638,empty_field,Safe And Sound,1BbbZ8R6NWxkyJ0VSEYlPG,73,0.000194,0.656,192790,0.821,0.00232,C,0.101,-4.838,Major,0.0325,?,05-Apr,0.791,Alternative,
113209,Aaron Shust,My Hope Is In You,04gU4Y8iJa0BF35Nov6HyS,46,0.0236,0.44,254453,0.874,0,D,0.289,-3.749,Major,0.048,149.998,04-Apr,0.38,Alternative,"Contemporary Christian music, Christian rock, Worship music"
103663,empty_field,N Side,1ZO7LMZSDCofRLPs5tEI0D,58,0.072,0.838,-1,0.536,0.000259,D,0.208,-6.288,Major,0.0435,?,04-Apr,0.89,Alternative,
84713,Deepfield,Don't Let Go,67j0ZucyzdfMGWLe2kh6Ze,40,0.00285,0.38,183344,0.879,0,D#,0.341,-4.224,Minor,0.0932,149.751,04-Apr,0.456,Alternative,"Rock music, Post-grunge"
96917,Broken Bells,The Remains of Rock & Roll,2E3QWynzpQgo1PHsVIq7ao,55,0.012,0.622,294520,0.676,1.82E-05,C,0.0804,-6.385,Major,0.0252,111.984,03-Apr,0.709,Alternative,"Indie rock, alternative rock, space rock, St. Louis Post-Dispatch"
182230,Gillian Welch,I'll Fly Away,6GAczjzHTn0KzjEF9QMcMi,49,0.984,0.688,237867,0.26,0.0247,D,0.112,-13.686,Major,0.0349,102.935,04-Apr,0.443,Alternative,"Country music, Bluegrass music, Folk music, Americana (music)"
131851,empty_field,Millions,0m2CS9McLcfM6UNtUBagyn,47,0.345,0.626,238080,0.439,1.12E-06,D,0.168,-6.758,Major,0.0273,124.909,04-Apr,0.0434,Alternative,
140500,empty_field,"Sludge Factory - Live at the Majestic Theatre, Brooklyn, NY - April 1996",2Xzwy48kdZBWGo2lTc8fVn,47,0.0399,0.508,-1,0.507,8.41E-06,C#,0.943,-8.046,Major,0.0257,166.469,03-Apr,0.227,Alternative,
148927,Justine Skye,Know Myself,7FeeQVg6yID8laNUH0LlX8,64,0.474,0.776,-1,0.5,0.000931,F,0.169,-7.451,Minor,0.0579,100.055,04-Apr,0.544,Alternative,"Contemporary R&B, Hip hop music, Dance music"
159081,Daughtry,Battleships,3DNjabFA9uTyn4yzEWvILd,51,0.0121,0.49,232133,0.746,0,C#,0.0624,-4.951,Major,0.0405,81.848,04-Apr,0.331,Alternative,
157063,Free Throw,Tongue Tied,4KWsG3FCNvFSDqR8RDSPnE,39,0.00105,0.476,-1,0.895,3.32E-05,F#,0.106,-4.668,Major,0.0618,151.912,04-Apr,0.567,Alternative,
29852,Stwo,Enough (About Me) (feat. The-Dream),4paKgaTKw7pODd6eIk2qcz,48,0.727,0.594,194193,0.234,0.00107,A,0.106,-11.175,Minor,0.128,119.729,04-Apr,0.368,Alternative,"Electronic music, Hip hop music, Contemporary R&B, Dance music"
96377,Arlo Parks,george,4iCwyuY5R6gu00QHpyg0WJ,51,0.672,0.677,190272,0.394,0.000124,D,0.129,-7.278,Minor,0.0304,?,04-Apr,0.539,Alternative,"Indie pop, indie folk, contemporary R&B"
203593,The Neighbourhood,Compass,5Qkpx9HRmX237Q8kpnLTnx,59,0.238,0.7,167960,0.82,0.318,F,0.658,-5.499,Minor,0.0329,109.998,04-Apr,0.667,Alternative,"Alternative rock, indie rock, indie pop, pop rock"
115509,Slayer,Disciple,1NMd9nujZzEGN34BtpO8Xf,47,0.00179,0.238,215693,0.994,0.00944,G#,0.202,-3.578,Major,0.25,95.569,04-Apr,0.0839,Alternative,Thrash metal
34593,Bad Wolves,Remember When (Acoustic),5iWy9BKQEixKEIOLzn2Szt,41,0.264,0.307,209773,0.477,0,C,0.106,-7.79,Minor,0.0279,85.775,04-Apr,0.293,Alternative,"Heavy metal music, AllMusic, The Irish Times, hard rock, Billboard (magazine), djent, Sydney, metalcore, New Noise Magazine, groove metal, New Noise Magazine"
169243,Generationals,Silent Ocean,4CffWSgPGSJXvBIJGP5O6a,42,0.0737,0.672,267147,0.734,0.00845,A,0.0864,-6.241,Major,0.0575,180.008,04-Apr,0.71,Alternative,Indie pop
170753,System Of A Down,Mr. Jack,4dfAUJI1QesmK5HfK9gtYs,49,8.20E-05,0.306,249627,0.709,0.00452,C,0.101,-3.593,Major,0.0375,154.146,04-Apr,0.0436,Alternative,
21058,Rage Against The Machine,Maria,6uBexmz61ckt5XQRqTgF3M,44,0.00694,0.277,228093,0.873,5.40E-05,B,0.188,-6.571,Minor,0.0883,172.848,04-Apr,0.618,Alternative,
100533,Spoon,The Underdog,4I42yC85pQAyXWDbpo8d1N,58,0.0667,0.693,222107,0.527,0.00143,G,0.663,-10.856,Major,0.0365,145.165,04-Apr,0.911,Alternative,
143650,One Day As A Lion,Wild International,0JZGN7ASIqeSShQhrxhe0y,43,0.00964,0.408,227760,0.895,0,C#,0.51,-6.027,Major,0.196,171.695,04-Apr,0.531,Alternative,
204761,Nbdy,Let Me Down (feat. YBN Cordae),0aj7AREhjoAsEKo5ibMy9e,48,0.0562,0.621,-1,0.672,2.14E-06,F#,0.112,-7.163,Minor,0.237,?,04-Apr,0.354,Alternative,
190917,Counting Crows,Omaha,74wjy8LzSYH6IL7qSLQUO4,48,0.238,0.59,219400,0.517,0,A,0.182,-9.239,Major,0.0312,?,04-Apr,0.566,Alternative,"Alternative rock, roots rock, pop rock"
93524,empty_field,Lyin King,7exdcu9SmgcrZ7hW9ZdcYo,51,0.274,0.524,213040,0.464,0,F#,0.125,-10.446,Minor,0.142,119.149,05-Apr,0.416,Alternative,
129853,empty_field,When They Call My Name,7GRTrWsP3yo2Fx8umJfA1X,44,0.029,0.257,-1,0.89,1.20E-05,A,0.0581,-5.552,Minor,0.0791,159.275,04-Apr,0.285,Alternative,
166460,A Perfect Circle,Imagine,635seckEj9HN1dcpde2GAM,50,0.127,0.537,288000,0.495,0.00441,G#,0.109,-6.188,Major,0.0256,73.012,04-Apr,0.154,Alternative,"Alternative rock, alternative metal, hard rock, art rock"
191074,The Smashing Pumpkins,To Forgive - Remastered 2012,4iCOzZYiSCljWB7D7t87JT,45,0.0203,0.581,257267,0.314,0.763,C#,0.111,-12.589,Major,0.0267,126.728,04-Apr,0.0514,Alternative,Alternative rock
191785,empty_field,Novacane,6hwQ69v7VbPhTTR2fOtYX7,67,0.0726,0.764,302347,0.509,0.000603,D#,0.162,-9.208,Major,0.104,?,04-Apr,0.383,Alternative,
134397,Jurassic 5,Quality Control,5A76pHrikYjsvgNell7mOp,41,0.329,0.713,288867,0.839,0,C#,0.295,-5.969,Major,0.384,176.412,04-Apr,0.901,Alternative,"West Coast hip hop, alternative hip hop"
151982,We Are Messengers,Magnify,0uEmXABtvrPc3GQmiACRdh,48,0.133,0.566,208627,0.766,0,B,0.117,-6.87,Major,0.0552,139.955,04-Apr,0.401,Alternative,"Christian rock, Contemporary Christian music, Christian pop"
111094,Movements,Daylily,5FY8cZ3YnsAW65OBAv6P7H,54,0.00195,0.565,208853,0.778,0.00129,D,0.156,-5.475,Major,0.028,104.067,04-Apr,0.421,Alternative,
127666,Breaking Benjamin,Feed the Wolf,40jTwi0A7djTFe01Di61Ux,57,3.15E-05,0.4,-1,0.982,8.20E-05,G#,0.133,-2.147,Major,0.123,155.046,03-Apr,0.384,Alternative,"Talk:Breaking Benjamin#July 11, 2015, Hard rock, post-grunge, alternative metal"
183393,Staind,Mudshovel,4q6dqyGM25sKFU8nYAGRe4,60,0.000224,0.328,282093,0.826,0.000944,F#,0.0818,-5.085,Major,0.0362,?,04-Apr,0.341,Alternative,"Nu metal, hard rock, post-grunge, alternative metal"
196131,Apocalyptica,Not Strong Enough,3eMQwqOdfUiVcmK8KygGbv,44,0.00171,0.36,215840,0.815,0,A,0.121,-3.863,Major,0.0465,163.999,04-Apr,0.21,Alternative,"Symphonic metal, AllMusic, neoclassical metal, AllMusic, alternative metal, Musicmight, Heavy metal music, AllMusic"
192245,Godsmack,When Legends Rise,1OCrb7dmygmJiDcjdFAPR8,60,0.000236,0.44,172826,0.916,1.94E-05,E,0.0897,-4.222,Minor,0.266,?,04-Apr,0.401,Alternative,"Post-grunge, hard rock, nu metal, alternative metal, Heavy metal music"
42562,empty_field,Spell - Edit,0bOH2yZkaVSg2OdegIlp2J,56,0.0108,0.771,206948,0.507,1.31E-05,C,0.0845,-7.189,Minor,0.0399,121.98,04-Apr,0.931,Alternative,
85818,Turnover,I Would Hate You If I Could,0FFIleakWHp8j90BxTtF0D,49,0.335,0.597,243314,0.796,0.0935,G,0.158,-7.98,Major,0.031,123.034,04-Apr,0.297,Alternative,
34302,Pearl Jam,Deep,1OHoBC4icbuNhpSxP400sv,47,0.000179,0.284,258186,0.882,0.000491,E,0.0979,-6.42,Minor,0.0616,82.226,03-Apr,0.25,Alternative,"Alternative rock, grunge, hard rock"
82467,Foo Fighters,"Arlandria - Live at the Roundhouse, London, UK - July 2011",4cai6fSLeyI9TLDDi6KYgE,35,0.0165,0.405,343947,0.917,1.88E-05,E,0.969,-5.805,Major,0.098,115.031,04-Apr,0.0852,Alternative,"Alternative rock, post-grunge, hard rock, grunge"
213761,empty_field,Science,6WK7h2WfMmnX7zOZnfzoYo,54,0.000497,0.503,162667,0.849,0.185,C,0.11,-3.606,Major,0.0328,89.328,04-Apr,0.512,Alternative,
140609,The Menzingers,Good Things,3FiEa2pVN5MzEA2wrtKIsv,44,0.00479,0.48,143187,0.93,0.104,D#,0.161,-5.985,Major,0.0385,136.904,04-Apr,0.487,Alternative,"Punk rock, Go-Kart Records, Red Scare Industries, Epitaph Records"
81115,Weezer,Jacked Up,68uWKoPwSxYE6DVylRA1XI,46,0.0733,0.552,173507,0.863,1.84E-06,E,0.25,-5.504,Minor,0.0431,90.675,04-Apr,0.345,Alternative,"Alternative rock, power pop, pop rock, indie rock, pop-punk, geek rock, emo"
79723,dvsn,In Between,24t8kTMfdmwe9Qj2wqUulV,54,0.508,0.47,201546,0.299,2.54E-05,C#,0.0981,-10.248,Minor,0.0878,84.624,04-Apr,0.507,Alternative,"Alternative R&B, AllMusic"
83564,empty_field,Receipts (feat. Ty Dolla $ign),4uBe6B4Mz5pYczFWIBV9St,49,0.678,0.628,179369,0.17,0,C#,0.134,-13.214,Major,0.0602,81.575,04-Apr,0.421,Alternative,
113098,Kota the Friend,Solar Return,4dja4sisHZNee32Co0udGl,56,0.775,0.695,236018,0.721,0,C#,0.112,-6.335,Major,0.308,90.098,04-Apr,0.762,Alternative,
24643,Skillet,One Day Too Late,3OauPuRbSeuJChjx8ag1jp,48,0.106,0.482,-1,0.873,0,C,0.108,-4.73,Major,0.0348,143.941,04-Apr,0.441,Alternative,
98642,JJ Heller,Braver Still,1sqaZM5uuvCtCyYIj1BvBK,48,0.647,0.533,240000,0.465,0.00478,C,0.362,-10.263,Major,0.0414,88.006,04-Apr,0.282,Alternative,
120095,The White Stripes,Hotel Yorba,0mVLiXkvvxboxfjJdJiWcd,50,0.454,0.385,130333,0.791,0,G,0.0755,-2.647,Major,0.0949,194.638,04-Apr,0.764,Alternative,"Garage rock, blues rock, alternative rock, punk blues, indie rock"
49610,Pearl Jam,Elderly Woman Behind the Counter in a Small Town (Remastered),2nvmHk4JnsZ94mygliLsou,61,0.0519,0.291,196187,0.493,9.15E-06,G,0.101,-9.461,Major,0.028,?,03-Apr,0.183,Alternative,"Alternative rock, grunge, hard rock"
163990,Andrew Peterson,Dancing In The Minefields,6nqTGahONqp6GTr26LqXjE,47,0.448,0.54,210413,0.497,2.41E-05,C#,0.111,-11.965,Major,0.0408,100.992,04-Apr,0.29,Alternative,
107670,Common,Be (Intro),5j9HUr2izjXctYvgKF4GoW,48,0.256,0.634,144200,0.733,0,G,0.394,-8.532,Minor,0.15,93.694,04-Apr,0.199,Alternative,
181410,Hot Mulligan,Dary,2yBVeksU2EtrPJbTu4ZslK,44,0.0277,0.343,-1,0.675,0,F,0.322,-6.217,Major,0.0565,159.535,03-Apr,0.47,Alternative,"Emo, math rock, Midwest emo, Emo Pop"
28669,Anberlin,The Feel Good Drag,7ifbSG1pWiA4fEbtMWL63q,54,0.0013,0.342,207360,0.677,0.00671,F,0.201,-11.906,Minor,0.0568,188.6,04-Apr,0.501,Alternative,"Alternative rock, emo, AllMusic, Paramore"
173712,Masego,Black Love,4jpsjVOcUj9fVfqP72hSga,44,0.205,0.329,222653,0.747,0.000319,A#,0.132,-8.649,Minor,0.371,76.558,04-Apr,0.39,Alternative,
108309,All That Remains,This Calling,3nzL5CIQiCEt6jRt1AlQ9d,50,1.10E-05,0.542,218533,0.986,0.000798,D,0.313,-2.663,Minor,0.0968,108.059,04-Apr,0.265,Alternative,
137533,Sidewalk Prophets,You Love Me Anyway,3HGctlDltHdllOSTogGKhJ,46,0.0854,0.401,260613,0.549,0,E,0.103,-4.841,Major,0.0284,140.731,03-Apr,0.19,Alternative,"Contemporary Christian music, pop rock, indie rock"
197577,Yuna,Likes,7qTLJz0uI6HDVzBykiOVm3,58,0.656,0.437,215560,0.614,0,A,0.148,-6.909,Major,0.318,81.121,04-Apr,0.655,Alternative,
99304,Malibu Ken,Tuesday,23SryQFx36SXmuAj7tXxec,42,0.11,0.521,-1,0.731,0,F#,0.136,-6.997,Minor,0.446,168.111,04-Apr,0.723,Alternative,Hip hop music
160831,Halestorm,I Get Off,6BOtDFg6GJm0rPUDuNmx57,56,0.00682,0.456,183707,0.891,4.97E-06,B,0.0727,-4.062,Minor,0.125,170.019,04-Apr,0.647,Alternative,"Hard rock, Heavy metal music, The Buffalo News, alternative metal, post-grunge, alternative rock"
197297,311,Down,43LjRHyyetSWnPpW7CWThG,53,0.000179,0.441,172160,0.922,1.97E-06,F#,0.381,-6.644,Minor,0.0655,175.411,04-Apr,0.565,Alternative,
154913,Red,Let It Burn,1tryFitm9SjV2H1UANwIO0,52,0.000431,0.42,297827,0.899,0.000245,B,0.23,-5.446,Minor,0.0745,132.016,04-Apr,0.193,Alternative,
73316,Angel Olsen,Unfucktheworld,29pIl9U6baetGrkKdldnZN,51,0.943,0.545,125440,0.128,0.0225,C,0.0987,-13.163,Major,0.0393,119.044,04-Apr,0.327,Alternative,"Art pop, The Wall Street Journal, indie folk, AllMusic, indie rock, AllMusic, alternative country, The Guardian"
128028,Evans Blue,Destroy The Obvious,0XFe2jECCu10a8qyMa5Oa2,57,0.00019,0.447,228328,0.941,0.00425,D,0.315,-3.832,Major,0.0492,95.006,04-Apr,0.319,Alternative,"Alternative rock, hard rock, post-grunge"
217088,Njomza,No One Is Spared,1vlt1z8Ez6SueIfCE2pm9A,39,0.809,0.616,239957,0.247,9.32E-05,D#,0.121,-8.061,Major,0.0556,137.005,04-Apr,0.259,Alternative,"Capitol Records, Motown Records, Mac Miller, SinceThe80s"
85654,Snoh Aalegra,Find Someone Like You,1uULQtJ8rbsX5TwjPpPc9Q,54,0.825,0.399,207440,0.618,2.17E-06,F#,0.174,-6.224,Minor,0.11,168.685,04-Apr,0.406,Alternative,"Contemporary R&B, Soul music, hip hop music"
213793,empty_field,Want Me Around,2wGfBHkrnKH4HL6DoiEQ56,48,0.00699,0.452,211101,0.962,1.01E-05,C,0.0997,-3.225,Minor,0.127,101.885,04-Apr,0.527,Alternative,
25247,Valley Queen,Hold on You,5vLgWh6aOIupZ4sD1rXKJn,36,0.0799,0.591,297215,0.573,0.000269,E,0.0872,-7.81,Major,0.0307,?,04-Apr,0.351,Alternative,
175189,Sturgill Simpson,Life Ain't Fair and the World Is Mean,2b9hxUjHlJj83VCnhBQBEV,47,0.142,0.637,126467,0.821,0.0349,B,0.261,-5.065,Minor,0.0342,104.34,04-Apr,0.734,Alternative,"Alternative country, progressive country"
34546,Nothing More,Ripping Me Apart,5LpkX1NtwX7vnVoGetUa0z,42,0.000273,0.426,244360,0.958,0.000771,G,0.115,-4.703,Major,0.163,77.002,04-Apr,0.365,Alternative,"Alternative rock, alternative metal, hard rock, progressive rock, progressive metal"
186333,empty_field,Crave You,4ZuZmPpELWgs0OYNgzSpGm,57,0.0976,0.921,234787,0.48,0,C#,0.0768,-9.2,Minor,0.0823,120.043,04-Apr,0.317,Alternative,
157224,empty_field,Bela Lugosi's Dead,1chAozhFNvhWC49QIBdwsJ,51,0.00352,0.453,577227,0.721,0.833,B,0.698,-13.164,Minor,0.0533,149.557,04-Apr,0.601,Alternative,
130944,311,Use Of Time,3WyH1i3LoTWx8l80sllu3q,38,0.0105,0.592,264427,0.488,0.0146,E,0.113,-10.173,Minor,0.0247,102.103,04-Apr,0.113,Alternative,
204557,Felivand,Same Old,1fVN4Cv3vJ3KOXd6VY5o9U,52,0.326,0.597,-1,0.311,0.00121,C,0.0929,-11.079,Minor,0.0656,155.889,04-Apr,0.373,Alternative,
212364,Avenged Sevenfold,Doing Time,3TVjPKNqOIFJbCnTi37B1a,52,3.13E-05,0.433,205933,0.994,0.0564,D,0.196,-6.004,Major,0.0833,160.033,04-Apr,0.533,Alternative,"Heavy metal music, progressive metal, alternative metal, hard rock, metalcore"
210197,Saving Abel,New Tattoo,115yXWjEQgZLh7X7CcttYL,43,0.000365,0.467,262613,0.947,0,F,0.212,-3.393,Major,0.144,157.989,04-Apr,0.763,Alternative,"Rock music, hard rock, post-grunge, Southern rock"
34589,empty_field,Uncle Sam Goddamn,2y8PnhXwnyHTxe72TtY58e,47,0.261,0.797,297173,0.627,7.16E-06,B,0.191,-5.815,Major,0.194,88.048,04-Apr,0.67,Alternative,
113715,Brent Faiyaz,Fuck The World (Summer in London),2Xu7MPDIsDobH3czJMAhZM,47,0.872,0.632,216400,0.294,0.0112,F#,0.118,-14.349,Major,0.238,149.989,04-Apr,0.247,Alternative,R&B music
188162,TWENTY88,London Bridge,49XnJd273Su1I2ffTYfCaa,47,0.52,0.558,269240,0.626,0,B,0.356,-10.553,Major,0.606,143.927,04-Apr,0.274,Alternative,"Hip hop music, Contemporary R&B"
40104,grandson,Stigmata,4TuIzt1CgFXVquZp0p9nxi,56,0.000248,0.469,217459,0.862,0.000322,E,0.0661,-6.48,Minor,0.109,87.048,04-Apr,0.322,Alternative,
186175,The Raconteurs,"Steady, As She Goes",0aWoroSoFMzsKK0Uic6sru,67,0.0132,0.524,215267,0.578,0.00921,A,0.108,-4.563,Major,0.12,123.669,04-Apr,0.537,Alternative,"Alternative rock, Contactmusic.com, garage rock, Billboard (magazine), PopMatters, blues rock, Gigwise, indie rock, AllMusic"
161710,The Offspring,Come Out And Play (Keep ‘Em Separated),4ImIJRZNJhNQLLdUFSYJoS,64,0.0535,0.476,197800,0.856,6.75E-06,G,0.0846,-3.764,Major,0.161,158.671,04-Apr,0.847,Alternative,"Punk rock, skate punk, pop-punk, melodic hardcore, hardcore punk, alternative rock"
42979,empty_field,GET UP - Piano Version,7dUHmRnpaoLErFoByFPL1P,43,0.418,0.551,-1,0.75,0,C,0.132,-3.143,Major,0.0383,150.078,04-Apr,0.383,Alternative,
86100,Breaking Benjamin,Bury Me Alive,7dFMlcEPI6wpnx3Tx3euKh,45,2.68E-05,0.293,244813,0.953,0.177,F#,0.362,-4.564,Major,0.195,183.123,04-Apr,0.343,Alternative,"Talk:Breaking Benjamin#July 11, 2015, Hard rock, post-grunge, alternative metal"
177925,empty_field,Why Can't We Be Friends,1XGsj1tkyGJtE3C2Cc9VYT,48,0.0727,0.447,-1,0.9,0,G#,0.157,-6.367,Major,0.0702,100.308,04-Apr,0.707,Alternative,
99463,empty_field,Soldier Side,5aswl50libdWwEMXfukIcq,59,0.264,0.287,220267,0.818,2.42E-06,C#,0.12,-1.691,Minor,0.0384,153.004,04-Apr,0.174,Alternative,
192754,Justice,Safe and Sound,1tHX52ll6djAHi9Pnbv42d,51,7.79E-05,0.602,345304,0.793,0.139,F#,0.0968,-5.198,Minor,0.0623,?,04-Apr,0.583,Alternative,
134912,Hawk Nelson,Drops In the Ocean,64r9LJmUTSFxiK2Semj3ph,48,0.0218,0.595,201733,0.758,0,D,0.162,-4.094,Major,0.033,126.963,04-Apr,0.517,Alternative,"Pop punk, Christian rock, AllMusic, pop rock"
103775,TV On The Radio,Happy Idiot,3Vfvp5YJcMttL62whLxIlc,53,0.00223,0.625,183002,0.945,0.000795,B,0.0777,-4.245,Minor,0.0652,139.994,04-Apr,0.846,Alternative,
121421,Crowder,My Victory,6Z1hshWhKkSIxGxZoTRsya,45,0.106,0.46,-1,0.728,0,C,0.119,-4.782,Major,0.0423,147.957,04-Apr,0.419,Alternative,
189151,empty_field,Let Me Live My Life,04RcDL1mbjcVLMLqBOjkeX,47,0.000434,0.413,191453,0.966,0,C#,0.16,-3.539,Minor,0.103,177.056,03-Apr,0.527,Alternative,
192566,Die Antwoord,Alien,2vqNRWec8Lm2W7Fj1aukDh,49,0.399,0.682,256972,0.486,0.0022,C,0.087,-9.976,Minor,0.0426,168.135,03-Apr,0.357,Alternative,"Alternative hip hop, Electronic dance music, rave music"
185681,Slipknot,Duality,2IPWIK1PH9ArgXTaKmk7Ly,73,0.000237,0.354,252613,0.982,0.000294,E,0.204,-3.026,Minor,0.168,143.772,04-Apr,0.194,Alternative,
183654,The Man Who,Natural Villain,5880eYQmXx3c3oD22IljIt,49,0.000843,0.605,199358,0.69,8.93E-05,B,0.0948,-2.936,Minor,0.0376,94.006,04-Apr,0.461,Alternative,Post-Britpop
130434,The Veer Union,Numb (Acoustic),0inMKhbKWOTDA9UBUAKoU6,50,0.128,0.446,-1,0.64,0,F,0.0758,-4.191,Minor,0.032,110.076,04-Apr,0.182,Alternative,"Alternative metal, hard rock, post-grunge, alternative rock"
24596,Primus,American Life,63wsuMhok6GgcBRd2strGk,47,0.0908,0.582,270107,0.635,0.411,G,0.0579,-12.794,Minor,0.0288,90.689,04-Apr,0.795,Alternative,
123845,Grouplove,Good Morning,1YcK1A1oCoHFTf4jgVQE50,53,0.000938,0.562,-1,0.832,2.83E-06,D,0.063,-5.26,Major,0.0499,104.042,04-Apr,0.685,Alternative,"Alternative rock, indie pop, electropop, alternative dance"
82582,Madvillain,Operation Lifesaver aka Mint Test,0KNbGtYQmQo8XjVqJMWF3Y,42,0.132,0.276,90133,0.671,0.00202,B,0.666,-10.201,Minor,0.415,178.439,04-Apr,0.72,Alternative,"Alternative hip hop, jazz rap, abstract hip hop, psychedelic rap"
